datetime,SHA_storage,SHA_tocs,SHA_available_storage,SHA_flood_storage,SHA_out,FOL_storage,FOL_tocs,FOL_available_storage,FOL_flood_storage,FOL_out,ORO_storage,ORO_tocs,ORO_available_storage,ORO_flood_storage,ORO_out,YRS_storage,YRS_tocs,YRS_available_storage,YRS_flood_storage,YRS_out,NML_storage,NML_tocs,NML_available_storage,NML_flood_storage,NML_out,DNP_storage,DNP_tocs,DNP_available_storage,DNP_flood_storage,DNP_out,EXC_storage,EXC_tocs,EXC_available_storage,EXC_flood_storage,EXC_out,DEL_TRP_pump,DEL_HRO_pump,DEL_total_outflow,DEL_SWP_allocation,DEL_CVP_allocation,DEL_X2,DEL_SCINDEX,DEL_SJINDEX
1907-04-07,3620.17885839884,3520.9655172413795,1505.709362774803,-931.82114160116,27.621841772111022,876.8453289241314,704.3510204081632,1078.6826289494832,126.84532892413142,40.193239865049726,3214.7344989796343,2965.7139876923075,1925.8876087352364,248.9944989796345,60.66146422265262,932.8229294239852,822.3333333333334,697.5137912955116,33.822929423985215,28.79451424817562,2336.5408452322454,2082.5,0.0,0.0,15.867768568319999,1930.7304583088046,1690.0,0.0,0.0,24.793388388,821.640880955741,760.2382978723404,0.0,0.0,14.376172811498146,3.2612252489672073,6.512454822675068,304.62644488725664,3366.76779110929,2543.008034211465,42.641557643190794,12.736147910100001,5.4738566252
1907-04-08,3631.2704049912877,3535.9080459770116,1497.7743018816134,-920.7295950087123,27.38916600372595,861.95721298341,707.7025306122449,1062.2302270133932,111.95721298341005,36.4444755083482,3206.4565057431478,2965.716877948718,1897.9254565383462,240.716505743148,58.852718929288855,937.5113903260359,825.6666666666666,687.9843074487709,38.511390326035894,29.065539761919105,2336.286762588045,2088.75,0.0,0.0,15.867768568319999,1922.6341277439265,1690.0,0.0,0.0,24.793388388,817.6862856473541,763.9617021276596,0.0,0.0,12.557333229812413,3.2416505275382406,7.233857007281927,299.6273418974027,3365.234537956189,2537.74033385496,42.7441818192287,12.767745662900001,5.522660993600001
1907-04-09,3645.30206536409,3550.8505747126437,1491.9048229602738,-906.6979346359099,27.281174149216895,850.1831506566574,711.1804081632653,1052.1187969070822,100.1831506566574,32.719628571307915,3199.003456148789,2965.7197682051283,1876.4333753636565,233.26345614878937,55.84994749060615,941.928825714343,829.0,686.1978789815682,42.92882571434302,27.635285795522236,2339.7629939871495,2095.0,0.0,0.0,15.867768568319999,1915.1102269301502,1690.0,0.0,0.0,24.793388388,814.1343315759303,767.6851063829787,0.0,0.0,10.897051647454031,3.2619883429117635,4.779231948947086,280.87778089889076,3364.9113474392134,2532.453058777027,42.85184748640249,12.7983307825,5.569270634
1907-04-10,3659.7908084999044,3565.793103448276,1487.8605002834026,-892.2091915000956,26.850053393462897,838.6192245290621,714.7949387755102,1040.7939257556907,88.61922452906208,29.878635285183925,3187.626897013042,2965.7226584615382,1850.3619305963107,221.88689701304202,53.49876505031809,939.541143182089,832.3333333333334,677.1412857773818,40.541143182088945,26.491082622404747,2336.257010521979,2101.25,0.0,0.0,15.867768568319999,1905.2968054590726,1690.0,0.0,0.0,24.793388388,811.2166095018159,771.4085106382979,0.0,0.0,9.448112332183815,3.2620601649148284,4.81048270626934,275.87686562243056,3364.6305335296756,2527.1861215144663,42.99532279349351,12.827623691300001,5.6136101804
1907-04-11,3673.022738510018,3580.735632183908,1468.4878324152771,-878.9772614899821,29.235206371039112,830.7630685456353,718.3892244897959,1031.2772261052467,80.76306854563529,27.878451618895387,3177.6038343688497,2965.7255487179486,1822.0419658791084,211.8638343688499,51.916450502543306,938.2976638229524,835.6666666666666,668.7773888826645,39.29766382295236,25.57572008391078,2330.6786964817857,2107.5,0.0,0.0,15.867768568319999,1895.5470534093754,1690.0,0.0,0.0,24.793388388,809.1442564960544,775.131914893617,0.0,0.0,8.266349309757834,3.2569171881208376,6.00457906559825,315.71913987813576,3365.8520837774026,2521.9192560739093,43.14250868464009,12.8555417137,5.6553584576
1907-04-12,3697.454308908108,3595.6781609195405,1432.4599801944153,-854.545691091892,36.596684115817425,826.2518896146621,721.9862857142857,1022.8824916826115,76.2518896146621,26.596295037832764,3171.073168913844,2965.728438974359,1779.3096881160081,205.33316891384402,53.74257241283554,937.9695470023097,839.0,660.8003749580051,38.969547002309696,24.843430053115572,2323.8569444271575,2113.75,0.0,0.0,15.867768568319999,1885.718557558158,1690.0,0.0,0.0,24.793388388,808.1406086616695,778.8553191489361,0.0,0.0,7.274922362968915,3.2523657057299715,6.008884901290116,306.7171718100126,3368.253182818211,2516.647247656558,43.19448252312937,12.8819200433,5.6942535398
1907-04-13,3741.878451102132,3610.6206896551726,1435.3401269463582,-810.1215488978678,38.55303987198204,824.6036937083704,725.0311836734694,1017.5311065978158,74.60369370837043,25.506853666006577,3178.6892740836306,2965.731329230769,1757.0114677957931,212.94927408363083,53.67576085273304,938.3737202124623,842.3333333333334,652.9737044055221,39.37372021246233,24.257598028479425,2315.842531217513,2120.0,0.0,0.0,15.867768568319999,1876.783417077337,1690.0,0.0,0.0,24.793388388,807.8983051298329,782.5787234042552,0.0,0.0,6.421800640349511,3.2421284415124774,5.376470596743275,295.59320718313523,3376.8991030002076,2511.370687756816,43.26227871381602,12.906727556900002,5.7304000262
1907-04-14,3764.7217747631225,3625.5632183908046,1428.9906184024023,-787.2782252368775,37.578091423339906,823.1801457869316,728.8351020408163,1013.1478456997493,73.18014578693158,24.202240289039533,3178.4680585954256,2965.7342194871794,1729.863234030925,212.72805859542586,52.66373970543868,939.3637254472511,845.6666666666666,645.0833647300125,40.36372544725111,23.78893240877053,2314.0736717163595,2126.25,0.0,0.0,15.867768568319999,1865.8195823850563,1690.0,0.0,0.0,24.793388388,808.2092224946745,786.3021276595745,0.0,0.0,6.033888385724845,3.242408558627062,5.874383865376558,283.6175141174126,3386.576576494985,2506.0838905928567,43.35020300872771,12.9299488801,5.763447755
1907-04-15,3775.7486419356173,3640.5057471264367,1408.5135880067166,-776.2513580643827,37.13373596964612,821.533938517759,732.8127346938776,1005.3183350229642,71.533938517759,23.56850094445019,3174.419194841177,2965.73710974359,1689.7190924656898,208.67919484117738,53.272740967032426,940.8223963017488,849.0,636.9400739727765,41.82239630174877,23.413999913003387,2309.2244816418806,2132.5,0.0,0.0,15.867768568319999,1855.6757146335435,1690.0,0.0,0.0,24.793388388,810.380977731495,790.0255319148936,0.0,0.0,5.662824697829889,3.23597574456619,5.5507608519026235,282.34778931404776,3384.7013878038574,2500.797373546012,43.46000007438683,12.9513533065,5.793515729600001
1907-04-16,3788.929616625043,3655.448275862069,1388.8308410398834,-763.0703833749571,36.912730945307615,822.8897350519975,736.9048163265306,993.3608241640657,72.88973505199749,24.313594877324856,3176.862156259658,2965.74,1624.6188454440216,-74.00784374034174,59.65571056142037,942.6559996520135,852.3333333333334,633.1794141511999,43.65599965201352,22.182219207215077,2303.182630412385,2138.75,0.0,0.0,15.867768568319999,1845.6802105181446,1690.0,0.0,0.0,24.793388388,812.6201272352342,793.7489361702128,0.0,0.0,5.844624986377267,2.97520660656,2.97520660656,271.60861230130246,3377.002561901213,2495.5044236851054,43.5666559505874,12.9711610677,5.8205313830000005
1907-04-17,3803.031761626884,3670.3908045977014,1378.360611157999,-748.968238373116,34.95476990404286,829.8713467335418,741.1277551020407,988.055778064288,79.87134673354183,24.485217603988364,3202.7178505129145,2975.5890266666665,1600.6790650365015,-48.15214948708535,59.08168540741007,941.0622101621937,855.6666666666666,625.0829685108711,42.06221016219365,21.19679464258445,2296.7488452992525,2145.0,0.0,0.0,15.867768568319999,1839.4043097022668,1690.0,0.0,0.0,24.793388388,817.070732644743,797.4723404255319,0.0,0.0,5.921040423942987,2.97520660656,2.97520660656,260.79025128648135,3366.7281817532257,2489.9507046861936,43.69248810506703,12.9890220821,5.844342876800001
1907-04-18,3810.1424461974575,3685.3333333333335,1363.5338305109583,-741.8575538025425,32.69934322095187,834.572905939907,745.4034693877551,985.2334518477485,84.57290593990695,23.426638371224783,3209.5369914408084,2985.4380533333333,1565.5531892699328,-41.33300855919151,56.48148677541042,940.4538452370044,859.0,617.1075430450607,41.45384523700443,20.40845499087993,2293.4237543957606,2151.25,0.0,0.0,15.867768568319999,1835.9828221047228,1690.0,0.0,0.0,24.793388388,821.099798650325,801.195744680851,0.0,0.0,5.596308311835469,2.97520660656,2.97520660656,254.73938158263596,3357.150255461038,2485.5787855784347,43.83764828842018,13.0049338489,5.8652019368
1907-04-19,3816.0712020850096,3700.2758620689656,1348.0462311988979,-735.9287979149904,30.686340717805617,834.5611435623093,750.0,979.437971989875,-140.43885643769067,21.988801803239596,3209.2591409343872,2995.28708,1523.4857166761217,-41.61085906561266,53.98973778785926,940.6338199635197,862.3333333333334,609.047529054746,41.63381996351973,19.77778326951632,2299.0508618243007,2157.5,0.0,0.0,15.867768568319999,1827.7813675730795,1690.0,0.0,0.0,24.793388388,823.524274457214,804.9191489361701,0.0,0.0,5.19998047361903,2.97520660656,2.97520660656,231.46933448558596,3348.482676102986,2481.9889342116658,43.989985017251406,13.0189512973,5.882911029200001
1907-04-20,3822.924034857707,3715.2183908045977,1334.9126071444218,-729.0759651422932,28.64790565815811,833.2321764350223,755.2325581395348,971.8865966671603,-141.76782356497768,20.5847815890611,3209.2932047084446,3005.136106666667,1482.8277732376232,-41.5767952915553,51.505469177157345,941.4444664113986,865.6666666666666,600.7101677060353,42.444466411398594,19.27324589242544,2300.5922171936054,2163.75,0.0,0.0,15.867768568319999,1816.9244419715278,1690.0,0.0,0.0,24.793388388,825.6623673596674,808.6425531914894,0.0,0.0,4.9206438228170555,2.97520660656,2.97520660656,223.1130539292033,3340.0172788366226,2478.6461942902943,44.19580633262407,13.0311354721,5.897791265
1907-04-21,3829.6810878176125,3730.1609195402298,1322.2939060997558,-722.3189121823875,26.759703065419217,832.6864030766784,760.4651162790698,964.1383746087615,-142.3135969233216,19.438557153294237,3209.1358346183706,3014.9851333333336,1441.1347277194632,-41.73416538162928,49.40214023920417,942.7596502363684,869.0,591.9375461185948,43.75965023636843,18.86961599075273,2298.456018850095,2170.0,0.0,0.0,15.867768568319999,1806.3640452950965,1690.0,0.0,0.0,24.793388388,828.2684250117787,812.3659574468085,0.0,0.0,4.849544749852794,2.97520660656,2.97520660656,215.87597064163072,3332.1968358901677,2476.0917318710326,44.41405260866199,13.0414192897,5.909812328600001
1907-04-22,3837.025186347655,3745.1034482758623,1309.9628300490415,-714.9748136523449,25.125372396395143,833.1718128319809,765.6976744186046,955.5047801219387,-141.8281871680191,18.702073472145393,3210.2031157817796,3024.83416,1397.463459508666,-40.666884218220275,47.96201593140857,944.4784639630109,872.3333333333334,582.6451620886593,45.47846396301088,18.54671206941455,2294.5920188566015,2176.25,0.0,0.0,15.867768568319999,1794.9196155623029,1690.0,0.0,0.0,24.006177652825638,831.7074329752407,816.0893617021277,0.0,0.0,4.764024169215531,2.97520660656,2.97520660656,200.1452785733469,3324.635764482663,2472.9069626038226,44.64159018695025,13.049766019300002,5.918913631400001
1907-04-23,3845.422458522907,3760.0459770114944,1300.9604828751237,-706.5775414770928,23.237147531575374,835.2465988289796,770.9302325581396,948.3879523931291,-139.7534011710204,17.90065512262504,3214.2774633991053,3034.683186666667,1355.8180332387578,-36.59253660089462,46.59915284916316,946.5201816109916,875.6666666666666,566.1338822980553,47.520181610991585,19.629215376367075,2290.262696549842,2182.5,0.0,0.0,15.867768568319999,1785.9215701156083,1690.0,0.0,0.0,21.934039638325842,835.088754908011,819.8127659574468,0.0,0.0,4.593379605704354,2.97520660656,2.97520660656,186.37266822462414,3324.3276979913253,2469.6481648993213,44.90547446264259,13.0563441113,5.925583789400001
1907-04-24,3852.8715919313913,3774.9885057471265,1290.8439853996963,-699.1284080686087,21.653179210091096,837.2262742513884,776.1627906976744,940.59298099836,-137.77372574861158,17.145113831631168,3218.849880711703,3044.5322133333334,1313.4281157880455,-32.02011928829688,45.58730866422663,954.183528172135,879.0,554.1864900638863,55.18352817213497,20.495218021929077,2286.204713085601,2188.75,0.0,0.0,15.867768568319999,1777.6330180576092,1690.0,0.0,0.0,20.05977385518986,838.1295809092853,823.5361702127659,0.0,0.0,4.325994533628182,2.97520660656,2.97520660656,181.64522654620197,3326.156550682776,2465.573644698424,45.20088727253804,13.0610993193,5.9297594365999995
1907-04-25,3861.394941596103,3789.9310344827586,1282.0350222210207,-690.6050584038971,20.17337645408825,839.3180529493458,781.3953488372093,931.4629427631016,-135.68194705065423,16.623708897869797,3224.4083570853136,3054.38124,1272.0582337462702,-26.46164291468631,44.35567133351718,960.9808720877163,882.3333333333334,540.4658840330837,61.98087208771631,21.188020138378672,2282.465076728262,2195.0,0.0,0.0,15.867768568319999,1770.1359549250653,1690.0,0.0,0.0,18.77655957542447,840.7834448762998,827.259574468085,0.0,0.0,4.187141021295406,2.97520660656,2.97520660656,171.98714759310388,3327.107724605457,2460.9030798410486,45.49664467088691,13.0640951945,5.9315122225999986
1907-04-26,3870.434127076292,3804.8735632183907,1273.0786004013646,-681.565872923708,18.96930284436139,842.3483605473042,786.6279069767442,921.9662608845954,-132.6516394526958,16.258194868129173,3229.7207848417092,3064.230266666667,1228.2474844659682,-21.149215158290644,43.571763121503054,967.0854138868481,885.6666666666666,525.1281478552986,68.08541388684807,24.777975824358464,2276.856613927789,2201.25,0.0,0.0,15.867768568319999,1765.0030978060038,1690.0,0.0,0.0,18.859859224123284,843.9514350822878,830.9829787234042,0.0,0.0,4.231840029348655,2.97520660656,2.97520660656,162.04688185542014,3327.8862568298077,2455.146644532236,45.81141894200193,13.0652056317,5.931190301000001
1907-04-27,3880.522675422667,3819.8160919540232,1263.6979200809417,-671.4773245773331,18.189316683543893,845.9823970506352,791.8604651162791,910.2555982580682,-129.0176029493648,16.340659676763213,3236.4121621314307,3074.079293333333,1184.9795464971667,-14.457837868569186,42.87604812225525,969.6,889.0,505.3148052632811,70.60000000000002,27.292561937510413,2271.304680052841,2207.5,0.0,0.0,14.87182526321176,1765.336296400799,1690.0,0.0,0.0,18.640125389845572,847.85363536982,834.7063829787234,0.0,0.0,4.478442210642834,2.97520660656,2.97520660656,156.532093337194,3331.198814051504,2448.1601086675337,46.147327481802265,13.064855190500001,5.9287616648
1907-04-28,3892.3670776968106,3834.758620689655,1255.1281113936973,-659.6329223031894,17.626021969663817,851.3329770067654,797.0930232558139,897.8534101047178,-123.66702299323458,16.691061275257596,3243.5989238422253,3083.92832,1135.903462828298,-7.271076157774587,43.38973727807945,969.6,892.3333333333334,482.14492883567243,70.60000000000002,27.29256193751037,2266.888127499295,2213.75,0.0,0.0,12.747916405379328,1764.4573610636883,1699.1891891891892,0.0,0.0,16.92675833531962,852.5634483503159,838.4297872340426,0.0,0.0,5.087968583083103,2.97520660656,2.97520660656,151.83776811505007,3332.2714399236083,2440.316662617786,46.48712149538763,13.062940755700001,5.924545821199999
1907-04-29,3905.042543279425,3849.7011494252874,1245.269318885218,-646.957456720575,17.471320082358854,857.7910066016155,802.3255813953489,882.8152239328072,-117.20899339838445,17.510093296947534,3255.3853848183367,3093.7773466666667,1086.5658838551362,4.51538481833677,44.53104232051708,969.6,895.6666666666666,458.13044392687016,70.60000000000002,27.29256193751046,2264.642492067965,2220.0,0.0,0.0,10.979090145677038,1766.7930820347735,1708.3783783783783,0.0,0.0,15.91170105473634,858.7249580953961,842.1531914893617,0.0,0.0,6.105573151217209,2.97520660656,2.97520660656,150.13089163834363,3333.247218219634,2438.242735822222,46.8278903043931,13.059539597299999,5.918577188
1907-04-30,3919.3722148790503,3864.6436781609195,1236.7224764379896,-632.6277851209497,17.297971795738885,866.2028967320898,807.5581395348837,868.9250252399761,-108.79710326791019,18.160079129953488,3269.84475562162,3103.626373333333,1036.509109331702,18.97475562162026,45.92519709745873,969.6,899.0,433.18152958724147,57.60000000000002,27.536528879248294,2263.817187029156,2226.25,0.0,0.0,9.4765977331037,1771.9220421016296,1717.5675675675675,0.0,0.0,15.149242007045679,866.5187806232517,845.8765957446808,0.0,0.0,7.13387168139684,2.97520660656,2.97520660656,145.3328660588957,3333.7749420949895,2441.2179424287824,47.157217623376724,13.054739020900001,5.9110050098
1907-05-01,3933.6451521210556,3879.5862068965516,1220.2145450943265,-618.3548478789444,16.24470473823109,873.9886026824106,812.7906976744187,916.252084948311,-101.0113973175894,16.883717386160118,3285.016417925406,3113.4754,971.5668485194022,34.14641792540624,47.450385381131674,969.6,901.2774193548387,440.6502186570275,57.60000000000002,23.56363632395519,2264.057217378863,2232.5,0.0,0.0,7.383906283883881,1778.0613951000562,1726.7567567567567,0.0,0.0,13.896788819561927,874.3553789992893,849.5999999999999,0.0,0.0,6.049046045942783,2.97520660656,2.97520660656,164.05054967108933,3474.155432570309,2634.283501712961,47.48940789744189,13.026724099700001,5.8564451372
1907-05-02,3944.0801167593836,3894.528735632184,1217.4421507263867,-607.9198832406164,15.04437406803373,874.0113976644741,818.0232558139535,899.9169572098422,-100.98860233552591,16.132023031994077,3300.0691729348873,3123.3244266666666,938.4869857824855,49.19917293488743,47.572764109092304,969.6,903.5548387096774,421.3246199638653,57.60000000000002,23.56363632395512,2261.894798689492,2238.75,0.0,0.0,5.636959736200879,1782.1974525311189,1735.945945945946,0.0,0.0,13.066063294079914,873.7156651756422,853.3234042553191,0.0,0.0,5.200620777216205,2.97520660656,2.97520660656,158.41883158318095,3468.6372765965098,2629.1317805788203,47.725090908995064,13.0246459145,5.850457603400001
1907-05-03,3954.2218583514154,3909.471264367816,1218.5297595591903,-597.7781416485846,13.979017300647936,876.1328622050469,823.2558139534883,890.1016377177189,-98.86713779495312,15.777014655684427,3310.399879802666,3133.1734533333333,911.8424213350164,59.52987980266607,46.68430676254333,969.6,905.8322580645162,405.5015764695164,57.60000000000002,23.563636323955144,2261.141144730191,2245.0,0.0,0.0,4.290020679787358,1788.047237139069,1745.1351351351352,0.0,0.0,12.351332791134109,874.0362959593762,857.0468085106382,0.0,0.0,4.702228066063481,2.97520660656,2.97520660656,150.4132444435752,3473.163013982483,2627.0316118531055,47.970370459495484,13.0313273085,5.853906069800001
1907-05-04,3964.897386463794,3924.4137931034484,1220.4828942643837,-587.1026135362058,13.02374213484646,879.8985913181053,828.4883720930233,881.1332770210552,-95.10140868189467,15.647004648592231,3316.5611927858417,3143.02248,883.9801454049044,65.69119278584185,45.36043014253501,969.6,908.1096774193549,389.63723525782655,57.60000000000002,23.56363632395519,2262.025206686319,2251.25,0.0,0.0,3.883834704203424,1794.4001952255276,1754.3243243243244,0.0,0.0,11.653098141056535,875.77860341965,860.7702127659575,0.0,0.0,4.37372440941972,2.97520660656,2.97520660656,145.19570491217257,3485.982839484702,2627.9386086557456,48.235647955250286,13.0379523049,5.8573085
1907-05-05,3976.0243880899307,3939.3563218390805,1221.6550925839572,-575.9756119100693,12.534113737280206,884.5444791973233,833.7209302325582,871.12381859363,-90.45552080267669,15.930170195985486,3321.283407187067,3152.871506666667,856.4146846331488,70.41340718706715,43.98518339251522,969.6,910.3870967741935,373.7367795878462,57.60000000000002,23.56363632395512,2262.6916529661885,2257.5,0.0,0.0,3.883834704203424,1800.6871168889709,1763.5135135135135,0.0,0.0,10.939593396461987,878.1278879245285,864.4936170212766,0.0,0.0,4.48678806198418,2.97520660656,2.97520660656,141.15671233481294,3494.9473992778985,2628.0511611341594,48.5091343331873,13.0444728549,5.8607679752
1907-05-06,3988.991761913012,3954.2988505747126,1226.5071864179638,-563.0082380869881,11.767273168619273,890.787532104494,838.953488372093,861.8715016144745,-84.21246789550605,16.293958832016063,3325.3061575980037,3162.720533333333,829.644314048658,74.43615759800377,42.475181034511834,969.6,912.6645161290322,357.7971877517715,57.60000000000002,23.563636323955166,2265.3197521353163,2263.75,0.0,0.0,3.883834704203424,1807.1089251161648,1772.7027027027027,0.0,0.0,10.510242823688623,882.3511778644055,868.2170212765957,0.0,0.0,4.198203216079015,2.97520660656,2.97520660656,137.87417065568954,3495.554459309243,2625.580095246908,48.785798033525374,13.0509158665,5.863949024
1907-05-07,4000.8416787872657,3969.241379310345,1233.0555845807746,-551.1583212127343,10.528931954412053,897.46018480405,844.1860465116279,853.063837634118,-77.53981519595004,16.550477344204435,3329.2878359893907,3172.56956,803.8581948630239,78.41783598939082,41.03362542949414,969.6,914.941935483871,344.3719952420538,57.60000000000002,20.901818146619533,2267.2443141155463,2270.0,0.0,0.0,3.883834704203424,1814.588963253916,1781.8918918918919,0.0,0.0,9.955943192271253,884.9247789344433,871.9404255319148,0.0,0.0,3.7779086950457668,2.97520660656,2.97520660656,131.3993371395664,3490.836364494947,2621.3435352765855,49.062440320701164,13.0571902461,5.867221541599999
1907-05-08,4010.9527467980956,3984.1839080459768,1234.8599776539825,-541.0472532019044,10.173624271232775,903.6898727107399,849.4186046511628,846.7136842276498,-71.3101272892601,16.193576452422388,3333.86214436739,3182.4185866666667,779.0825526313566,82.99214436739021,39.840175986869916,969.6,917.2193548387097,331.0061961447208,57.60000000000002,20.901818146619576,2268.0075537836824,2276.25,0.0,0.0,3.883834704203424,1821.6125241652828,1791.081081081081,0.0,0.0,9.602196048969791,886.995356841119,875.663829787234,0.0,0.0,3.5886459044179446,2.97520660656,2.97520660656,138.27124176343088,3484.3623667265515,2616.5329141848088,49.35493032352962,13.0634641445,5.870430193400001
1907-05-09,4024.5232547182827,3999.1264367816093,1243.3768008301906,-527.4767452817173,9.26252589433986,907.4460482908379,854.6511627906976,841.2429039442197,-67.5539517091621,15.240102021113335,3338.894034420658,3192.2676133333334,754.8854106109922,88.02403442065815,38.88283792037827,969.6,919.4967741935484,317.602255131721,57.60000000000002,20.901818146619622,2269.519752128243,2282.5,0.0,0.0,3.883834704203424,1829.475425607563,1800.2702702702702,0.0,0.0,8.895338500331627,890.0104749586382,879.3872340425531,0.0,0.0,4.460225038788031,2.97520660656,2.97520660656,124.57634620809876,3474.6183144528213,2610.515078758537,49.598413146068104,13.0696553185,5.873475754999999
1907-05-10,4035.7202329217207,4014.0689655172414,1247.4140327796702,-516.2797670782793,8.918517935979166,908.7603925228385,859.8837209302326,832.2498610479445,-66.23960747716148,14.6787637980409,3344.6868989043846,3202.11664,732.5882311012496,93.81689890438474,37.935836888977555,969.6,921.7741935483871,304.1614652845449,57.60000000000002,20.901818146619554,2275.1805785649913,2288.75,0.0,0.0,3.883834704203424,1835.7629234452997,1809.4594594594594,0.0,0.0,8.215310974010663,897.1793685779527,883.1106382978724,0.0,0.0,4.29111464856951,2.97520660656,2.97520660656,118.65817522893649,3463.859092784095,2604.1049349712666,49.89585997298498,13.0757757461,5.876490560600001
1907-05-11,4049.187169493499,4029.0114942528735,1254.1924177456315,-502.8128305065011,8.541498015742961,911.6750171249224,865.1162790697674,824.8969977575327,-63.32498287507758,14.207041979951677,3350.4449462393472,3211.9656666666665,710.1246787705692,99.57494623934736,37.10835837802433,969.6,924.0516129032258,290.6634392428854,57.60000000000002,20.901818146619597,2278.5891736005738,2295.0,0.0,0.0,3.883834704203424,1842.1742438516164,1818.6486486486488,0.0,0.0,7.771049613942887,900.1945778840216,886.8340425531915,0.0,0.0,3.9002326839325634,2.97520660656,2.97520660656,105.58750829686798,3455.148440041171,2598.394220539706,50.20837931692659,13.0817868009,5.8795615645999995
1907-05-12,4062.6641838373707,4043.9540229885056,1261.6388876874796,-489.33581616262927,8.123541583882133,914.9540577601523,870.3488372093024,817.1942078284735,-60.045942239847705,13.950299236020964,3356.867827457438,3221.8146933333337,687.0567764961091,105.99782745743823,36.50958879229572,969.6,926.3290322580646,277.0312715726826,57.60000000000002,20.901818146619622,2285.8968760676066,2301.25,0.0,0.0,3.883834704203424,1849.6214553690706,1827.837837837838,0.0,0.0,7.528293748839497,902.3737336196033,890.5574468085106,0.0,0.0,3.6486259550953037,2.7347815047579696,2.7347815047579696,98.78724559661038,3451.676546073624,2594.8108972261125,50.57907887632222,13.0876181393,5.882346266000001
1907-05-13,4075.8669232093102,4058.8965517241377,1266.1185070550325,-476.13307679068976,8.274809495426927,919.0493783284533,875.5813953488372,809.380561940465,-55.95062167154674,13.92901082569032,3365.0874947881657,3231.66372,668.8775398276322,114.21749478816582,35.7606028762337,969.6,928.6064516129032,263.45460215174774,57.60000000000002,20.901818146619554,2288.368082675015,2307.5,0.0,0.0,3.883834704203424,1857.8767516762962,1837.027027027027,0.0,0.0,7.755941618029874,905.1111248438366,894.2808510638297,0.0,0.0,3.785360538398436,2.97520660656,2.97520660656,95.49552789380043,3445.330668375599,2590.0376082983207,50.97238160549625,13.093466005300002,5.8852318028
1907-05-14,4091.441369872068,4073.8390804597702,1272.12537595466,-460.5586301279318,8.571878700399354,924.1559377186409,880.8139534883721,801.9526566810865,-50.84406228135913,14.037771832751153,3371.086891841608,3241.5127466666668,648.8980077749533,120.21689184160823,34.799688524158356,969.6,930.8838709677419,249.43579674383764,57.60000000000002,21.30049583189846,2290.937074406226,2313.75,0.0,0.0,3.883834704203424,1867.8898943258637,1846.2162162162163,0.0,0.0,8.203932309628636,909.3338363580683,898.0042553191489,0.0,0.0,4.2816385184389905,2.623221714018147,2.623221714018147,92.70474082462594,3434.5490256618673,2583.410726437304,51.36593811666951,13.0992313141,5.8879761458
1907-05-15,4107.660896088598,4088.7816091954023,1282.5290165958875,-444.33910391140216,8.090710263934804,929.7331080016186,886.046511627907,798.3085608161465,-45.266891998381425,13.42834427593629,3377.374806554043,3251.3617733333335,631.0057016830386,126.50480655404317,33.622500844838804,969.6,933.1612903225806,235.3684298883679,57.60000000000002,21.300495831898502,2293.7722479551708,2320.0,0.0,0.0,3.883834704203424,1878.8483553723952,1855.4054054054054,0.0,0.0,8.270738747696214,915.0298765005128,901.727659574468,0.0,0.0,5.1762384222946825,2.8333794554478495,2.8333794554478495,88.95822629151778,3424.0663862700712,2576.5921180716477,51.75700320016539,13.1048930517,5.8906994612000005
1907-05-16,4120.569194053764,4103.724137931034,1283.793997033287,-431.43080594623643,8.818639645120722,932.5485984090715,891.2790697674419,792.0132098554553,-42.451401590928526,12.945245205683484,3382.9476775440257,3261.2108,607.347930293979,132.07767754402585,33.837550699435255,969.6,935.4387096774194,221.264741224446,57.60000000000002,21.300495831898523,2297.4987934034407,2326.25,0.0,0.0,4.162710736791648,1888.3274612229075,1864.5945945945946,0.0,0.0,8.576973319212176,922.3441564042917,905.4510638297871,0.0,0.0,8.512238340966633,2.97520660656,2.97520660656,87.56623947626547,3415.016930071919,2570.5210876094284,52.153200541810165,13.110484342900001,5.893397011999999
1907-05-17,4138.402455190207,4118.666666666667,1298.0731394409388,-413.59754480979336,7.8077223263058855,935.6948573085213,896.5116279069767,784.0450050895516,-39.30514269147875,12.896987436515015,3393.518060654105,3271.0598266666666,587.6144080362384,142.64806065410494,34.22243686374561,969.6,937.7161290322581,207.01045463878697,57.60000000000002,21.30049583189846,2311.90295866844,2332.5,0.0,0.0,3.883834704203424,1898.8797969623906,1873.7837837837837,0.0,0.0,8.70488857992791,939.4875423506994,909.1744680851064,0.0,0.0,9.147824765278484,2.97520660656,2.97520660656,101.19089925218253,3403.4278539126854,2563.2494045530243,52.53779211080698,13.1158791481,5.8959513452
1907-05-18,4149.276055146491,4133.609195402299,1301.363937977602,-402.72394485350924,7.8069137591500155,940.7173409162101,901.7441860465117,780.270002591174,-34.282659083789895,12.419756428530434,3404.4790947886504,3280.9088533333334,567.9613191008663,153.6090947886505,34.54121521666326,969.6,939.9935483870968,192.81256817641489,57.60000000000002,21.300495831898502,2322.218198320491,2338.75,0.0,0.0,3.883834704203424,1908.6033381034954,1882.972972972973,0.0,0.0,8.996459796446288,945.7657671462202,912.8978723404255,0.0,0.0,9.169506229514695,2.97520660656,2.97520660656,99.17535857817023,3376.199176918247,2555.0765364688605,52.807840471347106,13.1212747061,5.8984856485999995
