datetime,FR1_contract,FR1_carryover,FR1_turnback,FR1_flood,FR2_contract,FR2_carryover,FR2_turnback,FR2_flood,SLS_contract,SLS_carryover,SLS_turnback,SLS_flood,SLF_contract,SLF_carryover,SLF_turnback,SLF_flood,ECH_contract,ECH_carryover,ECH_turnback,ECH_flood,CVC_contract,CVC_carryover,CVC_turnback,CVC_flood,KRR_contract,KRR_carryover,KRR_turnback,KRR_flood,TRR_contract,TRR_carryover,TRR_turnback,TRR_flood,WRR_contract,WRR_carryover,WRR_turnback,WRR_flood
1905-10-11,0.3294508331377917,0.3294508331377917,0.3294508331377917,19.289045836929066,0.2134962243185706,0.2134962243185706,0.2134962243185706,32.52204627139882,40.11456881495158,40.11456881495158,40.11456881495158,40.11456881495158,0.5704937877611147,0.5704937877611147,0.5704937877611147,0.5704937877611147,40.03427807390521,40.03427807390521,40.03427807390521,40.03427807390521,0.0,0.0,0.0,0.0,0.3566450479515624,0.3566450479515624,0.3566450479515624,32.68108548448784,3.379449771040358,3.379449771040358,3.379449771040358,31.973693567729857,0.33636936351023244,0.33636936351023244,0.33636936351023244,6.1048544846225
1905-10-12,0.4827516821511295,0.4827516821511295,0.4827516821511295,20.940753732345108,0.26741226957085096,0.26741226957085096,0.26741226957085096,36.408074642554766,43.327866097127206,43.327866097127206,43.327866097127206,43.327866097127206,0.6206072996482305,0.6206072996482305,0.6206072996482305,0.6206072996482305,43.216910934692095,43.216910934692095,43.216910934692095,43.216910934692095,0.0,0.0,0.0,0.0,0.36594026759617393,0.36594026759617393,0.36594026759617393,35.83800224034679,4.540672878388755,4.540672878388755,4.540672878388755,34.223201834985815,0.33636936351023244,0.33636936351023244,0.33636936351023244,6.640572746849347
1905-10-13,0.6483013770641763,0.6483013770641763,0.6483013770641763,22.576172014598857,0.32527066150419276,0.32527066150419276,0.32527066150419276,40.254724680768696,46.591227630134576,46.591227630134576,46.591227630134576,46.591227630134576,0.6697445933849848,0.6697445933849848,0.6697445933849848,0.6697445933849848,46.32165519314969,46.32165519314969,46.32165519314969,46.32165519314969,0.0,0.0,0.0,0.0,0.37516803199736914,0.37516803199736914,0.37516803199736914,38.97999025261113,5.89587373850021,5.89587373850021,5.89587373850021,36.35105391284908,0.33636936351023244,0.33636936351023244,0.33636936351023244,7.168812781824489
1905-10-14,0.8198006340707422,0.8198006340707422,0.8198006340707422,24.204747737740703,0.3848091012439359,0.3848091012439359,0.3848091012439359,44.09468884594853,49.49748786088477,49.49748786088477,49.49748786088477,49.49748786088477,0.7137670562954476,0.7137670562954476,0.7137670562954476,0.7137670562954476,49.33374049755028,49.33374049755028,49.33374049755028,49.33374049755028,0.0,0.0,0.0,0.0,0.38432865049625775,0.38432865049625775,0.38432865049625775,42.10704826833118,7.417761688935247,7.417761688935247,7.417761688935247,38.35596347427656,0.33636936351023244,0.33636936351023244,0.33636936351023244,7.689574589547925
1905-10-15,1.0000864313701643,1.0000864313701643,1.0000864313701643,25.81018498987962,0.44686427325929,0.44686427325929,0.44686427325929,47.877566244630486,52.005830774197456,52.005830774197456,52.005830774197456,52.005830774197456,0.7621160544317844,0.7621160544317844,0.7621160544317844,0.7621160544317844,52.28669932585119,52.28669932585119,52.28669932585119,52.28669932585119,0.0,0.0,0.0,0.0,0.39417781628947723,0.39417781628947723,0.39417781628947723,45.219941786475324,9.121583190004465,9.121583190004465,9.121583190004465,40.27675196881811,0.33636936351023244,0.33636936351023244,0.33636936351023244,8.202858170019656
1905-10-16,1.187906657621426,1.187906657621426,1.187906657621426,27.390802836521946,0.5109251273550628,0.5109251273550628,0.5109251273550628,51.6047394892346,54.86770955479033,54.86770955479033,54.86770955479033,54.86770955479033,0.8183187775020638,0.8183187775020638,0.8183187775020638,0.8183187775020638,55.193293579919654,55.193293579919654,55.193293579919654,55.193293579919654,0.0,0.0,0.0,0.0,0.4039271081126784,0.4039271081126784,0.4039271081126784,48.31778758207046,10.979264165006601,10.979264165006601,10.979264165006601,42.13443294382025,0.33636936351023244,0.33636936351023244,0.33636936351023244,8.70866352323968
1905-10-17,1.378966034580517,1.378966034580517,1.378966034580517,28.951423152443482,0.5737143689132791,0.5737143689132791,0.5737143689132791,55.27275140672256,57.72001826327425,57.72001826327425,57.72001826327425,57.72001826327425,0.8710159590775476,0.8710159590775476,0.8710159590775476,0.8710159590775476,58.01281819201633,58.01281819201633,58.01281819201633,58.01281819201633,0.0,0.0,0.0,0.0,0.41356111222019826,0.41356111222019826,0.41356111222019826,51.40060830102944,12.855737506540374,12.855737506540374,12.855737506540374,44.010906285354025,0.33636936351023244,0.33636936351023244,0.33636936351023244,9.206990649208
1905-10-18,1.5655503866310614,1.5655503866310614,1.5655503866310614,30.494783331966772,0.6343104611162478,0.6343104611162478,0.6343104611162478,58.907598053975384,60.89995738636774,60.89995738636774,60.89995738636774,60.89995738636774,0.9191498482158746,0.9191498482158746,0.9191498482158746,0.9191498482158746,60.741270976804785,60.741270976804785,60.741270976804785,60.741270976804785,0.0,0.0,0.0,0.0,0.4230783760731039,0.4230783760731039,0.4230783760731039,54.46840636529399,14.73633010504329,14.73633010504329,14.73633010504329,45.89149888385694,0.33636936351023244,0.33636936351023244,0.33636936351023244,9.697839547924616
1905-10-19,1.748137453998034,1.748137453998034,1.748137453998034,32.01886584014903,0.6928845277975009,0.6928845277975009,0.6928845277975009,62.50570514021657,63.742945217886614,63.742945217886614,63.742945217886614,63.742945217886614,0.9675348280755313,0.9675348280755313,0.9675348280755313,0.9675348280755313,63.395611321112646,63.395611321112646,63.395611321112646,63.395611321112646,0.0,0.0,0.0,0.0,0.4325007775715634,0.4325007775715634,0.4325007775715634,57.521162593161996,16.62490956357087,16.62490956357087,16.62490956357087,47.78007834238452,0.33636936351023244,0.33636936351023244,0.33636936351023244,10.181210219389525
1905-10-20,1.9288800984251124,1.9288800984251124,1.9288800984251124,33.51695027145395,0.7500901849349514,0.7500901849349514,0.7500901849349514,66.058268926854,66.80029972311914,66.80029972311914,66.80029972311914,66.80029972311914,1.016113834905414,1.016113834905414,1.016113834905414,1.016113834905414,65.97583184531456,65.97583184531456,65.97583184531456,65.97583184531456,0.0,0.0,0.0,0.0,0.4418860481595253,0.4418860481595253,0.4418860481595253,60.55877067706142,18.535406581404597,18.535406581404597,18.535406581404597,49.69057536021825,0.33636936351023244,0.33636936351023244,0.33636936351023244,10.657102663602728
1905-10-21,2.1071728932579603,2.1071728932579603,2.1071728932579603,34.98847492332152,0.8057476579780897,0.8057476579780897,0.8057476579780897,69.554935285178,69.71883047744834,69.71883047744834,69.71883047744834,69.71883047744834,1.0701071531674111,1.0701071531674111,1.0701071531674111,1.0701071531674111,68.5008445351643,68.5008445351643,68.5008445351643,68.5008445351643,0.0,0.0,0.0,0.0,0.45116316967438835,0.45116316967438835,0.45116316967438835,63.58134359765936,18.879001924796896,18.879001924796896,18.879001924796896,50.03417070361054,0.33636936351023244,0.33636936351023244,0.33636936351023244,11.125516880564227
1905-10-22,2.2823401098726666,2.2823401098726666,2.2823401098726666,36.43477675473283,0.8596544567944466,0.8596544567944466,0.8596544567944466,72.99954757890363,73.65211716874126,73.65211716874126,73.65211716874126,73.65211716874126,1.1207903076036936,1.1207903076036936,1.1207903076036936,1.1207903076036936,70.93862759134282,70.93862759134282,70.93862759134282,70.93862759134282,0.0,0.0,0.0,0.0,0.4611184443375478,0.4611184443375478,0.4611184443375478,66.58972537845673,20.15306587943385,20.15306587943385,20.15306587943385,51.3082346582475,0.33636936351023244,0.33636936351023244,0.33636936351023244,11.58645287027402
1905-10-23,2.4520060428676413,2.4520060428676413,2.4520060428676413,37.86127270644085,0.9111249816018765,0.9111249816018765,0.9111249816018765,76.39622544453822,77.2578243697591,77.2578243697591,77.2578243697591,77.2578243697591,1.1684043504282187,1.1684043504282187,1.1684043504282187,1.1684043504282187,73.28995783053387,73.28995783053387,73.28995783053387,73.28995783053387,0.0,0.0,0.0,0.0,0.4707578361291833,0.4707578361291833,0.4707578361291833,69.58298462989825,20.497383820814356,20.497383820814356,20.497383820814356,51.65255259962801,0.33636936351023244,0.33636936351023244,0.33636936351023244,12.039910632732107
