,SLS,SLF,MIL,ISB,SLS_stor,FR1_stor,FR2_stor,KN_stor
6720,1079.3895553917455,442.43793946225946,158.08707956386576,49.06751279180995,1320.5318552253243,0.0,0.0,37.90128143165398
6721,1079.102109564028,440.40662852264154,158.43418700129774,49.33048817452893,1323.6840866249747,0.0,0.0,38.22843515011132
6722,1078.929791582728,438.2513526540509,159.0867489836699,49.534673974618926,1328.4073975676856,0.0,0.0,38.583357463563225
6723,1079.8936326047972,439.45226095505814,159.53699691679597,49.767208043172865,1332.2404941523928,0.0,0.0,38.95903878524463
6724,1079.9792479652042,440.33696917465437,160.08840187454507,50.021080793425696,1336.2214259641246,0.0,0.0,39.344502586248396
6725,1080.2728694114808,441.95192527391674,160.48509608875307,50.296997306188054,1339.9005946665293,0.0,0.0,39.61188242050888
6726,1079.9166022248403,442.14374027017095,161.38162501286314,50.455303209126996,1339.9005946665295,0.0,0.0,39.957543907530095
6727,1075.639046407464,441.43897683883927,162.01633575559595,50.69236412174655,1339.9005946665293,0.0,0.0,40.28852969209669
6728,1071.1245949935508,440.2820667525927,162.43484815158538,50.915222688831356,1339.9005946665295,0.0,0.0,40.58302357589829
6729,1066.533178492358,439.1122109575731,163.13699691073356,51.10206271207103,1339.9005946665297,0.0,0.0,40.825290682928326
6730,1062.0146735221774,437.751863999534,163.4821208770945,51.23714931545903,1339.9005946665297,0.0,0.0,41.10312539320425
6731,1057.3921902375107,436.25448042384,164.02757542163047,51.408276879012796,1339.9005946665297,0.0,0.0,41.343409029163254
6732,1052.2587017484375,434.5414056851689,164.5105506274287,51.54232672516951,1339.9005946665297,0.0,0.0,41.578801425461066
6733,1047.040208884431,433.0421852373429,164.70889773453268,51.67195868858491,1339.9005946665297,0.0,0.0,41.817101590349026
6734,1042.272895293565,430.4488540533943,164.95278533742777,51.80497177751033,1339.90059466653,0.0,0.0,42.07126952380531
6735,1037.912200162363,428.63508764305385,165.2091489733597,51.954325991923945,1339.9005946665297,0.0,0.0,42.33984340765055
6736,1033.3045445020427,426.0989573433168,165.61798203052246,52.118559513646396,1339.9005946665297,0.0,0.0,42.61066853116142
6737,1028.6140351168551,423.66748133460874,166.04417045955682,52.285517631954356,1339.9005946665297,0.0,0.0,42.89763117530627
6738,1023.4434228518942,420.92638689035454,166.27383657487255,52.46908662781617,1339.9005946665297,0.0,0.0,43.163832827750554
6739,1018.0789262121923,415.6700701371426,166.51796219429616,52.632367988897286,1339.9005946665297,0.0,0.0,43.41588241410297
6740,1012.8096305966055,409.56459428714004,166.8891093011092,52.78197064080641,1339.9005946665297,0.0,0.0,43.65339117403358
6741,1007.3439958713673,404.8056618159881,167.06621343304235,52.91750582321362,1339.9005946665297,0.0,0.0,43.976710842910606
6742,1000.8380195113632,397.9753311092577,167.3629010358485,53.139325271487095,1339.9005946665297,0.0,0.0,44.339567040646656
6743,995.2146989385176,391.02465317741104,167.76314566327366,53.40115460553949,1339.9005946665297,0.0,0.0,44.62163646165926
6744,988.4044103014451,384.0018042215871,168.17743326588177,53.5826705197883,1339.9005946665297,0.0,0.0,44.90291646118558
6745,981.5100060354604,376.93724149666104,168.23767128230926,53.763870369470716,1339.9005946665295,0.0,0.0,45.12681067568458
6746,974.8266195902545,370.90419263191063,168.3041175631891,53.88815779104568,1339.9005946665295,0.0,0.0,45.327692658817384
6747,967.5145880251926,365.8823346936275,168.75692417399682,53.989906338174315,1339.9005946665293,0.0,0.0,45.600771005464956
6748,960.9449281598969,360.77844568610504,169.30832913174592,54.1643246057376,1339.9005946665295,0.0,0.0,45.85599811247316
6749,954.5306333454066,355.5977805829703,169.6327059907038,54.321364990581394,1339.9005946665293,0.0,0.0,46.14996835991201
6750,948.0596968787706,350.31197378164507,169.4574068174453,54.5176218727757,1339.9005946665293,0.0,0.0,46.4292648883673
6751,941.6181119616083,344.97019054659347,169.42856714807237,54.69967839290633,1339.9005946665295,0.0,0.0,46.7036701771614
6752,934.9118716987745,339.56203278921913,169.34807789200957,54.87731703029564,1339.9005946665295,0.0,0.0,46.9780754659555
6753,927.2279690965985,334.07299218377767,169.49675888349472,55.055429024604834,1339.9005946665295,0.0,0.0,47.32388571330705
6754,919.1633970610845,328.4867337781496,169.79858367637488,55.30541933439134,1339.9005946665295,0.0,0.0,47.68159678708482
6755,912.1221483960693,322.8786235262216,170.10998863452815,55.567783827523954,1339.9005946665297,0.0,0.0,47.977820257660355
6756,906.5302756737626,316.98456672965864,170.2418894607523,55.7647245780995,1339.9005946665297,0.0,0.0,48.270076786093824
6757,898.9430075389014,311.99713824281366,169.79991260199247,55.956940466532956,1339.9005946665297,0.0,0.0,48.619853975587446
6758,891.1403235607046,307.24235736197517,169.52653078427105,56.20591909602658,1339.9005946665297,0.0,0.0,48.928902570108335
6759,883.1293277594293,300.680466279184,169.21314235504673,56.40466244362337,1339.9005946665297,0.0,0.0,49.2121660407057
6760,874.8780118474215,294.5382318224765,168.91272582662702,56.57712587099302,1340.0053122506451,0.0,0.0,49.447826205598105
6761,866.1950861326708,289.59203119766323,168.64709938079335,56.700438701568594,1341.4929155539253,0.0,0.0,49.684275791976795
6762,860.088667819778,284.1973291410223,168.34462004245972,56.826151146897786,1342.9805188572052,0.0,0.0,49.96885232042319
6763,855.0996930387909,278.7469465299352,168.19024648900066,56.981619843854006,1344.468122160485,0.0,0.0,50.287550501704686
6764,851.820159883271,273.2408834399635,167.98785310091174,57.1949719451355,1345.9557254637652,0.0,0.0,50.53696008806154
6765,848.4031565984279,267.6791399462333,167.7424778947134,57.33827753149235,1347.4433287670452,0.0,0.0,50.81902950907414
6766,844.8506786423025,262.0617161234377,167.4676878125315,57.47826035544599,1348.9309320703253,0.0,0.0,51.06262355825069
6767,841.8811224919808,256.38861204584026,167.19619029232754,57.614234564622556,1350.4185353736052,0.0,0.0,51.31336008675408
6768,839.0709854395858,250.6598277872782,166.9537109538929,57.756593333125934,1351.0649035698864,0.0,0.0,51.528527028540495
6769,835.4848427582135,243.61227402901704,166.64105640896486,57.862624594912354,1352.5525068731665,0.0,0.0,51.72226653234647
6770,834.9136114411887,238.16731661538725,166.3184051698388,57.928313044063344,1353.6878414409018,0.0,0.0,51.989662234375515
6771,833.8429011157822,232.27150910082713,166.0033704596255,58.085057226092395,1353.687841440902,0.0,0.0,52.2196397546494
6772,831.8178924116055,225.06489780427427,165.69593244361428,58.177390139304926,1353.9296630435767,0.0,0.0,52.41087215102158
6773,830.8753468284477,218.1877354762605,165.35675889046644,58.25645517567711,1353.9296630435767,0.0,0.0,52.60223743995553
6774,829.5280321363168,211.3318654533138,164.96998203161363,58.33489518461106,1353.9296630435765,0.0,0.0,52.79558619996051
6775,828.2926105114345,204.4130791639489,164.63725475944665,58.38962904098414,1353.9296630435767,0.0,0.0,52.994885373178604
6776,827.0315066802322,197.39981757113526,164.31700352031655,58.47448709420224,1353.9296630435767,0.0,0.0,53.23437760418025
6777,825.7447245911578,190.32882563257493,163.95799525645828,58.598780285203894,1353.9296630435767,0.0,0.0,53.497538595472626
6778,824.4322682500374,183.17329214276776,163.60981674464793,58.71323183228765,1353.9296630435767,0.0,0.0,53.76863347104916
6779,823.094141719809,176.00085880487293,163.18237872883878,58.867611827864174,1353.929663043577,0.0,0.0,53.99000669381686
6780,821.730349120233,168.7753763671851,162.90195558881513,58.97151225063188,1355.4172663468569,0.0,0.0,54.25884834625669
6781,821.8284979308557,162.70067853665597,162.65848451484496,59.122123183071714,1356.9048696501368,0.0,0.0,54.5341779325699
6782,820.8275701881977,156.19253813630976,162.12080517690742,59.23185542663662,1358.392472953417,0.0,0.0,54.76229694045021
6783,819.7485480838624,151.3104222600008,161.79708286340298,59.340227874516934,1359.7179897670835,0.0,0.0,55.00047214666069
6784,818.699470923691,148.892076909857,161.4801440209615,59.45789860072742,1360.6820393542748,0.0,0.0,55.337557104770724
6785,817.370165098736,146.47369222742122,161.51898038453245,59.67372115883745,1360.6820393542748,0.0,0.0,55.741153798305945
6786,815.3938669808887,143.23200423629524,161.2831060047644,59.95902087838724,1360.6820393542748,0.0,0.0,56.15202983067188
6787,814.4790525319212,140.90420382928374,160.9446663359128,60.23032272746565,1360.6820393542748,0.0,0.0,56.57480668946407
6788,813.7210610295167,138.57489922415346,160.64589608848206,60.53291008365637,1360.6820393542748,0.0,0.0,57.0055174325404
6789,812.9487587435653,136.22209114804036,160.38209443603373,60.64594188085184,1360.6820393542748,0.0,0.0,57.43107115083204
6790,812.1636856304109,133.8543007509522,160.04292088288588,60.66591905091814,1360.6820393542748,0.0,0.0,57.861504207958426
6791,811.3701123236675,131.4944775050491,159.7087853462585,60.74839105256725,1360.6820393542748,0.0,0.0,58.19185131484014
6792,810.5680039551742,129.1740517121703,159.32712584276896,60.72583850909188,1360.6820393542748,0.0,0.0,58.665393132224516
6793,809.7573284695815,126.80326742567101,158.9729969177455,60.90060024973495,1360.6820393542748,0.0,0.0,59.10772106536393
6794,808.916060247028,124.44583419493925,158.4355555963365,61.010878126177005,1360.6820393542748,0.0,0.0,59.46543213914171
6795,808.049993180534,122.09701458869165,157.81472915110098,61.022830908722966,1360.6820393542746,0.0,0.0,59.775805692338054
6796,807.1614877201403,119.75650099074761,157.46438865582317,60.94853261290407,1360.6820393542746,0.0,0.0,60.06237759268191
6797,806.2510585794997,117.41109112671519,157.03546303671078,60.87872788845611,1360.6820393542746,0.0,0.0,60.28851312949119
6798,805.319466166171,115.05185991176711,156.63125146714356,60.75468035764113,1360.6820393542746,0.0,0.0,60.552209657972746
6799,804.3666954181429,112.6970294490697,156.28208121979767,60.67852517866127,1360.6820393542746,0.0,0.0,60.871832136773335
6800,803.3927309787047,110.33537125756094,155.89546303863057,60.68764373454002,1360.6820393542744,0.0,0.0,61.178359739562936
6801,802.5775939971337,107.97569227229648,155.52810436156327,60.667823782852096,1360.6820393542744,0.0,0.0,61.459774615122086
6802,801.5254527352229,105.61919613864947,155.2076151059046,60.566308525736375,1360.6820393542748,0.0,0.0,61.75387973859376
6803,800.9505964125782,103.2783314067802,154.96761510630876,60.527988442154616,1360.6820393542748,0.0,0.0,61.98769130844795
6804,800.3588925485277,100.92710110679289,154.73150271001214,60.414369872241295,1360.6820393542748,0.0,0.0,62.24345395264535
6805,799.1472893263917,98.54253473541728,154.3835622147303,60.33701292873157,1360.6820393542744,0.0,0.0,62.5216913075487
6806,798.7001781490167,96.19712265710744,153.8199985793157,60.25500714202089,1360.6820393542744,0.0,0.0,62.74637494353396
6807,798.2489747984856,93.83517852151478,153.38198866269792,60.144821427437435,1360.6820393542744,0.0,0.0,63.01138452986455
6808,797.7936555775572,91.49745855800364,153.00149940714033,60.11112154494449,1360.6820393542744,0.0,0.0,63.3295590747833
6809,796.9467029477236,89.12904255432436,152.71000849854028,60.08651098027539,1360.6820393542741,0.0,0.0,63.60423014870093
6810,796.4830797859083,86.78021497516981,152.30331759013424,59.96875736354983,1360.6820393542744,0.0,0.0,63.910775602730155
6811,795.842828839413,84.42021091995238,152.09703659874606,59.91494435692227,1360.6820393542744,0.0,0.0,64.19946981712005
6812,795.1555788665528,82.07465351907425,151.8610035412923,59.828882857940236,1360.6820393542744,0.0,0.0,64.51513923807605
6813,794.6793146003039,79.71444941585145,151.56009114510482,59.71394545132382,1360.6820393542744,0.0,0.0,64.87841196473704
6814,792.853844643268,77.36212709075912,151.17662668294065,59.68801456411718,1360.682039354274,0.0,0.0,65.2943061789127
6815,792.3690253613444,75.01856342817099,150.76479858446064,59.69076582908156,1360.682039354274,0.0,0.0,65.69143675675633
6816,791.8798890848639,72.6650807904044,150.3940481718618,59.64870481989444,1360.682039354274,0.0,0.0,66.13736072294753
6817,791.3741456380237,70.29744075963703,149.98866635436264,59.64950841897626,1360.682039354274,0.0,0.0,66.5425640280503
6818,790.8651885738129,67.86724374114357,149.8753506520741,59.59165254311511,1360.682039354274,0.0,0.0,66.97129130005561
6819,790.352990455797,65.43424668085466,149.7067556110357,59.549448138629316,1360.6820393542741,0.0,0.0,67.3475160928105
6820,789.8348884375681,63.02431158076288,149.4356746197567,59.47806248295538,1360.6820393542741,0.0,0.0,67.65431939807897
6821,788.4139533891969,60.587213571680046,148.9769969345787,59.35915890603873,1360.6820393542744,0.0,0.0,67.9570367529411
6822,787.8335887292877,58.14929962528248,148.52938701797706,59.27102171849133,1360.6820393542744,0.0,0.0,68.27151609125448
6823,787.2498922939525,55.7090795119551,148.1329308202976,59.17722706801506,1360.6820393542744,0.0,0.0,68.5227822065338
6824,786.6628343073892,53.265002953968896,147.6097903253108,59.02808544288361,1360.6820393542744,0.0,0.0,68.70305989218063
6825,785.8505384001385,50.83763237114202,147.51382999489388,58.81697714281475,1360.682039354274,0.0,0.0,69.02148832139646
6826,785.189921422264,48.41687986520946,147.82813082081088,58.826715092904,1360.6820393542735,0.0,0.0,69.20148832109334
6827,783.4230451053968,45.93173718958448,148.0356415642631,58.598082814020835,1360.6820393542735,0.0,0.0,69.41812303147232
6828,782.7920684974027,43.52295385766905,148.50927462131676,58.44816760642424,1360.6820393542735,0.0,0.0,69.77887674987309
6829,782.1515118210541,41.10293684210063,150.05886139556677,58.474656790912235,1360.6820393542735,0.0,0.0,70.04614947669572
6830,781.5013631052465,38.69004941959364,152.57531097810593,58.30703531920293,1360.6820393542735,0.0,0.0,70.26609658376337
6831,780.8416105328816,36.25793322995055,152.56787296158953,58.11240511597871,1360.6820393542735,0.0,0.0,70.52372964118078
6832,780.171660959078,33.84445762804036,152.8073770934176,57.99010144914575,1360.6820393542732,0.0,0.0,70.77051311183956
6833,778.243688155254,31.413419324916877,152.3768845321591,57.819583838780936,1360.6820393542735,0.0,0.0,70.947736252037
6834,777.5545630457789,29.01922764176088,151.9830861857148,57.607936455072796,1360.6820393542735,0.0,0.0,71.05369327665197
6835,776.8558554122411,26.578268193577347,151.81010767360937,57.32285818034034,1360.6820393542735,0.0,0.0,71.04698914443185
6836,776.1475419254306,24.13248654802114,151.66821015318715,56.962996626963594,1360.6820393542732,0.0,0.0,71.09556435096162
6837,775.4295987416623,21.717275689251732,152.20588949112465,56.717314474385866,1360.6820393542735,0.0,0.0,71.08965360716992
6838,774.7020015020393,19.286883014449238,151.90059362387018,56.36111586703483,1360.6820393542735,0.0,0.0,71.03217261553118
6839,773.3614866688199,16.843510901305656,152.89224982054733,56.00563327034364,1360.6820393542735,0.0,0.0,71.01898253290877
6840,772.616320758665,14.42134491252887,154.48257709059652,55.730457386905215,1360.6820393542735,0.0,0.0,71.05327674772704
6841,771.8626910886887,11.965391221258534,155.4145506427461,55.484562808186254,1360.6820393542732,0.0,0.0,71.04895278079218
6842,770.5569542193876,9.559159190095112,155.85999857588024,55.164569879359306,1360.6820393542732,0.0,0.0,71.0209660039798
6843,769.7862201280021,7.130727726314928,158.65512584390052,54.84851149152565,1360.6820393542732,0.0,0.0,70.99363377262088
6844,769.0069356684962,4.706647389594545,161.2458762527608,54.52689079545051,1360.6820393542732,0.0,0.0,71.00753790482885
6845,767.2230176066349,2.275719065110755,163.68620021559346,54.29383522929441,1360.6820393542732,0.0,0.0,71.0255478221539
6846,766.4266356835661,0.000933922300295098,166.58776054128575,54.041430641021705,1360.682039354273,0.0,0.0,70.9963709626989
6847,765.6753770578117,0.0009344590978774825,169.00164483474143,53.72783872148238,1365.4911547694255,0.0,0.0,71.1012569129355
6848,763.0835877667947,-0.034375247582710156,170.76998863341643,53.6606968061818,1370.4512021278458,0.0,0.0,71.17004368967916
6849,764.4363378055493,-0.029256983429629013,171.71882168966985,53.474298128809735,1375.4554900524145,183.55865686095268,0.0,71.58329988733036
6850,767.5793177601402,-0.02784291164805583,170.48434015264448,53.63354229383083,1375.4554900524145,184.97866347013164,0.0,72.00556104364405
6851,763.6906401817135,-0.036236349716776556,170.21242251277957,53.58883255320384,1375.4554900524145,185.4255990065691,0.0,72.28394120846451
6852,762.9640017142946,-0.032299702622805765,169.3265447220327,53.38991554762146,1380.0325460467839,186.16402545160653,0.0,72.63281393514973
6853,765.427821468457,-0.04713676864612057,169.01504746858075,53.33579191194272,1384.7718639863901,187.97683867169425,0.0,72.88832467852112
6854,765.1530548894278,-0.043262442430595155,170.00078329518342,53.13369844547674,1384.7718639863901,189.08651139709826,0.0,73.10402715749672
6855,761.098209668798,-0.03903505083741751,170.45706630905113,52.96765662155671,1389.3511784619077,189.64775437135978,0.0,73.27198748779239
6856,763.8743806382021,-0.04762418797432441,170.47909942386727,52.776472318340176,1389.3511784619077,190.21179403983143,0.0,73.44669161972959
6857,759.9248738761199,-0.04481523826576561,170.59815615583165,52.624786604003404,1394.1586614740804,190.69500726215819,0.0,73.64731971856526
6858,760.946344073247,-0.038906742447557985,170.70838642238934,52.527171723355096,1398.9243680683935,191.7184783348148,0.0,73.8114519496938
6859,762.2362878757494,-0.042147004752558725,171.41887817228627,52.29252458633604,1398.9243680683935,193.13467667953734,0.0,73.92401393297534
6860,757.8434634209144,-0.044647107034788885,172.5724477427981,52.10026673542012,1398.9243680683935,193.0379031259813,0.0,73.98911145352687
6861,757.3338890131794,-0.04015641537202219,172.25529581908248,51.88626528123506,1403.7158235159459,191.98467998725906,0.0,74.01348831298996
6862,760.6236397855627,-0.039421430182144473,171.01714768050007,51.66849919895715,1403.715823515946,190.09383701523663,0.0,74.06654616414028
6863,755.8338081438548,-0.05428597140375886,168.97112951796998,51.51177086864257,1408.4590052134631,190.4211097419582,0.0,74.05428831292127
6864,757.6920143971338,-0.03828226532327102,169.16819086295683,51.26087685253616,1412.8777465065366,193.00995601859032,0.0,74.1395974036867
6865,760.0407743077847,-0.04913903829433636,171.6477735138908,51.194032290665255,1412.8777465065366,196.3025179965167,0.0,74.20983806472543
6866,756.0727819513958,-0.05252244077256256,174.84864965190323,50.97620571187674,1417.7428945073198,199.16665022309846,0.0,74.34830814713689
6867,760.2956982804695,-0.03646675312137175,177.6358459980672,50.188168333657174,1417.7428945073198,0.0,0.0,74.44381227920745
6868,755.0103620491276,-0.039161516714860595,180.6308873153376,50.010330000072365,1422.5942948704987,0.0,0.0,74.60780566736103
6869,759.0713924890503,-0.03597695635032441,183.15782945984256,49.92551757046312,1422.594294870499,0.0,0.0,74.82364698931161
6870,754.9628118648689,-0.040881838910786256,186.4583253220531,49.29886534098912,1427.182978411811,0.0,0.0,74.9532668238041
6871,757.5115931588692,-0.04203951035812227,188.92262945013462,49.07447605211077,1427.182978411811,0.0,0.0,75.00751475759705
6872,754.1007697423306,-0.037560570094368556,190.11172035722313,48.83334547400444,1432.1804825338954,0.0,0.0,75.04853293934616
6873,757.924180574182,-0.03425721661742946,191.20296663637723,47.970798742903376,1432.1804825338954,0.0,0.0,75.05716103850519
6874,754.1056894435669,-0.0513138234605494,192.25321456849292,47.744297454028604,1432.1804825338954,0.0,0.0,75.06063211287949
6875,753.469676495228,-0.051524319646915215,194.368249275675,47.54410607516669,1436.845847373711,0.0,0.0,75.06807012939589
6876,755.6626864080355,-0.04405116494842558,197.33510546902593,47.33611857170316,1436.845847373711,0.0,0.0,75.14214484001496
6877,752.748836206256,-0.040567063394172306,199.24965092034728,47.02904896281942,1441.464570246409,0.0,0.0,75.11758946815549
6878,755.6557184382262,-0.04355773428305859,201.89857653572122,46.7662199009495,1454.7141570009562,226.60152620995603,0.0,75.0983299640557
6879,756.0222820720361,1.4435131687539773,195.9439416502049,43.78053319501946,1467.9274764806278,228.42963199200148,0.0,75.07403244343544
6880,757.0024892323873,0.0009657072738971095,188.64526709753045,40.23583424444858,1481.1486043677244,229.58962537847776,0.0,75.02898781541212
6881,759.3155117824485,-0.005959347321189412,181.68685247037226,37.49882139355538,1494.3789376377536,230.69110636835845,0.0,74.96026054280058
6882,763.0588761256797,-0.014336028504468249,174.76346441123857,35.349064655739205,1507.6198591448647,232.01243529175318,0.0,74.91598946849498
6883,766.0271316174327,-0.024171831124968794,173.90295832504492,33.354892149552875,1520.868200975289,234.3188749572906,0.0,74.90887475776319
6884,774.3005092634373,-0.031136766122312313,174.2148995483548,32.4712767130146,1534.1177877298364,234.74234603095763,0.0,74.83895740250902
6885,778.6817488245988,0.0009694307160259541,172.86464823562952,31.532081680341086,1547.3673744843836,235.34093776548679,0.0,74.77776731996744
6886,780.6932289199907,0.0009784940494128452,171.74559440693955,30.54463598316466,1560.6169612389313,236.45481544956144,0.0,74.70070946885753
6887,783.8670031691731,0.0009877784772096554,171.11457037786718,29.637764881520237,1564.0191448159312,237.6988683400284,0.0,74.82230987699872
6888,782.2099349021113,-2.29535149169071,170.78706811785628,29.031797829210117,1577.2687315704782,239.52441544439222,0.0,75.55675998206652
6889,786.863306166236,0.0009978712312173066,171.25583543173906,28.882585132741305,1590.5183183250251,241.88020387017716,0.0,76.42667732908085
6890,793.9466385611705,0.0010091602590662774,172.38395451482114,29.204204568175395,1603.767905079572,244.21550303979816,0.0,76.98183805056688
6891,801.1555769328032,-0.052002524815723206,173.56630432981288,29.374382849169347,1617.017491834119,247.20227328270238,0.0,77.35307503653665
6892,806.3523791944024,0.0010315083424785598,175.44383584532213,29.43848966472897,1617.1162346885574,249.0503724531439,0.0,77.66020520694681
6893,801.280891050668,-2.692452873096741,169.63525380483023,29.48712527958746,1630.3658214431048,250.44986997144832,0.0,77.92558240711499
6894,802.718959871788,0.001043097410526883,169.5206449693385,28.06245714511864,1643.615408197652,252.27805509233656,0.0,79.58811699799666
6895,809.5666770356095,0.0010552849582206036,170.18337108989002,28.87364333739954,1647.3573451371983,253.8123493046288,0.0,80.43260258669163
6896,808.1556699204839,2.3231494890533524,170.60573808916442,29.2122336601106,1660.6069318917457,254.9449906250355,0.0,80.95224330719785
6897,813.3429231416832,0.6867588116369303,170.65808290083237,29.363300102702624,1660.7314710936325,255.8766468218137,0.0,81.29330684135671
6898,808.5148873919215,-2.7875542900674803,170.52858693818297,29.411385385279953,1660.8715219361452,256.33284516815286,0.0,81.62754129121588
6899,803.8043940174002,-2.7875542900674803,169.8673088439234,29.455759910826124,1674.1211086906926,256.81879558055766,0.0,81.91740121552887
6900,807.9298167401998,-0.13807077819381863,169.23184199257804,29.474722414300683,1674.2355657238545,257.56325177765115,0.0,82.20204409088961
6901,801.4536666053247,-2.7481436770109413,168.87324745625634,29.490905917174906,1687.4851524784017,258.8554831804337,0.0,82.47050346337615
6902,805.8115223253508,-0.3038384057894499,169.0748278294162,29.516831883122187,1687.5744645151758,260.2435757400796,0.0,82.76804447312853
6903,801.0895270829307,-2.711918095881047,169.3806407094623,29.61204500624296,1687.6927741113777,261.70249805167236,0.0,82.86724574836357
6904,796.5828225791497,-2.711918095881047,169.76293504913946,29.643789414318164,1700.9423608659251,263.42349639588167,0.0,82.98970426832335
6905,798.9338120367149,-0.4085836581729665,170.4111210305834,29.649674603645558,1714.191947620472,264.96399887262635,0.0,83.11316024357222
6906,803.1162572726363,-0.19787377098508818,170.88138715769026,29.00581573803727,1714.260420616785,267.65953605816964,0.0,83.85984698529057
6907,797.4545284135733,-2.641407261706737,172.5084271244586,29.290479317830613,1714.3005156757163,269.1768914275152,0.0,84.33561560173789
6908,791.367154764597,-2.641407261706737,172.9584594057529,29.418788674911365,1714.3005156757163,271.23573439925474,0.0,84.69682031562675
6909,786.6240390684252,-2.3596010952810027,173.93924017767182,29.51258696109475,1714.3092156790285,272.96333770213056,0.0,84.97110938794876
6910,782.0089558033854,-2.637262388582608,174.58153103789374,29.60035946423779,1714.3616379288944,274.31011455936675,0.0,85.15074331251122
6911,777.474075113858,-2.637262388582608,174.8381006322832,29.657842320097764,1714.382818870707,275.6925938958816,0.0,85.27289438121369
6912,773.0617464989979,-2.637262388582608,175.12706809046867,29.696930662082572,1714.4014137817605,276.5335856300026,0.0,85.38346190127346
6913,768.2940834549312,-2.637262388582608,171.28000608292297,29.73231226850171,1714.4014137817605,277.8625112475994,0.0,85.4517711207108
6914,762.7756835014026,-1.9845210271589715,171.1172639464646,29.754171218721662,1714.4014137817608,279.0168914109447,0.0,85.47759329078937
6915,757.1219137552871,-2.5187947151076826,171.11661656426185,29.762434313146812,1727.651000536308,280.8912715730775,0.0,85.51578046558163
6916,765.5014293849389,-2.538637664048705,171.90532558283857,29.774654209080325,1727.6510005363073,283.194081486555,0.0,85.51425683539574
6917,761.5215309692193,-2.4130505091953593,173.0755746747096,29.773130578894445,1727.6510005363075,286.10581701884166,0.0,85.56237584357918
6918,757.8045954365433,-1.73303771493974,174.808576341229,29.78956473003954,1727.6510005363075,287.5259823057063,0.0,85.60093541134972
6919,754.2148789624639,-1.9631302231424137,175.01652653367913,29.80190379172613,1727.653262871724,288.80605503082336,0.0,85.57902500842386
6920,751.1965990336338,-2.5991883013599155,172.31842273101842,29.779993388800243,1727.653262871724,290.7279591598183,0.0,85.58590765304035
6921,746.5281597498903,-2.3211933210097797,172.8786081581691,29.786876033416753,1727.7007818254697,292.342425272802,0.0,85.59277046294616
6922,742.0911710015398,-2.5951170877762806,173.18552440543993,29.79373884332255,1727.7461886581168,293.6177178326379,0.0,85.6615314545659
6923,736.7136907159588,-2.5951170877762806,173.17063574024476,29.821294525555288,1727.7461886581166,295.3031723752541,0.0,85.67523593755294
6924,731.2867508634256,-1.9615715776824167,173.6142908537686,29.825679960111138,1727.7461886581164,297.81093435450214,0.0,85.6639288703164
6925,726.0496647216357,-0.9834985826545593,174.92682088251516,29.79884702764327,1727.7461886581161,299.4249045997181,0.0,85.68633142975101
6926,720.8912977345369,-1.1403967039896186,175.39038037537347,28.23671660084926,1727.746188658116,301.4659756706611,0.0,87.27086441597964
6927,715.6157174019055,-1.541900129343578,174.1631521324276,28.924602302315698,1727.746188658116,303.21143021317636,0.0,88.1331381470807
6928,709.8219217926315,-1.815727825156433,174.71297549464128,29.14722349262017,1727.7879730329323,305.426967399528,0.0,88.78653614239958
6929,707.669310188795,-2.516871516324745,175.74014428174428,27.802303696214718,1727.7946503042099,307.6464715280217,0.0,90.77797128950743
6930,706.0079091148616,-2.516871516324745,173.8054995453918,29.11962505003836,1727.7946503042097,309.84042854912053,0.0,91.43833962826932
6931,704.3043029954964,-2.491568341549633,174.55852075755976,29.18720250626041,1727.7946503042097,311.4910136703079,0.0,92.05175860994795
6932,702.6023092858692,-1.7917807371209802,174.82141810644717,28.422887733333972,1727.8060654633678,313.28754259290235,0.0,93.42260971993653
6933,700.8982092707435,-2.505987485457986,175.41947858884257,29.176758449348593,1727.8569669203434,315.13167482120184,0.0,94.0533494527303
6934,699.7831826248673,-2.505987485457986,174.6217399456202,29.328890731474385,1727.921090032823,317.4888715114472,0.0,94.53883161413052
6935,699.2832608924099,-2.505987485457986,176.0691486941774,28.905463980759663,1727.9516874066562,318.73036572423257,0.0,95.47524135264538
6936,699.1484566173367,-2.505987485457986,173.76496022544987,29.268427713735054,1728.0214016651958,318.7915161373528,0.0,96.03493793672044
6937,699.0604512621999,-2.505987485457986,172.48689872750586,29.39418736200236,1728.118718676098,318.46027646848916,0.0,96.46200016179596
6938,697.370088485132,-2.505987485457986,171.03233737367512,29.4438349305522,697.370088485132,0.0,0.0,-0.178750412922124
6939,693.7973290431648,-1.7728596860333568e-05,170.544899357967,29.70437088572512,697.370088485132,0.0,0.0,-0.04124757937269356
6940,693.6198750644505,1.2271767795899602,170.0783671273477,29.513201440953356,697.3700884851321,0.0,0.0,0.2942994096807228
6941,693.4504192559579,3.071166416060127,169.55705142574624,29.424763942265795,697.3700884851321,0.0,0.0,0.725158608153927
6942,691.5274163010503,4.600309724566586,169.17622498010655,29.389957914680238,697.3700884851321,0.0,0.0,1.273324329941524
6943,691.3740980435022,7.266703830872343,168.8211836583904,29.437323782353843,697.3700884851322,0.0,0.0,1.7741241840555158
6944,691.2287775916851,9.882891391919253,168.44366960943935,29.45817776723453,697.3700884851322,0.0,0.0,2.2128198054244015
