datetime,STOCK_RRB,STOCK_SOC,STOCK_rate,KRC_COB,KRC_BLR,KRC_BDM,KRC_BVA,KRC_CWO,KRC_HML,KRC_ID4,KRC_KCWA,KRC_KND,KRC_LHL,KRC_RRB,KRC_SMI,KRC_TJC,KRC_WRM,KRC_rate,POSO_NKN,POSO_SFW,POSO_CWO,POSO_SMI,POSO_rate,R21_RRB,R21_ARV,R21_DLE,R21_SOC,R21_BVA,R21_rate,PIO_BLR,PIO_BDM,PIO_BVA,PIO_HML,PIO_ID4,PIO_KCWA,PIO_KND,PIO_LHL,PIO_RRB,PIO_SMI,PIO_TJC,PIO_WRM,PIO_rate,KWB_DLR,KWB_KCWA,KWB_ID4,KWB_SMI,KWB_TJC,KWB_PVT,KWB_WRM,KWB_rate,BRM_BLR,BRM_BDM,BRM_LHL,BRM_WRM,BRM_rate,B2800_COB,B2800_BLR,B2800_BDM,B2800_BVA,B2800_CWO,B2800_HML,B2800_ID4,B2800_KCWA,B2800_KND,B2800_LHL,B2800_RRB,B2800_SMI,B2800_TJC,B2800_WRM,B2800_rate,WKB_WKN,WKB_rate,IVR_SOC,IVR_RRB,IVR_rate,NKB_NKN,NKB_CWO,NKB_DLE,NKB_rate
1907-02-23,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,186.03771121503556,187.15802840631824,187.18209056058157,225.20649561579881,236.891650041173,0.40043455264022176,7.390214856109843,15.08903434261137,60.19064168221233,74.4265751046373,83.8041532259507,96.53944974892488,115.4739938810371,122.0345156012583,133.68484195033597,139.72438887078286,145.53143635282473,151.27618771457168,0.2602824592161442,33.651385972229484,44.0040769127589,128.9761858995151,153.27894104673592,161.96885224537496,229.723305299503,314.01549060916375,0.6006518289603326,5.364507524876689,33.07899751303884,36.38971729651635,41.53787736241087,0.09192712411391686,192.66329834180863,192.70152610627295,192.96644377583974,206.21889904103097,206.43733904331648,206.97091795617476,208.41362381356808,208.56039672352054,209.29719292722672,209.4696648853047,209.62807338099506,209.72689871707664,209.77720231276658,209.86523692080414,0.24806782786916456,45.10334599310937,0.10214124901546316,0.0,0.0,0.0,87.48751201577768,141.96917472217814,194.93481785420602,0.20837697541009825
1907-02-24,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,186.41411969171523,187.5344368829979,187.55849903726124,225.5829040924785,237.26805852065482,0.40043455264022176,7.405061468799309,15.11826329831513,60.28720131066087,74.54817121958054,83.93877239325057,96.69662159928431,115.66204584455728,122.23349416892039,133.90256833721782,139.9515940910591,145.76761877653334,151.52085322623486,0.2602824592161442,33.705775838082864,44.058466822032685,129.2207082318218,153.5611744398786,162.26239330293623,230.15205643073648,314.5801033283865,0.6006518289603326,5.376587901389778,33.15107887047047,36.467208562279886,41.62428885907796,0.09192712411391686,192.89557959909138,192.9338073635557,193.19872503312249,206.45208279922798,206.6705228015135,207.20410171437177,208.6468075717651,208.79358048171756,209.53037668542373,209.7028486435017,209.86125713919208,209.96008247527365,210.0103860709636,210.09842067900115,0.24806782786916456,45.19935876718391,0.10214124901546316,0.0,0.0,0.0,87.55760057290387,142.10390181707655,195.1306922110915,0.20837697541009825
1907-02-25,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,186.79052816981167,187.91084536109435,187.93490751535768,225.95931257057492,237.64446700013664,0.40043455264022176,7.419943320787926,15.147613069812625,60.38057450985015,74.66681744320498,84.07064775537101,96.8514838711555,115.84756778197874,122.43032138848993,134.11887374133266,140.17782977391826,146.00330573643905,151.76551873789805,0.2602824592161442,33.76009505005214,44.11278606649837,129.42370226011468,153.80183054133522,162.51434237985424,230.58098404979057,315.14471604760917,0.6006518289603326,5.388461473686566,33.22229400227139,36.544119291164286,41.71070035574503,0.09192712411391686,193.1280869992443,193.1663147637086,193.4312324332754,206.685266557425,206.9037065597105,207.4372854725688,208.8799913299621,209.02676423991457,209.76356044362075,209.93603240169872,210.0944408973891,210.19326623347067,210.2435698291606,210.33160443719817,0.24806782786916456,45.29537154125845,0.10214124901546316,0.0,0.0,0.0,87.62789958406613,142.238839366011,195.326566567977,0.20837697541009825
1907-02-26,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,187.16693664860853,188.2872538398912,188.31131599415454,226.33572104937178,238.02087547961844,0.40043455264022176,7.434913655045284,15.17713260473501,60.4727882681713,74.7844440621834,84.20158112130602,97.00554986517763,116.03239259237426,122.62654735954554,134.3347691377764,140.40378144198888,146.23884540399627,152.0101842495612,0.2602824592161442,33.81441079364137,44.167101834449014,129.58947424339414,154.00526219298683,162.7290662858903,231.0099203325841,315.7093287668319,0.6006518289603326,5.400316409574702,33.29340372649213,36.620956826897704,41.797111852412115,0.09192712411391686,193.3607638768425,193.39899164130682,193.6639093108736,206.918450315622,207.13689031790753,207.6704692307658,209.11317508815912,209.25994799811158,209.99674420181776,210.16921615989574,210.3276246555861,210.42644999166768,210.47675358735762,210.56478819539518,0.24806782786916456,45.391384315332985,0.10214124901546316,0.0,0.0,0.0,87.69823292249845,142.37381124221554,195.5224409248625,0.20837697541009825
1907-02-27,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,187.5433451277517,188.6636623190344,188.68772447329772,226.71212952851496,238.39728395910024,0.40043455264022176,7.449916257470738,15.206707180861757,60.5652472570674,74.90233844681286,84.3327752047298,97.15984463204902,116.21761956165443,122.82312496869618,134.55090930692543,140.62990351609508,146.47447373867325,152.25484976122436,0.2602824592161442,33.8687265372306,44.22141759630268,129.727351895749,154.18079951371385,162.9158958610018,231.43885661537757,316.2739414860546,0.6006518289603326,5.412237704637308,33.36480001175768,36.697986386614865,41.8835233490792,0.09192712411391686,193.59356776531862,193.63179552978295,193.89671319934973,207.15163407381903,207.37007407610454,207.90365298896282,209.34635884635614,209.4931317563086,210.22992796001478,210.40239991809275,210.56080841378312,210.6596337498647,210.70993734555464,210.7979719535922,0.24806782786916456,45.48739708940752,0.10214124901546316,0.0,0.0,0.0,87.76865244666295,142.50886930415226,195.718315281748,0.20837697541009825
1907-02-28,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,187.9197536070661,189.04007079834878,189.0641329526121,227.08853800782936,238.77369243858206,0.40043455264022176,7.464905003235881,15.236242412454963,60.658846651759795,75.02130404207988,84.46497536842716,97.31499880279992,116.40387761282295,123.02060097967751,134.7676739896237,140.85646159203213,146.71032983946938,152.49951527288755,0.2602824592161442,33.92304228081983,44.27573335358528,129.8443163758824,154.33542366221943,163.0818122638918,231.8677928981711,316.8385542052774,0.6006518289603326,5.424265889834875,33.43667415486579,36.7753389083245,41.96993484574629,0.09192712411391686,193.8264668391044,193.86469460356872,194.1296122731355,207.38481783201604,207.60325783430156,208.13683674715983,209.57954260455315,209.72631551450561,210.4631117182118,210.63558367628977,210.79399217198014,210.8928175080617,210.94312110375165,211.0311557117892,0.24806782786916456,45.58340986348206,0.10214124901546316,0.0,0.0,0.0,87.83866343979935,142.6435188350609,195.91418963863353,0.20837697541009825
1907-03-01,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,188.29239800167113,189.4127151929538,189.43677734721715,227.4611824024344,239.14633683326903,0.39643020711381954,7.479698485065386,15.265379164719146,60.75315800391314,75.14059897375276,84.59727175280665,97.46980516014591,116.58963337013208,123.21728599540009,134.98309342028813,141.08132886200826,146.94412812447118,152.74173412943412,0.25767963462398275,33.976814866973164,44.329505949902256,129.95186155835273,154.48025191637817,163.23781984989114,232.29243981813664,317.39752079730783,0.5946453106707293,5.436300482285547,33.50840080443854,36.852305164762164,42.05548222744669,0.0910078528727777,194.04545902278718,194.0836867872515,194.3486044568183,207.60401056472125,207.82245056700677,208.35602947986504,209.79873533725836,209.94550824721082,210.682304450917,210.85477640899498,211.01318490468535,211.11201024076692,211.16231383645686,211.25034844449442,0.23318375819701467,45.67846250981585,0.10111983652530852,0.0,0.0,0.0,87.90682729975411,142.7724429205215,196.09831153410587,0.19587435688549235
1907-03-02,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,188.6650423963172,189.78535958759988,189.80942174186322,227.83382679708046,239.51898122795603,0.39643020711381954,7.494420411500505,15.294379751209597,60.8482399216353,75.26055748155513,84.73017737907382,97.62512226820726,116.77585165326003,123.41437928352691,135.1988073406433,141.30640656336888,147.17803908615986,152.98395298598066,0.25767963462398275,34.0305874531265,44.383278543701,130.0594067383048,154.62508016801868,163.39382743337228,232.7170867381022,317.9564873893383,0.5946453106707293,5.4483539411596436,33.580250117967424,36.92935979345198,42.141029609147104,0.0910078528727777,194.26449844361616,194.3027262080805,194.56764387764727,207.82320329742643,208.04164329971195,208.57522221257022,210.01792806996355,210.164700979916,210.90149718362218,211.07396914170016,211.23237763739053,211.3312029734721,211.38150656916204,211.4695411771996,0.23318375819701467,45.77351515614964,0.10111983652530852,0.0,0.0,0.0,87.9758509494567,142.90222679572997,196.28243342957822,0.19587435688549235
1907-03-03,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,189.03768679098374,190.15800398226642,190.18206613652976,228.206471191747,239.891625622643,0.39643020711381954,7.509112805504072,15.323319870542708,60.9437403731217,75.38087744507531,84.86341208469909,97.78070957194615,116.96230521416709,123.61167543270831,135.4146617209867,141.53158346619267,147.4120027664617,153.22617184252718,0.25767963462398275,34.08436003927984,44.43705113560546,130.16695191636256,154.76990841776487,163.5498350149591,233.14173365806775,318.51545398136875,0.5946453106707293,5.46041336283073,33.65213042444067,37.006437418945836,42.22657699084751,0.0910078528727777,194.4835739753941,194.52180173985843,194.78671940942522,208.0423960301316,208.26083603241713,208.7944149452754,210.23712080266873,210.3838937126212,211.12068991632736,211.29316187440534,211.4515703700957,211.55039570617728,211.60069930186722,211.68873390990478,0.23318375819701467,45.86856780248343,0.10111983652530852,0.0,0.0,0.0,88.04458537996148,143.03172145174065,196.46655532505062,0.19587435688549235
1907-03-04,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,189.4103311856605,190.5306483769432,190.55471053120652,228.57911558642377,240.26427001733,0.39643020711381954,7.523789882846353,15.352228800148858,61.03946208115983,75.50138909990515,84.99682116788621,97.9364393462869,117.14888129127672,123.80907582075719,135.63058618934974,141.7568092592602,147.64599216082897,153.46839069907375,0.25767963462398275,34.14540127706604,44.498092378302616,130.28903439684592,154.93431366914575,163.7269307523662,233.548224060493,319.07442057339927,0.5946453106707293,5.472474543142951,33.72401947123973,37.08352156274766,42.31212437254792,0.0910078528727777,194.7026771125788,194.74090487704314,195.00582254660992,208.26158876283682,208.48002876512234,209.01360767798062,210.45631353537394,210.6030864453264,211.33988264903257,211.51235460711055,211.67076310280092,211.7695884388825,211.81989203457243,211.90792664261,0.23318375819701467,45.963620448817224,0.10111983652530852,0.0,0.0,0.0,88.11284101695581,143.16073731424086,196.65067722052297,0.19587435688549235
1907-03-05,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,189.7829755803424,190.90329277162508,190.9273549258884,228.95175998110565,240.63691441201698,0.39643020711381954,7.53845889947387,15.381121341310067,61.135299948296705,75.62200142100194,85.13032179334257,98.09224375044519,117.33552160513169,124.00653048876575,135.8465464962173,141.98205980116316,147.87999444586802,153.7106095556203,0.25767963462398275,34.21440770570691,44.567098810933764,130.42704725811797,155.12017194403884,163.9271354781202,233.93481804542995,319.6333871654298,0.5946453106707293,5.484536235552199,33.79591104078482,37.16060758749592,42.397671754248336,0.0910078528727777,194.9218013530162,194.96002911748053,195.22494678704732,208.480781495542,208.69922149782752,209.2328004106858,210.67550626807912,210.82227917803158,211.55907538173776,211.73154733981573,211.8899558355061,211.98878117158768,212.03908476727761,212.12711937531517,0.23318375819701467,46.058673095151015,0.10111983652530852,0.0,0.0,0.0,88.18118027021366,143.28983679300458,196.83479911599534,0.19587435688549235
1907-03-06,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,190.15561997502684,191.27593716630952,191.29999932057285,229.3244043757901,241.00955880670398,0.39643020711381954,7.5531236863807925,15.410005283022583,61.23119834077745,75.74266613985833,85.26387002396787,98.24808685572096,117.52219561594538,124.20401353738174,136.06252534923075,142.20732305916292,148.11400330299617,153.95282841216684,0.25767963462398275,34.29159830837012,44.644289416641264,130.58142846648866,155.32807304011885,164.1510845165418,234.30096861022577,320.1923537574602,0.5946453106707293,5.496598076705776,33.86780334181014,37.23769415706843,42.48321913594876,0.0910078528727777,195.14094172606414,195.17916949052847,195.44408716009525,208.6999742282472,208.91841423053273,209.451993143391,210.89469900078433,211.0414719107368,211.77826811444297,211.95074007252094,212.1091485682113,212.20797390429288,212.25827749998282,212.34631210802038,0.23318375819701467,46.153725741484806,0.10111983652530852,0.0,0.0,0.0,88.25003680120497,143.41945354950178,197.01892101146768,0.19587435688549235
1907-03-07,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,190.52826436971256,191.64858156099524,191.67264371525857,229.69704877047582,241.38220320139095,0.39643020711381954,7.5677862696814815,15.438884742603182,61.327127848234426,75.86335773244022,85.39744262326987,98.40394966868743,117.70888723429272,124.40151139686321,136.27851383184432,142.43259288991078,148.34801553856263,154.19504726871335,0.25767963462398275,34.370722184120424,44.72341329440222,130.73967621999992,155.54118111080834,164.38064245744965,234.66229001158268,320.7513203494907,0.5946453106707293,5.508659961042704,33.93969585512402,37.31478088460532,42.568766517649166,0.0910078528727777,195.36009443186123,195.39832219632555,195.66323986589234,208.91916696095242,209.13760696323794,209.67118587609622,211.11389173348954,211.260664643442,211.99746084714818,212.16993280522615,212.32834130091652,212.4271666369981,212.47747023268803,212.5655048407256,0.23318375819701467,46.2487783878186,0.10111983652530852,0.0,0.0,0.0,88.31889877596956,143.54907574977224,197.20304290694006,0.19587435688549235
1907-03-08,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,190.9009087643989,192.0212259556816,192.04528810994492,230.06969316516216,241.75484759607795,0.39643020711381954,7.582447720372341,15.467761896385406,61.42307294093598,75.98406272261897,85.53102732378436,98.55982216592768,117.89558796787878,124.59901692441173,136.49450729342982,142.65786611134644,148.58202951129923,154.4372661252599,0.25767963462398275,34.4498460599745,44.8025371715339,130.89792397298567,155.75428918104427,164.61020039792552,235.0236114126804,321.3102869415212,0.5946453106707293,5.520721857915538,34.01158843005996,37.391867657959345,42.65431389934957,0.0910078528727777,195.57925656556222,195.61748433002654,195.88240199959333,209.13835969365763,209.35679969594315,209.89037860880143,211.33308446619475,211.4798573761472,212.21665357985339,212.38912553793136,212.54753403362173,212.6463593697033,212.69666296539324,212.7846975734308,0.23318375819701467,46.34383103415239,0.10111983652530852,0.0,0.0,0.0,88.38726160221306,143.67819880152163,197.38716480241243,0.19587435688549235
1907-03-09,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,191.27355315908557,192.39387035036825,192.41793250463158,230.44233755984882,242.12749199076492,0.39643020711381954,7.5971086039722255,15.496637893611076,61.51902543387524,76.10477400995407,85.6646176634712,98.71569907110798,118.08229333346831,124.7965263541258,136.7105032943424,142.88314106181687,148.81604436901043,154.67948498180644,0.25767963462398275,34.5289699358945,44.88166104826572,131.0561717256375,155.96739725099198,164.83975833812687,235.3849328136134,321.86925353355167,0.5946453106707293,5.532783758427469,34.083481022884214,37.46895444460552,42.73986128104998,0.0910078528727777,195.79842590652663,195.83665367099096,196.10157134055774,209.35755242636282,209.57599242864833,210.1095713415066,211.55227719889993,211.6990501088524,212.43584631255857,212.60831827063654,212.7667267663269,212.8655521024085,212.91585569809843,213.003890306136,0.23318375819701467,46.43888368048618,0.10111983652530852,0.0,0.0,0.0,88.45512024725129,143.80681767206573,197.57128669788477,0.19587435688549235
1907-03-10,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,191.6461975537724,192.76651474505508,192.7905768993184,230.81498195453565,242.50013638545192,0.39643020711381954,7.611769218534825,15.525513340055944,61.614981027333805,76.22548786661342,85.79821025126232,98.87157761882932,118.2690009665736,124.99403770092776,136.92650055189742,143.10841687016153,149.0500596666499,154.921703838353,0.25767963462398275,34.608093811856406,44.960784924743464,131.21441947807716,156.18050532075657,165.0693162781538,235.74625421444176,322.42822012558213,0.5946453106707293,5.544845659995818,34.155373620901386,37.546041235108525,42.82540866275039,0.0910078528727777,196.01760075716177,196.0558285216261,196.32074619119288,209.57674515906803,209.79518516135354,210.32876407421182,211.77146993160514,211.9182428415576,212.65503904526378,212.82751100334175,212.98591949903212,213.0847448351137,213.13504843080364,213.2230830388412,0.23318375819701467,46.53393632681997,0.10111983652530852,0.0,0.0,0.0,88.52192813957221,143.93438578989253,197.75540859335712,0.19587435688549235
1907-03-11,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,192.0188419484593,193.139159139742,193.16322129400533,231.18762634922257,242.8727807801389,0.39643020711381954,7.626429720625874,15.554388554000043,61.71093747605529,76.34620234801147,85.93180331977226,99.027456371082,118.45570962300654,125.1915499203721,137.1424983919043,143.3336930792321,149.2840751712562,155.16392269489955,0.25767963462398275,34.68721768784493,45.03990880105977,131.37266723038198,156.3936133904048,165.29887421806993,236.10757561520364,322.98718671761264,0.5946453106707293,5.556907561870846,34.227266220426074,37.62312802673077,42.910956044450806,0.0910078528727777,196.2367798197245,196.2750075841888,196.5399252537556,209.7959378917732,210.01437789405873,210.547956806917,211.99066266431032,212.13743557426278,212.87423177796896,213.04670373604694,213.2051122317373,213.30393756781888,213.35424116350882,213.44227577154638,0.23318375819701467,46.62898897315376,0.10111983652530852,0.0,0.0,0.0,88.5876427540047,144.06086062983093,197.93953048882952,0.19587435688549235
1907-03-12,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,192.39148634314625,193.51180353442894,193.53586568869227,231.5602707439095,243.2454251748259,0.39643020711381954,7.641090191994752,15.583263701696644,61.8068936204156,76.46691645176634,86.06539595942999,99.18333459095682,118.64241865094492,125.3890624651321,137.3584964610189,143.55896944960367,149.5180907609855,155.4061415514461,0.25767963462398275,34.76634156385037,45.11903267727348,131.53091498260113,156.60672145997907,165.5284321579156,236.46889701592323,323.54615330964316,0.5946453106707293,5.568969463834903,34.29915882038839,37.70021481867783,42.996503426151214,0.0910078528727777,196.45596210214094,196.49418986660527,196.75910753617205,210.0151306244784,210.2335706267639,210.76714953962218,212.2098553970155,212.35662830696796,213.09342451067414,213.26589646875212,213.42430496444248,213.52313030052406,213.573433896214,213.66146850425156,0.23318375819701467,46.72404161948755,0.10111983652530852,0.0,0.0,0.0,88.65227831950853,144.1862564208406,198.12365238430186,0.19587435688549235
1907-03-13,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,192.76413073783323,193.8844479291159,193.90851008337924,231.93291513859648,243.61806956951287,0.39643020711381954,7.6557506748559785,15.61213886906064,61.90284887380125,76.58762967270185,86.19898771326149,99.33921191129332,118.82912771166725,125.5865750505832,137.57449457524967,143.78424585658718,149.75210637240565,155.64836040799264,0.25767963462398275,34.84546543986656,45.19815655342202,131.68916273476586,156.81982952950636,165.75799009771652,236.83021841661596,324.1051199016736,0.5946453106707293,5.581031365824806,34.371051420477755,37.77730161071917,43.08205080785162,0.0910078528727777,196.6751468460095,196.71337461047383,196.97829228004062,210.23432335718357,210.4527633594691,210.98634227232736,212.42904812972068,212.57582103967314,213.31261724337932,213.4850892014573,213.64349769714767,213.74232303322924,213.79262662891918,213.88066123695674,0.23318375819701467,46.81909426582134,0.10111983652530852,0.0,0.0,0.0,88.71580323122457,144.31054155806254,198.30777427977424,0.19587435688549235
1907-03-14,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,193.1367751325202,194.25709232380288,194.2811544780662,232.30555953328346,243.99071396419987,0.39643020711381954,7.6704121551687745,15.641015999491263,61.99861450744223,76.70815495245498,86.33239239491137,99.49490365810362,119.01583297944654,125.78408458930993,137.79049091475915,144.00952112124327,149.98612143309353,155.89057926453918,0.25767963462398275,34.92458931588958,45.27728042952913,131.84741048689597,157.0329375990038,165.987548037489,237.19153981729164,324.6640864937041,0.5946453106707293,5.593093267822213,34.44294402060401,37.854388402787876,43.16759818955203,0.0910078528727777,196.89433347156188,196.9325612360262,197.197478905593,210.45351608988878,210.6719560921743,211.20553500503257,212.6482408624259,212.79501377237835,213.53180997608453,213.7042819341625,213.86269042985288,213.96151576593445,214.0118193616244,214.09985396966195,0.23318375819701467,46.91414691215513,0.10111983652530852,0.0,0.0,0.0,88.77840467568517,144.433903228029,198.49189617524658,0.19587435688549235
1907-03-15,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,193.50941952720717,194.62973671848985,194.65379887275319,232.67820392797043,244.36335835888684,0.39643020711381954,7.685187211452061,15.670221548460361,62.08574433494076,76.82061937170067,86.45825467526687,99.6441898669521,119.1951504261094,125.97519991796118,138.00209983043675,144.23174912958046,150.21855194208868,156.13279812108573,0.25767963462398275,35.00371319191694,45.35640430560992,132.00565823900413,157.24604566848228,166.21710597724345,237.55286121795652,325.2230530857346,0.5946453106707293,5.604435450099208,34.511661766353505,37.929332052912265,43.253145571252446,0.0910078528727777,197.11352153558784,197.15174930005216,197.41666696961894,210.672708822594,210.8911488248795,211.42472773773778,212.8674335951311,213.01420650508356,213.75100270878974,213.92347466686772,214.08188316255809,214.18070849863966,214.2310120943296,214.31904670236716,0.23318375819701467,47.00919955848892,0.10111983652530852,0.0,0.0,0.0,88.84100612014576,144.5572648979955,198.67601807071895,0.19587435688549235
1907-03-16,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,193.88206392189417,195.00238111317685,195.0264432674402,233.05084832265743,244.73600275357384,0.39643020711381954,7.700246045205598,15.700132739524996,62.15937440665884,76.9206081745423,86.57250005703828,99.7837123342802,119.36346185314748,126.15687705817201,138.2074478743346,144.44985356217674,150.44904537292388,156.37501697763224,0.25767963462398275,35.082837067947054,45.43552818167399,132.16390599109832,157.4591537379487,166.4466639169864,237.9141826186145,325.7820196777651,0.5946453106707293,5.614853676002122,34.576267206902095,38.00149508099715,43.338692952952854,0.0910078528727777,197.33271069927054,197.37093846373486,197.63585613330164,210.8919015552992,211.11034155758472,211.643920470443,213.0866263278363,213.23339923778877,213.97019544149495,214.14266739957293,214.3010758952633,214.39990123134487,214.4502048270348,214.53823943507237,0.23318375819701467,47.104252204822714,0.10111983652530852,0.0,0.0,0.0,88.90360756460636,144.68062656796198,198.8601399661913,0.19587435688549235
1907-03-17,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,194.25470831658117,195.37502550786385,195.3990876621272,233.42349271734443,245.10864714826084,0.39643020711381954,7.715395701261781,15.73038494587881,62.22483102217367,77.0131227331375,86.6799664698011,99.9180157687332,119.52642555481171,126.3342182227881,138.41018648428698,144.66613521536294,150.67850885904545,156.6172358341788,0.25767963462398275,35.16196094397892,45.51465205772743,132.3221537431836,157.6722618074074,166.676221856722,238.27550401926803,326.3409862697955,0.5946453106707293,5.624959681956571,34.6401248078457,38.0734560187479,43.42424033465326,0.0910078528727777,197.55190070359774,197.59012846806206,197.85504613762885,211.11109428800438,211.3295342902899,211.86311320314817,213.3058190605415,213.45259197049396,214.18938817420013,214.3618601322781,214.52026862796848,214.61909396405005,214.66939755974,214.75743216777755,0.23318375819701467,47.199304851156505,0.10111983652530852,0.0,0.0,0.0,88.96620900906696,144.80398823792845,199.04426186166367,0.19587435688549235
1907-03-18,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,194.62735271126817,195.74766990255085,195.7717320568142,233.79613711203143,245.48129154294784,0.39643020711381954,7.7305420298408425,15.760677603036932,62.287947169647715,77.10345600617968,86.78534665104165,100.05035049091254,119.68687600901332,126.5092261286366,138.61108514165872,144.8810467303448,150.90720085705277,156.85945469072536,0.25767963462398275,35.2410848200119,45.59377593377412,132.4804014952633,157.88536987686132,166.90577979645303,238.63682541991884,326.899952861826,0.5946453106707293,5.634960465756563,34.70331753342906,38.144869729330146,43.50978771635367,0.0910078528727777,197.77109135056477,197.8093191150291,198.07423678459588,211.33028702070956,211.54872702299508,212.08230593585336,213.52501179324668,213.67178470319914,214.4085809069053,214.5810528649833,214.73946136067366,214.83828669675523,214.88859029244517,214.97662490048273,0.23318375819701467,47.294357497490296,0.10111983652530852,0.0,0.0,0.0,89.02881045352756,144.92734990789495,199.22838375713604,0.19587435688549235
