datetime,SLS_storage,SLS_tocs,SLS_available_storage,SLS_flood_storage,SLS_out,SLF_storage,SLF_tocs,SLF_available_storage,SLF_flood_storage,SLF_out,MIL_storage,MIL_tocs,MIL_available_storage,MIL_flood_storage,MIL_out,ISB_storage,ISB_tocs,ISB_available_storage,ISB_flood_storage,ISB_out
2000-10-29,774.1262199901138,0.0,0.0,0.0,0.0,329.3656237618136,0.0,0.0,0.0,0.0,190.40712505820423,441.16666666666663,1626.7620909962432,138.60038194765508,0.57123966845952,62.89693268973668,248.84,517.2205931379626,-148.31662108616794,0.099173553552
2000-10-30,779.7139616017756,0.0,0.0,0.0,0.0,336.31447480207606,0.0,0.0,0.0,0.0,191.80412340891357,438.3333333333333,1674.0722657569593,139.30900872927566,0.3440528919825984,63.06404997084626,246.92000000000002,521.0362284267391,-148.56603272997674,0.099173553552
2000-10-31,787.9490557233718,0.0,0.0,0.0,0.0,343.31907026847813,0.0,0.0,0.0,0.0,192.79917848731733,435.5,1663.859648090824,139.10594017333347,0.1481851237173984,63.25321019788841,245.0,519.7485373985434,-148.71604605608246,0.099173553552
2000-11-01,796.3043239836128,0.0,0.0,0.0,0.0,350.4403143682563,0.0,0.0,0.0,0.0,194.53181567427927,435.5,1630.697254072848,139.16243719782875,0.15883636336888318,63.4116347924396,245.0,519.1503591799216,-148.89679501467907,0.099173553552
2000-11-02,804.6567197035286,0.0,0.0,0.0,0.0,357.5871138040586,0.0,0.0,0.0,0.0,191.42210743727554,435.5,1615.9803503340124,134.8948597396344,0.2880198342257184,63.57142425150692,245.0,540.2267170447107,-149.07419563768858,0.099173553552
2000-11-03,812.0175181135521,0.0,0.0,0.0,0.0,364.75119334545207,0.0,0.0,0.0,0.0,192.72586573489693,435.5,1590.3425873709527,134.43579013939785,0.3028958672585184,63.73746981475156,245.0,570.1127531992042,-149.2036872640289,0.099173553552
2000-11-04,819.8613269424844,0.0,0.0,0.0,0.0,371.94594526363574,0.0,0.0,0.0,0.0,194.61898623938697,435.5,1584.596075003325,134.37170258106818,0.14098512372952318,63.7601007386239,245.0,566.1638407263017,-149.4944447693809,0.099173553552
2000-11-05,826.979907716818,0.0,0.0,0.0,0.0,379.16960803211697,0.0,0.0,0.0,0.0,196.8696606866732,435.5,1573.552448812725,135.07971441938196,0.12965950391388478,63.85694941945166,245.0,564.6686384196734,-149.65743079885934,0.099173553552
2000-11-06,833.6660366702861,0.0,0.0,0.0,0.0,386.4374054171627,0.0,0.0,0.0,0.0,198.72432874744618,435.5,1570.9453857939063,134.81651326058096,0.1514776856953248,63.81910875014864,245.0,564.2711190732899,-150.123701219507,0.099173553552
2000-11-07,837.4904272527496,0.0,0.0,0.0,0.0,393.7205945875824,0.0,0.0,0.0,0.0,201.1376152134867,435.5,1567.7650126701205,135.1595338127524,0.15463140469827838,64.05435261432565,245.0,564.2734915329004,-150.20382925562538,0.099173553552
2000-11-08,839.8020517736225,0.0,0.0,0.0,0.0,401.0330114598265,0.0,0.0,0.0,0.0,203.50735810233772,435.5,1564.6003822841508,134.49107690506685,0.1589157022117248,64.16415407050506,245.0,564.2768262123998,-150.3379947411839,0.099173553552
2000-11-09,840.3284420639201,0.0,0.0,0.0,0.0,408.3761814403628,0.0,0.0,0.0,0.0,206.83209625529292,435.5,1515.410728988273,134.7399293111357,0.2319867764688384,64.1489157633143,245.0,552.2277713558085,-150.67058841974102,0.099173553552
2000-11-10,840.7641282513694,0.0,0.0,0.0,0.0,415.7621663517117,0.0,0.0,0.0,0.0,210.12667926078817,435.5,1519.557471045882,134.8693703715478,0.24247933843463998,64.28405455179369,245.0,540.2323978233577,-150.77346615978644,0.099173553552
2000-11-11,841.8502996689145,0.0,0.0,0.0,0.0,423.190751987878,0.0,0.0,0.0,0.0,213.50723935003285,435.5,1518.844482465502,135.07090421821204,0.20471008229989632,64.39622061805333,245.0,538.0090950383233,-150.9746885227511,0.099173553552
2000-11-12,843.5975673430935,0.0,0.0,0.0,0.0,430.6547090813806,0.0,0.0,0.0,0.0,216.94269949828586,435.5,1519.9684344751677,136.54717283257423,0.11462876013754368,64.55074830909065,245.0,535.7686002337537,-151.08197901309111,0.099173553552
2000-11-13,849.7391540976407,0.0,0.0,0.0,0.0,438.1608282352397,0.0,0.0,0.0,0.0,219.25760317860107,435.5,1478.2166491501646,135.9706535756099,0.20157024759444,64.65507061679705,245.0,533.3123478484838,-151.12641703571268,0.099173553552
2000-11-14,853.7724846596493,0.0,0.0,0.0,0.0,445.69463018479775,0.0,0.0,0.0,0.0,222.41509286701145,435.5,1473.2962032838536,138.04167900138702,0.2490842971012032,64.63395051650585,245.0,531.4007309673,-151.500594986649,0.099173553552
2000-11-15,858.7708152216579,0.0,0.0,0.0,0.0,453.2561149300547,0.0,0.0,0.0,0.0,223.723356336645,435.5,1469.9525253797776,139.36430465281455,0.08793322299241631,64.79099197464794,245.0,530.5030714155416,-151.5994212966711,0.099173553552
2000-11-16,862.9851457836666,0.0,0.0,0.0,0.0,460.8452824710106,0.0,0.0,0.0,0.0,224.10312482562063,435.5,1468.9194241715293,139.33198904331056,0.12313983450337632,64.86595763628964,245.0,526.9579332308685,-151.8120589403302,0.099173553552
2000-11-17,867.3854763456752,0.0,0.0,0.0,0.0,468.4621328076654,0.0,0.0,0.0,0.0,224.86349519123797,435.5,1472.9663063266255,140.51134968921406,0.2128859500547232,64.96714898885187,245.0,526.8228807848166,-151.97070229807417,0.099173553552
2000-11-18,873.985992114461,0.0,0.0,0.0,0.0,476.1066659400191,0.0,0.0,0.0,0.0,224.71224198112765,435.5,1456.922867784361,137.81181403711406,0.21455206575439678,65.05568603240015,245.0,524.8138932673859,-152.11819831197965,0.099173553552
2000-11-19,879.3610529291057,0.0,0.0,0.0,0.0,483.7788818680718,0.0,0.0,0.0,0.0,227.53380882511192,435.5,1433.960046189222,136.3237761280251,0.20157024759444,65.11491157687983,245.0,519.1187973583988,-152.36244384136913,0.099173553552
2000-11-20,885.0406396836528,0.0,0.0,0.0,0.0,491.47878059182335,0.0,0.0,0.0,0.0,232.130942832645,435.5,1433.4627469810318,139.14023099806093,0.21486942112576318,65.25669140722654,245.0,517.565946249231,-152.49834996096803,0.099173553552
2000-11-21,890.7473342906916,0.0,0.0,0.0,0.0,499.20636211127385,0.0,0.0,0.0,0.0,234.1930654985891,435.5,1429.8984028634407,140.43126130166723,0.37090909028448,65.39467511036253,245.0,514.815133758539,-152.61028361278304,0.099173553552
2000-11-22,895.5941574587731,0.0,0.0,0.0,0.0,506.9235468505002,0.0,0.0,0.0,0.0,235.09479169666258,435.5,1419.7741887545499,140.29809348495456,0.3300099167996352,65.3756296286946,245.0,510.71245183600286,-152.9724695897409,0.099173553552
2000-11-23,900.2662698739117,0.0,0.0,0.0,0.0,514.6919852671105,0.0,0.0,0.0,0.0,236.3064486971166,435.5,1401.771193608348,138.91584820878495,0.21619834674336,65.54742206907497,245.0,508.54726112978653,-153.12794987608214,0.099173553552
2000-11-24,905.9809722097912,0.0,0.0,0.0,0.0,522.4724995923253,0.0,0.0,0.0,0.0,239.19020509269856,435.5,1394.770375955007,138.2615700979282,0.21619834674336,65.71846301033867,245.0,502.8377958984716,-153.28021471939797,0.099173553552
2000-11-25,908.9860743796353,0.0,0.0,0.0,0.0,530.2730010349462,0.0,0.0,0.0,0.0,243.01737328132987,435.5,1389.2853304986907,138.2492161773228,0.22165289218872,65.89377658470863,245.0,499.1694804979521,-153.32903337605552,0.099173553552
2000-11-26,911.0307452817673,0.0,0.0,0.0,0.0,538.0770800444024,0.0,0.0,0.0,0.0,247.14977144590333,435.5,1389.7653031136338,140.75564594794014,0.1375199997684163,65.9644067593105,245.0,495.02637560524124,-153.6531139445906,0.099173553552
2000-11-27,914.7113208002687,0.0,0.0,0.0,0.0,545.8557142660832,0.0,0.0,0.0,0.0,249.1599622351349,435.5,1376.6455734637193,141.356066689959,0.17140561954606368,66.17947948413799,245.0,495.6066835929984,-153.74547923577435,0.099173553552
2000-11-28,918.4486165532093,0.0,0.0,0.0,0.0,553.5901101644941,0.0,0.0,0.0,0.0,250.92331556322182,435.5,1373.3436453932202,141.85047641687703,0.2286743797802016,66.37051872641692,245.0,489.47272988945195,-153.82022511701476,0.099173553552
2000-11-29,922.7609494560684,0.0,0.0,0.0,0.0,561.3251517086856,0.0,0.0,0.0,0.0,252.4918201904071,435.5,1369.5867513856429,142.08259942647805,0.2229818178063168,66.50752051925569,245.0,480.3436042596653,-153.89347125770618,0.099173553552
2000-11-30,927.2930410990285,0.0,0.0,0.0,0.0,569.0931173084748,0.0,0.0,0.0,0.0,254.13670190135798,435.5,1367.5178436685724,143.0238267915064,0.21734875996456318,66.50784949089264,245.0,478.7436708565003,-154.26405137635376,0.099173553552
2000-12-01,931.2410041018504,0.0,0.0,0.0,0.0,576.8878943441013,0.0,0.0,0.0,0.0,255.14385160636792,435.5,1351.5723627117989,143.61492545589465,0.2551338838678752,66.74583026879655,245.0,474.3901428794855,-154.31565737482168,0.099173553552
2000-12-02,930.9054948552669,0.0,0.0,0.0,0.0,584.6799149344351,0.0,0.0,0.0,0.0,250.52919030670742,435.5,1332.5667627627004,138.76457795028608,0.22016528888543999,66.91084212198001,245.0,473.58152525390557,-154.48386866157296,0.099173553552
2000-12-03,932.2536611246967,0.0,0.0,0.0,0.0,592.4682683779611,0.0,0.0,0.0,0.0,246.01565173799682,435.5,1301.5339212292208,133.43419615181267,0.2209983467352768,67.09346819078631,245.0,451.21209952780976,-154.65430044341173,0.099173553552
2000-12-04,938.611786417954,0.0,0.0,0.0,0.0,600.2521393156906,0.0,0.0,0.0,0.0,247.10445826254934,435.5,1298.4105454960622,133.47607680236183,0.1625613220402963,67.25615740089853,245.0,443.2199032975578,-154.76533024110307,0.099173553552
2000-12-05,937.4663083431795,0.0,0.0,0.0,0.0,608.033225353458,0.0,0.0,0.0,0.0,248.48046785874303,435.5,1297.7294463764504,134.1879704412628,0.17859570217858367,67.32723702516464,245.0,440.730257941842,-155.0135894592744,0.099173553552
2000-12-06,940.6495864726403,0.0,0.0,0.0,0.0,615.8120365662395,0.0,0.0,0.0,0.0,249.4563165607932,435.5,1294.9374130196425,135.03524037520106,0.0694214874864,67.47291598892457,245.0,437.7115962452836,-155.17336504045463,0.099173553552
2000-12-07,938.4805269365478,0.0,0.0,0.0,0.0,623.5928962203944,0.0,0.0,0.0,0.0,250.00448569106027,435.5,1287.722600023725,134.84987206068905,0.11181818162988,67.59931462291492,245.0,452.8382107269863,-155.31870194319677,0.099173553552
2000-12-08,938.4515160921163,0.0,0.0,0.0,0.0,631.3749539314983,0.0,0.0,0.0,0.0,251.1099332644145,435.5,1272.0607307884434,135.7335177255925,0.28470743753708155,67.70034763788978,245.0,430.33305768478715,-155.5092391756648,0.099173553552
2000-12-09,937.2069245402879,0.0,0.0,0.0,0.0,639.1600642809025,0.0,0.0,0.0,0.0,251.5215055639546,435.5,1239.259104157545,136.47270960335987,0.22016528888543999,67.84331817423164,245.0,401.2294002314752,-155.64593806033957,0.099173553552
2000-12-10,937.0821211016807,0.0,0.0,0.0,0.0,646.9419872417157,0.0,0.0,0.0,0.0,251.45481581245792,435.5,1234.5148036086225,136.0731435634342,0.21966942111767998,68.00336738900715,245.0,389.7398288974764,-155.81712851442774,0.099173553552
2000-12-11,940.0687062391642,0.0,0.0,0.0,0.0,654.7563998916808,0.0,0.0,0.0,0.0,252.0418507848777,435.5,1241.4956860938316,136.55738489166555,0.22016528888543999,68.18896470368969,245.0,382.831422890861,-155.81996095149398,0.099173553552
2000-12-12,942.3012262749007,0.0,0.0,0.0,0.0,662.5893308779962,0.0,0.0,0.0,0.0,252.3870732926394,435.5,1261.5438403088938,136.38923524353362,0.15471074354112,68.21948135825284,245.0,383.3691024903037,-156.16233685828635,0.099173553552
2000-12-13,944.383651457802,0.0,0.0,0.0,0.0,670.4288702300946,0.0,0.0,0.0,0.0,253.2248634997956,435.5,1258.9256207478206,136.53712436947353,0.2878611565400352,68.4909391702115,245.0,380.02629505108604,-156.0495567320109,0.099173553552
2000-12-14,946.2041480317835,0.0,0.0,0.0,0.0,678.3071886875117,0.0,0.0,0.0,0.0,254.0888478534126,435.5,1262.470315450052,136.9690588811095,0.5637223131002783,68.50841053709337,245.0,364.75208112104497,-156.1134076790417,0.099173553552
2000-12-15,950.9234952817885,0.0,0.0,0.0,0.0,686.2065182806414,0.0,0.0,0.0,0.0,254.431687511437,435.5,1257.1688123448412,135.4914189474249,0.4112330571587232,68.4225063677357,245.0,363.1951109743082,-156.73088209543806,0.099173553552
2000-12-16,955.4850597156818,0.0,0.0,0.0,0.0,694.1148714260474,0.0,0.0,0.0,0.0,256.3061956935523,435.5,1244.9000250431534,136.38842274302317,0.4962842966849184,68.78145211576079,245.0,352.2100611862247,-156.70515948734771,0.099173553552
2000-12-17,962.1650040795016,0.0,0.0,0.0,0.0,702.017091773095,0.0,0.0,0.0,0.0,257.2632616600812,435.5,1242.1522719217598,136.57823225656523,0.41454545384735997,68.99165637720951,245.0,350.1369400124618,-156.83412877904684,0.099173553552
