datetime,PAR_fnf,CNS_fnf,DNP_fnf,FOL_fnf,ISB_fnf,KWH_fnf,EXC_fnf,MIL_fnf,yuba_fnf,NHG_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,SUC_fnf,YRS_fnf,ORIG_PAR_fnf,ORIG_CNS_fnf,ORIG_DNP_fnf,ORIG_FOL_fnf,ORIG_ISB_fnf,ORIG_KWH_fnf,ORIG_EXC_fnf,ORIG_MIL_fnf,ORIG_yuba_fnf,ORIG_NHG_fnf,ORIG_NML_fnf,ORIG_ORO_fnf,ORIG_PFT_fnf,ORIG_SHA_fnf,ORIG_SUC_fnf,ORIG_YRS_fnf
11/23/2006,7.088637519,4.437899299,11.64824869,49.42944704,7.691408867,2.877734324,5.771731972,13.31595596,40.93529585,2.999002568,10.59608185,151.0077258,13.02588682,386.7965108,0.722056389,62.29687965,7.533040701,4.437899299,16.90511848,64.68695339,2.299186802,1.385607148,9.714062334,12.87168772,40.93529585,0.671002464,11.21806436,82.97291737,13.24454446,89.90794535,0.096575531,94.57447587
11/24/2006,5.294481326,2.862971283,10.14633003,26.67847327,7.213966079,2.947776863,5.221830568,13.28852825,17.11917604,1.642888411,8.723551442,86.14857291,12.10510523,202.3814137,0.343094472,25.98832641,5.626404681,2.862971283,14.72538198,34.9133818,2.156465205,1.419332097,8.78855565,12.8451751,17.11917604,0.367582937,9.235617737,47.33531601,12.30830627,47.04204039,0.045889118,39.45353865
11/25/2006,4.068230467,1.949420352,8.483763286,17.28004699,6.985454552,2.951645805,4.496351254,12.41519785,10.49762893,1.261964871,7.082601771,57.64196505,11.48022514,140.6960584,0.312361454,15.94663408,4.323277302,1.949420352,12.3124967,22.61392067,2.088156434,1.421194963,7.567544122,12.00098214,10.49762893,0.282354389,7.498345482,31.67203517,11.67293669,32.70374262,0.041778556,24.20899038
11/26/2006,3.343239398,1.444858032,7.153918685,12.85915944,7.387409369,2.854805797,3.941871615,11.29701451,7.86003331,1.005862921,5.825650386,46.27011285,11.19159623,128.3812071,0.313726322,11.94371502,3.552834856,1.444858032,10.3824915,16.82842712,2.208312471,1.374567237,6.634332081,10.92010543,7.86003331,0.225053658,6.16761194,25.42364127,11.37946275,29.84124786,0.041961108,18.13205725
11/27/2006,3.57257289,2.023096755,7.279153845,13.32259503,6.614549482,2.861723019,4.080521371,10.8793466,8.027911037,4.378172999,5.946324625,53.05206863,10.43996427,136.6510496,0.435385825,12.97518655,3.796545798,2.023096755,10.56424545,17.4349125,1.977282073,1.377897827,6.867685324,10.51637242,8.027911037,0.979580645,6.295369672,29.15006423,10.6152136,31.76351067,0.058233149,19.69796039
11/28/2006,3.303264252,1.8467656,6.693208017,12.41596854,6.511393625,2.945274456,3.585591969,11.01767751,7.215394387,3.044477242,5.475491742,47.13945706,10.01910593,115.1002038,0.530588999,11.75532981,3.510353575,1.8467656,9.713861507,16.24843543,1.946445774,1.418127207,6.03469878,10.65008811,7.215394387,0.681177053,5.796899232,25.90131236,10.18729057,26.75417834,0.070966638,17.84606487
11/29/2006,2.904169856,1.61556947,6.385451998,10.40038057,6.478583871,2.942846642,3.339307487,11.00578613,5.712023946,2.146347019,4.928922614,37.75992939,10.6016082,95.08140895,0.349229432,9.057134702,3.086239023,1.61556947,9.267214797,13.61069106,1.93663798,1.416958233,5.620191866,10.63859347,5.712023946,0.480227711,5.218246883,20.7476239,10.77957095,22.10095976,0.046709673,13.74986632
11/30/2006,2.761055193,1.458973862,6.084186391,9.165378435,6.420773395,2.898286946,3.219847571,11.60619058,5.500481575,3.735730154,5.130622819,39.64990798,10.50188439,110.9545075,0.364599761,8.682898972,2.934152168,1.458973862,8.829987629,11.99447785,1.91935674,1.395503079,5.419135913,11.21896627,5.500481575,0.835839277,5.431786747,21.78609419,10.67817313,25.79054236,0.048765465,13.18172955
12/1/2006,2.71215334,2.396591653,6.88508669,12.42163252,3.448188723,1.351645376,4.125787671,7.829268594,6.416596704,0.657387475,4.141636767,18.84691141,8.145405449,78.41427765,0.056295105,14.71673119,3.949327357,2.396591653,10.47788377,14.15647177,2.161456535,1.364127888,7.020023069,11.11236675,6.416596704,0.335095571,6.074148031,17.71171296,10.54136226,28.27003747,0.049756403,13.08602681
12/2/2006,2.244143168,1.376766539,6.678741527,10.4720465,3.1988578,1.312260816,3.341057721,7.850260219,5.505061409,0.564084805,4.416895562,17.73224073,7.971158736,61.86306396,0.056656642,12.91670108,3.267829985,1.376766539,10.16386294,11.93460122,2.005166379,1.32437961,5.684805944,11.14216093,5.505061409,0.287535627,6.477844145,16.66418179,10.31586118,22.30296814,0.050075947,11.48545111
12/3/2006,2.435237688,1.773467425,6.263171068,8.999471033,3.228090003,1.270724861,3.443550516,7.788231208,5.222730453,0.599882233,4.6537335,19.25999783,8.442217417,81.22002435,0.056459866,12.07034312,3.546094051,1.773467425,9.531438229,10.25636183,2.023490242,1.282460068,5.85919732,11.05412089,5.222730453,0.305782947,6.825192011,18.09991811,10.92548095,29.28156964,0.049902027,10.73287482
12/4/2006,1.998872114,1.345285088,6.283010291,9.361857646,3.311680603,1.229533051,3.396541972,7.574858778,6.054014098,0.459523699,4.730937426,18.57240554,8.429920487,85.34133175,0.055842992,12.91462927,2.910676254,1.345285088,9.561630015,10.66936035,2.075888026,1.24088785,5.779212335,10.75127361,6.054014098,0.234236827,6.938419728,17.45374129,10.9095669,30.7673898,0.049356803,11.48360887
12/5/2006,2.007423808,1.253761242,6.421472885,10.40971528,3.22553469,1.190007828,3.427332152,7.726527969,6.452466193,0.380698338,5.057815676,23.07285056,8.709153742,88.22041851,0.055025956,13.07558783,2.923128883,1.253761242,9.772345586,11.86356465,2.021888474,1.200997609,5.831601792,10.96654323,6.452466193,0.194056522,7.417821228,21.68311281,11.27093613,31.80536264,0.048634666,11.62673223
12/6/2006,2.102257063,1.034700903,6.342335194,10.77930201,3.099643044,1.152183847,3.608460591,7.536884119,7.092868413,0.322106164,4.876095763,23.15108086,9.089190842,84.86295753,0.053948459,14.50148369,3.06122121,1.034700903,9.651912022,12.28476888,1.942974777,1.162824322,6.139791627,10.69737479,7.092868413,0.164189847,7.15130977,21.7566311,11.76276048,30.59492558,0.047682321,12.89463005
12/7/2006,2.178678352,0.876695461,6.136845461,10.00375796,2.996922886,1.114816875,3.764353269,7.145202071,7.458219152,0.279005361,4.553972279,24.22501271,9.372431118,77.37143951,0.052734007,13.99373991,3.172502783,0.876695461,9.339193005,11.40091022,1.878585854,1.125112264,6.405042842,10.14144616,7.458219152,0.142219717,6.678881638,22.76587724,12.12931539,27.89407184,0.046608928,12.44314741
12/8/2006,2.203026763,0.779446072,5.818176684,9.144442852,2.891256165,1.077999967,3.582420852,6.769172826,6.330572916,0.24408736,4.604565293,22.43931161,9.006341315,73.05207979,0.051558713,12.48386565,3.207957948,0.779446072,8.854235509,10.42158081,1.812349913,1.08795535,6.095485039,9.607734124,6.330572916,0.124420675,6.75308164,21.08773356,11.65554091,26.33684955,0.045570145,11.10057651
12/9/2006,2.756313106,2.669416654,7.206366232,14.48983704,2.926308422,1.22759613,4.217308539,7.218827416,11.69749576,1.723927825,5.602040581,39.14445264,8.424138198,90.00284243,0.110388925,22.44184804,4.013631012,2.669416654,10.96681439,16.5135274,1.834322008,1.238933041,7.175745723,10.2459453,11.69749576,0.878752031,8.215984569,36.78668053,10.90208376,32.44796489,0.097567201,19.95515317
12/10/2006,5.160882713,4.532048484,18.39392524,26.16113106,6.848365079,17.78660345,11.70399898,22.02215755,21.37694119,7.124333953,10.52771281,82.2101405,19.4413813,150.9285145,9.773722201,39.70992429,7.515067451,4.532048484,27.9922998,29.81486635,4.292817083,17.95086362,19.91434107,31.2568522,21.37694119,3.631545846,15.44000346,77.25841009,25.16002971,54.41298304,8.638499897,35.3098203
12/11/2006,3.689211691,2.433239856,11.14522956,19.459655,8.310390106,5.658207868,5.493061197,12.3290383,14.8063697,1.990836376,7.703478064,61.83872812,8.329126,238.1862084,1.628402775,29.51089224,5.372079979,2.433239856,16.96106747,22.17744377,5.209270271,5.710461699,9.346437432,17.49905418,14.8063697,1.014805541,11.29796473,58.11402082,10.77912389,85.87126271,1.439263048,26.24090377
12/12/2006,8.777929134,12.51971494,15.84703141,83.99606989,11.60714142,4.201079851,8.335665572,13.06134752,62.35275153,14.74088557,13.94664077,265.981139,7.794352765,902.7706024,1.312470327,143.5384848,12.7820633,12.51971494,24.11637801,95.72719128,7.275800046,4.239877032,14.18312557,18.53844738,62.35275153,7.513993887,20.45422265,249.9604038,10.08704804,325.4682632,1.160026298,127.6335373
12/13/2006,6.977574525,7.786219088,14.34558891,53.19918587,13.54574465,3.95091428,6.46593547,11.00555939,43.32700891,5.237620217,11.89030829,189.5677098,9.033965994,853.0386564,1.268701771,90.8001742,10.16046016,7.786219088,21.83144817,60.62913001,8.490990674,3.98740117,11.00178191,15.62059224,43.32700891,2.669815602,17.43839375,178.149554,11.69129134,307.5388246,1.12134148,80.73895611
12/14/2006,6.943459206,8.447507837,15.17536556,62.3435823,15.42421793,5.721231056,6.590254588,13.19743946,52.60118404,3.570376709,11.75340674,192.7365518,7.936366818,889.90638,2.182949125,105.385633,10.11078282,8.447507837,23.09422142,71.05065792,9.668489554,5.774066909,11.21331075,18.73160765,52.60118404,1.819957738,17.23761316,181.1275284,10.27083528,320.8304337,1.929398586,93.70825631
12/15/2006,10.75353294,14.66212883,13.83100321,127.4967623,10.9940977,4.610259174,5.32082453,11.00613677,122.4639374,6.21801946,16.66287963,362.1624544,9.263142032,1564.740857,1.944910119,237.191856,15.65885719,14.66212883,21.04833978,145.3033096,6.891520805,4.652835147,9.053376937,15.62141174,122.4639374,3.169562641,24.43787401,340.3484686,11.98787911,564.1228102,1.719007919,210.9095387
12/16/2006,8.908784933,10.32800725,13.6857191,65.81305723,4.712930792,5.020406486,5.002618545,11.88458401,42.09479202,4.163140562,14.80587449,152.5760652,8.193957491,505.2273798,1.36824546,91.18620109,12.97261019,10.32800725,20.82724307,75.00468923,2.954245222,5.066770189,8.511949813,16.86822398,42.09479202,2.122112174,21.71437971,143.3860123,10.6041958,182.1453616,1.209323124,81.08220884
12/17/2006,5.441209511,5.74438315,10.38662241,35.47202329,4.660154766,4.351347973,4.259583087,10.04995126,22.7411331,2.698977311,9.827514757,86.51553933,7.674098429,298.2697512,1.18470325,49.25293001,7.923267929,5.74438315,15.80660161,40.42614331,2.921163191,4.391532888,7.247675819,14.26426273,22.7411331,1.375772094,14.41308902,81.30448356,9.931421101,107.5326751,1.047099426,43.79540226
12/18/2006,3.999059533,3.962014859,8.609545643,24.88691716,4.498661849,3.73283438,3.721589416,8.706982147,16.30522235,1.959308582,7.673183909,61.85775897,7.249425534,215.3253303,1.039364671,35.40820748,5.823267802,3.962014859,13.10220519,28.36269224,2.819933256,3.767307291,6.332280194,12.35813764,16.30522235,0.998734617,11.25353515,58.13190539,9.381831415,77.62942336,0.918641989,31.48476019
12/19/2006,3.190023608,2.97502885,7.500504039,19.33150235,4.335042969,3.308229759,3.363090012,7.851338871,12.89670383,1.511584324,6.424360181,48.85609605,6.910218943,177.6211516,0.913196192,27.3842915,4.645182601,2.97502885,11.41444009,22.03139296,2.717370686,3.338781425,5.722293863,11.1436919,12.89670383,0.770512417,9.422003169,45.91336642,8.942847796,64.03625413,0.807128037,24.34994348
12/20/2006,2.693870601,2.37946155,6.768992517,16.08880127,4.561213341,3.015569515,3.103549031,7.279925845,10.952221,1.233593239,5.617583002,43.36064635,6.649757666,145.8781249,0.817207166,24.23318579,3.922704777,2.37946155,10.30120898,18.33580736,2.859142923,3.043418449,5.280685177,10.33266453,10.952221,0.628809715,8.238779172,40.74892194,8.605772289,52.59220871,0.72228818,21.54799967
12/21/2006,3.087059824,3.803774029,6.865148196,27.41692763,4.683336932,2.821945933,3.119641504,7.121597007,28.06764028,2.134357725,5.590005961,89.2441443,6.481873118,143.6927457,0.753408941,58.2878032,4.495250927,3.803774029,10.44754091,31.24605091,2.935694659,2.848006744,5.308066501,10.10794263,28.06764028,1.087963869,8.198334526,83.86873756,8.388504794,51.80433242,0.665900148,51.8291559
12/22/2006,8.658700628,14.08670787,15.37828616,59.73745712,4.662150563,3.02407392,5.676727206,8.377363253,37.24952051,18.33456654,12.30573855,121.2493883,6.704139939,143.0510888,0.924173104,87.60561599,12.6084476,14.08670787,23.40303067,68.08055415,2.922414233,3.052001393,9.65894494,11.89029751,37.24952051,9.345830696,18.04766613,113.9462225,8.676151013,51.57300126,0.816829975,77.89837461
12/23/2006,4.482404955,5.434773091,9.903966563,26.68599807,5.47101404,3.03900807,3.896735388,8.09313666,17.98643628,4.158150921,7.762924875,65.41097594,6.501792026,124.841114,0.750952543,40.51438719,6.527095741,5.434773091,15.07208481,30.41303772,3.429440788,3.067073461,6.630290869,11.48688433,17.98643628,2.119568763,11.38514976,61.47110287,8.414282814,45.0079128,0.663729062,36.02514376
12/24/2006,3.432846381,3.951112635,8.700084447,21.06638276,6.274663054,3.149566578,3.425789951,7.648474604,16.15102115,2.867103093,6.72844578,56.70749431,6.47394539,150.4641197,0.873135012,33.8809613,4.998771244,3.951112635,13.23998923,24.00857153,3.933198718,3.178652982,5.828977739,10.85575924,16.15102115,1.461472244,9.867976838,53.29185456,8.378245139,54.24555871,0.771719981,30.12674228
12/25/2006,3.682581184,4.795037219,8.235950315,31.88247365,5.540934777,3.253377212,3.254756679,7.296666631,40.05327003,2.889251304,6.637404348,115.4309603,6.542850832,751.4527152,0.81697576,75.29615418,5.362424905,4.795037219,12.5336592,36.33526733,3.473269779,3.283422312,5.537964819,10.35642534,40.05327003,1.472762035,9.734454956,108.4782536,8.467418996,270.9149029,0.722083652,66.95287692
12/26/2006,41.50158753,83.61604425,57.39852764,438.441459,5.592951588,3.470903219,18.73608527,15.98989907,380.9290063,78.1577027,46.72525956,1440.473283,7.667628053,3738.011988,0.883333731,872.5419269,60.43292338,83.61604425,87.3504036,499.6753952,3.505875905,3.502957183,31.87942795,22.69504751,380.9290063,39.83997416,68.52753134,1353.709834,9.923047476,1347.633902,0.780734114,775.8589117
12/27/2006,85.9580738,161.1784389,139.2969353,570.1886192,7.428357839,13.23627302,56.37084424,51.38297441,363.8691568,153.3017546,97.88054859,1378.021576,20.02083354,3307.682187,6.356940506,860.4606956,125.1686501,161.1784389,211.9852899,649.8227249,4.656378721,13.35851066,95.9149279,72.9297315,363.8691568,78.14377508,143.5521691,1295.019755,25.90992682,1192.490732,5.618578959,765.1163552
12/28/2006,22.85646079,39.07960997,46.3668468,123.5037439,5.890709704,11.18606601,20.05637292,25.66546411,71.21407331,36.18732732,31.94321389,284.0744047,12.9113528,859.4532961,5.056651293,167.8724587,33.28264835,39.07960997,70.56213718,140.7526154,3.692522077,11.28936989,34.1258959,36.42793022,71.21407331,18.44606655,46.84809912,266.9638651,16.70920472,309.8514405,4.469318933,149.2711572
12/29/2006,11.18239444,17.67857614,25.91998277,65.55844606,6.946706256,7.524592935,10.85120344,16.69536704,45.27132019,17.38393804,18.06151789,161.9618517,9.846443456,531.4365102,3.738246269,99.21110409,16.28334786,17.67857614,39.44562778,74.71451837,4.354461093,7.594082925,18.46331042,23.69634396,45.27132019,8.861258947,26.48912483,152.2064685,12.74275763,191.5943181,3.304047255,88.2179032
12/30/2006,8.844493698,13.50144538,21.19202286,53.67074185,7.147397813,7.546999473,8.906634413,14.48576747,41.1100342,10.39839119,13.67651489,125.9744488,9.403564329,430.4337779,4.720092454,82.97055455,12.87899191,13.50144538,32.25050931,61.16654479,4.480262234,7.616696388,15.15462841,20.56017862,41.1100342,5.300458203,20.0580545,118.3866804,12.16960638,155.1806558,4.171851557,73.7769065
12/31/2006,6.43766049,9.435517267,18.18831094,42.13737602,7.10290814,5.733932229,7.338939798,12.96352088,34.61340746,7.553931368,11.7571661,105.5322333,8.900105937,382.7444346,2.709543211,70.44062241,9.374259307,9.435517267,27.67939121,48.02239748,4.452374406,5.786885378,12.48719779,18.39959846,34.61340746,3.8505281,17.24312665,99.17575261,11.51805658,137.9876195,2.394828528,62.63536795
1/1/2007,7.886661708,7.359099256,16.22343847,34.38776274,6.198363618,4.250248125,8.847603633,14.31140059,31.85711515,16.96989084,13.2882868,104.4393797,10.50399049,263.6218891,3.062040478,34.15882344,7.666045241,7.359099256,23.50681731,42.2340767,4.476048392,5.151964763,10.75831687,16.71872488,31.85711515,3.005041747,16.02356028,89.56471282,10.75446743,131.8080309,2.124587734,57.3655988
1/2/2007,8.084896021,6.778680694,16.34121511,33.29568207,7.089483258,3.824193651,8.651619112,14.37491449,34.05196079,14.12767458,12.51576201,104.8297845,10.63739558,254.9544289,3.028689345,34.64534475,7.858734273,6.778680694,23.67746879,40.89281413,5.119556078,4.635520176,10.52000787,16.79292246,34.05196079,2.501739835,15.09201827,89.89951464,10.89105368,127.4743966,2.101447149,58.18265231
1/3/2007,8.772539799,6.763226365,17.9524432,35.25548674,7.537604103,3.848442938,9.099254718,14.9885134,38.73239226,13.27687017,16.3385737,114.7982804,11.62543533,314.8228965,3.14204,38.6875991,8.527142341,6.763226365,26.01204444,43.29979075,5.443159324,4.6649141,11.06431409,17.509735,38.73239226,2.351078713,19.70172112,98.44825821,11.90265411,157.4079687,2.180095166,64.97112796
1/4/2007,19.02544457,22.21499309,23.71109461,107.7126991,7.347962831,4.407224853,10.57697193,16.46821284,95.83075549,43.11694984,23.53121596,255.2546076,12.02406032,524.6571823,3.179580503,103.5506297,18.49323886,22.21499309,34.35599488,132.2896877,5.306212936,5.342245082,12.86115656,19.23833505,95.83075549,7.635183719,28.37490364,218.9002433,12.31078467,262.3227924,2.206142533,173.9007168
1/5/2007,16.55303681,17.06683931,24.4818426,69.31583508,7.689828849,4.875821405,11.36291949,15.79713873,49.15547132,32.78465588,22.28615715,163.4453769,11.57595879,355.3256888,4.077305221,56.71491523,16.08999267,17.06683931,35.47276382,85.13174635,5.553085971,5.910257315,13.816836,18.4543794,49.15547132,5.805532899,26.87356075,140.166844,11.85199776,177.6589172,2.829026175,95.24581778
1/6/2007,10.47055701,10.27581809,18.23733968,45.77528619,7.481518981,4.234188613,8.898225008,13.86878115,37.10609999,20.71664147,15.53082437,119.6475135,10.79552107,275.7044952,3.489917799,40.99906946,10.1776603,10.27581809,26.42484285,56.21991063,5.402658357,5.132498125,10.81987035,16.20165231,37.10609999,3.668519323,18.7277039,102.6068444,11.05294981,137.8492004,2.421469149,68.85296193
1/7/2007,8.115711994,7.756147315,15.7174528,37.07860947,8.336678121,3.808170191,7.723831334,12.46719676,32.47712769,15.64253959,12.93284118,102.0395855,10.50265616,247.853599,3.087573213,35.61458194,7.88868822,7.756147315,22.77367354,45.53889848,6.020197748,4.616097239,9.391856641,14.56430706,32.47712769,2.769993333,15.5949494,87.50670673,10.75310128,123.9240601,2.142303547,59.81036855
1/8/2007,7.517975045,7.061632292,16.07046911,34.19170457,9.928113859,3.690039891,7.025857707,12.36772256,30.36651321,12.74366626,12.03792754,91.23885109,10.05132485,231.7863676,2.986129688,32.72298491,7.307671985,7.061632292,23.28517361,41.99328361,7.169427418,4.47290486,8.543149832,14.44810028,30.36651321,2.256658541,14.5158259,78.24425537,10.29100758,115.890622,2.071917257,54.95428223
1/9/2007,7.890776981,6.719508177,16.24151146,32.82168428,9.677432759,3.888046734,6.823401102,13.62654166,29.56875563,10.64939524,11.93838267,84.81159195,9.994326461,226.1222278,2.777967298,31.16354334,7.670045396,6.719508177,23.53300402,40.31066347,6.988402102,4.712920089,8.296971048,15.91866565,29.56875563,1.885803367,14.39579062,72.73239173,10.23265001,113.0586147,1.927484398,52.33538935
1/10/2007,7.154194415,5.852780409,14.89066552,30.72813397,9.068523838,4.224645056,6.607260342,14.0173842,28.4962392,9.087975863,11.41896998,80.95830634,9.852926576,215.0255667,2.690914534,29.55338251,6.954067523,5.852780409,21.57570693,37.73942425,6.548688338,5.120929843,8.034152902,16.37525192,28.4962392,1.609305983,13.76946153,69.4279062,10.08787832,107.5104068,1.867083095,49.63131963
1/11/2007,6.111810811,4.888621795,13.41368225,28.10751788,8.168601147,4.12861617,6.177040261,13.04184686,27.4020939,8.21331373,10.30728094,75.98950145,9.643705311,196.52052,2.497243966,28.44494393,5.940842896,4.888621795,19.43564421,34.52085775,5.89882367,5.00452783,7.511023233,15.23561919,27.4020939,1.454420118,12.42894137,65.16677803,9.873667989,98.25808796,1.732705344,47.76983154
1/12/2007,5.298663,4.33613363,12.48461038,26.21194788,7.399146982,4.11878138,5.884422756,11.75014093,25.53763804,7.74439709,9.561836839,70.51714418,9.380930626,181.2513904,2.566302479,26.58202166,5.150441566,4.33613363,18.0894732,32.19277234,5.343174746,4.992606529,7.155212556,13.72663508,25.53763804,1.371383987,11.53005435,60.47381539,9.604627209,90.62369191,1.780621389,44.64127966
1/13/2007,4.685243187,3.831166865,11.45839323,24.40555675,6.748249965,3.782560826,5.567375123,10.84269105,24.23967323,7.079994564,8.761616324,66.17640529,9.053271596,170.1236391,2.457163189,25.2232343,4.554181169,3.831166865,16.60254432,29.97421389,4.873139955,4.585054688,6.769695862,12.66654283,24.23967323,1.25373106,10.56511569,56.75130159,9.26915486,85.05993927,1.704895415,42.35936117
1/14/2007,4.257168585,3.476139303,10.79400914,23.28854726,6.239157687,3.489992364,5.280472413,10.24653697,23.33947427,6.550677173,8.186847845,63.18871091,8.817801345,162.1711439,2.439335079,24.34411786,4.138081254,3.476139303,15.63989048,28.60233446,4.505507171,4.230416003,6.420834138,11.97010952,23.33947427,1.159999116,9.872036325,54.18912638,9.028069613,81.08377954,1.692525434,40.8829918
1/15/2007,3.941902935,3.214064842,10.35411396,22.31021801,5.892011111,3.267673417,5.083121471,9.969628413,22.54671511,6.163482953,7.770085511,61.01822853,8.76193338,157.3748131,2.371790535,23.61269136,3.831634645,3.214064842,15.00250799,27.40077817,4.254820866,3.960930705,6.180863626,11.64662211,22.54671511,1.091434456,9.369487239,52.32777263,8.970869427,78.68566719,1.645659852,39.65464974
1/16/2007,3.683198446,3.000395394,10.28089707,21.57446284,5.93656571,3.183883291,4.932530901,9.688640568,21.7683387,5.818891393,7.400773492,59.02888359,8.639167564,152.205587,2.290090095,22.92686603,3.580166991,3.000395394,14.89642098,26.4971445,4.286995252,3.859363981,5.997751776,11.31836923,21.7683387,1.030413909,8.924155686,50.62175802,8.845176151,76.10111124,1.588972243,38.50288933
1/17/2007,3.470445161,2.825713436,10.10353728,21.0878401,5.600613606,3.063359103,4.74382225,9.590823288,21.38370889,5.541207621,7.094938367,57.9979853,8.547467354,150.9349847,2.19536386,22.59073914,3.373365132,2.825713436,14.63943698,25.89948823,4.044392854,3.713269835,5.76828993,11.20409808,21.38370889,0.981241446,8.555367171,49.73768431,8.751289269,75.46582417,1.523246725,37.938405
1/18/2007,3.29628676,2.711289466,9.595157165,20.47259705,5.677696986,2.915266996,4.565539211,9.470452447,20.90892994,5.224395307,6.835663292,57.24755688,8.517057511,145.9837287,2.114084634,22.12342142,3.204078527,2.711289466,13.9028238,25.14386413,4.100057375,3.533759065,5.551505193,11.06347963,20.90892994,0.92514007,8.24272267,49.09413486,8.720154276,72.99025087,1.466851374,37.1536016
1/19/2007,3.270081045,2.847501882,9.351114441,21.0853034,6.064829884,2.861325265,4.421727826,9.934752525,20.67352277,4.938344823,6.81515912,55.59875521,8.765241774,147.65468,2.199148196,22.09653934,3.178605874,2.847501882,13.54922011,25.89637272,4.379619158,3.468373259,5.376636549,11.60587974,20.67352277,0.874486023,8.2179979,47.680162,8.974256712,73.82570805,1.525872475,37.10845641
1/20/2007,3.408732456,3.134143598,9.497415961,22.27657233,5.901682788,2.822516112,4.308369418,10.32053844,20.81624771,4.689712252,7.024340439,55.8780476,8.875444308,145.3048293,2.1584343,22.27275494,3.313378739,3.134143598,13.76120249,27.3594555,4.261805112,3.421330502,5.238797454,12.0565588,20.81624771,0.83045797,8.470237299,47.91967647,9.087087123,72.65080868,1.497623259,37.40438913
1/21/2007,3.292688254,3.032870117,9.377666641,21.35249458,5.599376416,2.709231522,4.246921353,10.10803441,19.41860827,4.424209846,6.895166981,53.77694424,8.670787484,142.3427395,2.210649986,20.89845198,3.200580684,3.032870117,13.5876927,26.22452937,4.043499437,3.28401188,5.164079171,11.80830941,19.41860827,0.783442593,8.314474654,46.11782051,8.877550076,71.1697965,1.533852958,35.09641407
1/22/2007,3.159842334,2.9659342,9.336522067,20.41140994,5.415519323,2.620945608,4.157322016,9.493406697,18.69042085,4.163435829,6.802636521,51.40541623,8.368909838,139.1528636,2.159077271,19.8112802,3.071450911,2.9659342,13.52807661,25.06871585,3.910730001,3.176995559,5.055130116,11.09029502,18.69042085,0.737264523,8.202897637,44.08405484,8.568473891,69.57489382,1.498069382,33.270641
1/23/2007,3.479669008,3.38450829,9.627508886,21.94126702,5.617127823,2.586168943,4.171049843,9.110936915,19.17199309,3.962050743,7.582575676,52.17421768,8.34013335,144.1708574,2.122856099,19.83740599,3.382330957,3.38450829,13.94969956,26.94764301,4.05631833,3.134840808,5.071822581,10.6434899,19.17199309,0.701603092,9.143380203,44.74336056,8.539011202,72.08383528,1.472937429,33.31451609
