datetime,PAR_fnf,CNS_fnf,DNP_fnf,FOL_fnf,ISB_fnf,KWH_fnf,EXC_fnf,MIL_fnf,yuba_fnf,NHG_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,SUC_fnf,YRS_fnf
5/8/2009,111.0270884,44.55523328,199.4865805,358.0210857,38.79891578,65.93183743,144.1002793,249.7705795,165.371594,11.63750627,171.8987206,496.3484156,201.6375094,490.1753857,8.064528816,326.546983
5/9/2009,111.4972355,35.42521315,199.6963553,337.3529455,42.07266942,65.73759481,149.4918143,263.9827932,151.2627676,8.837307848,164.2843843,441.679737,221.3598772,430.2221262,6.968201271,303.9357917
5/10/2009,118.107108,30.181492,206.5329208,339.5455862,50.15652827,71.71924135,156.9903433,260.3689209,150.7776698,7.224527579,167.7488495,413.8682607,244.8463348,415.2154086,6.030477545,306.7530642
5/11/2009,111.897352,26.48754092,220.8783974,333.7054178,55.71398813,64.15815721,163.9931313,250.9333732,141.6769816,6.185291538,169.8397507,379.3794482,269.4446776,397.5410552,5.267856623,293.7729285
5/12/2009,101.658779,23.71900155,219.5820951,304.2359676,47.80522254,53.70504316,164.3832741,235.8492039,124.213805,5.543051707,152.7193752,318.7936619,284.7721678,335.2298491,4.724873651,266.9564133
5/13/2009,100.2789667,21.54934977,219.2369857,285.45068,47.30380846,50.99504523,170.4199118,237.3271185,117.1820744,4.899366362,148.0706673,282.9996259,301.6175881,316.4932706,4.27676855,250.8587363
5/14/2009,108.8467239,20.36791297,246.682324,292.8520747,47.71781728,52.61623686,190.7578894,248.6434577,122.0262564,4.437354864,157.6465553,276.7810788,306.6894417,378.2722161,3.895886768,259.1454465
5/15/2009,126.0584531,21.38860665,283.6368333,351.5904913,50.85063093,59.73877742,209.4815761,277.2054344,141.7690499,4.073739559,178.5539362,293.0910209,351.0288609,410.671908,3.531198163,311.9692188
5/16/2009,125.728136,17.85124142,324.6708537,391.7243532,57.01124013,67.05426615,215.5785589,302.677524,145.9262024,3.708613749,177.5181894,304.0991605,402.5872402,425.7116711,3.227097546,344.3588203
5/17/2009,135.4649808,13.64573865,380.3660044,407.6081836,63.76457817,64.32110037,229.1593169,325.3686557,161.8321169,3.224125014,197.2289823,334.1253698,404.110028,410.6052365,2.966839454,398.2200352
5/18/2009,141.083195,11.58791074,357.1700462,390.5139148,66.31033551,63.3301519,237.7754668,346.891639,161.4824121,2.941028252,212.3777459,330.224777,428.7772049,395.338445,2.659168639,369.87807
5/19/2009,150.2924327,10.69117158,324.1715575,340.6209705,57.36407592,58.97209779,248.7075061,362.7758941,150.9943602,2.516231241,219.4613985,296.5588758,431.6982897,354.5974623,2.444978009,332.9789484
5/20/2009,141.3339647,9.509235019,288.0704109,291.3809189,60.30971315,58.81780009,236.7768668,334.5728018,126.2079972,2.312831287,194.2125891,252.1926841,390.1774043,286.7404434,2.324790518,291.6671159
5/21/2009,148.234009,8.592174876,305.8019621,291.2783874,52.83797545,64.08911744,249.674753,357.1608437,119.0834093,2.194634023,210.38037,237.5453954,351.7971603,262.8089326,2.029956268,291.1075323
5/22/2009,160.866662,8.129300987,336.0479114,289.1177174,41.11537052,73.27044946,269.3653773,372.3391028,104.0201046,2.063827895,218.3090757,232.3129944,330.0865153,256.5904314,2.019893856,280.0177702
5/23/2009,156.9520063,7.919554837,317.5388202,246.1724213,43.29135261,63.77179813,256.8812196,345.8589175,85.32519147,2.017748678,194.4719729,216.4957745,298.4441904,269.5076954,1.970563797,238.0907703
5/24/2009,140.4226589,7.513037023,289.5347495,224.696077,36.7372817,55.94878708,242.445834,346.6339612,90.2078282,1.926295065,170.100955,293.0979105,304.8680012,327.6114914,1.960604687,222.7506693
5/25/2009,137.4848148,7.995537277,327.1228977,228.8805363,41.77183068,59.81818875,212.7703278,382.0606518,79.28537444,1.85099846,167.1006165,294.0111977,322.8714617,263.2311246,1.955407577,193.9864165
5/26/2009,132.7306709,8.07537159,317.3816956,215.2065944,45.4288794,74.92069683,194.1831428,387.0980771,48.72809504,1.763473773,155.993149,231.6232222,304.0624982,237.7359868,2.401212828,146.6469319
5/27/2009,145.1656925,7.265948194,301.3278364,186.670014,43.19338593,82.73096053,200.7242751,397.8427916,37.25195492,1.595326792,154.4872647,208.2999408,273.8897131,234.0979842,2.688095856,127.5673462
5/28/2009,142.8412316,6.442471416,316.033559,135.6380727,41.28792414,66.88709378,175.8569766,412.2299574,31.41913146,1.299376393,176.9159952,185.8083291,275.7630406,242.019887,2.79463864,121.7507904
5/29/2009,130.6719145,6.473340207,366.5130491,126.908394,41.8286969,50.87796167,181.9205979,427.5670443,27.4375746,1.247046824,224.4777784,161.9295418,289.057876,215.0772635,2.805821148,113.90367
5/30/2009,102.5478319,6.803557008,355.0828671,130.4438672,44.06701457,40.77771456,150.2441149,383.4494028,23.88242061,1.202069894,192.9031353,129.713022,280.8658467,191.1089349,2.789537046,104.5500906
5/31/2009,81.89102315,6.089662282,306.8762635,105.4453619,34.88087418,29.9150388,112.0225474,310.2573931,21.47497938,1.129649283,140.768548,104.3352495,261.4070152,184.8134024,2.468240245,96.57075577
6/1/2009,56.38167698,5.693310404,288.7860973,78.93639999,27.98455818,24.09913236,93.55937279,256.5725298,18.53197534,1.051964263,116.3102192,92.05832776,219.6289041,203.7265256,2.080789845,88.57426758
6/2/2009,41.62120685,5.338188779,256.2655895,66.30323868,27.18861468,21.32705846,85.64770786,224.7737874,18.62457201,1.023245936,89.44817938,114.0388654,173.5430178,200.2415121,1.941972783,96.20271973
6/3/2009,43.16815309,5.729302896,242.5076983,74.53697433,24.54895764,20.54437644,86.01226493,206.7168369,22.55469702,1.044806631,83.58151831,243.6050425,157.9168787,276.5734365,1.775200056,92.10098785
6/4/2009,49.39137119,8.26722201,207.6033587,110.4577388,21.4766475,18.13466542,78.52082354,167.2037132,28.09089461,2.456818642,85.56424362,269.2520353,134.6727821,746.2364515,1.727585678,112.3346152
6/5/2009,78.51428371,26.88330129,224.4640998,152.9568731,21.07697612,31.77044466,96.38520456,158.9754325,48.18507101,11.38718151,124.5716203,235.3649743,134.306463,386.904288,5.472503643,146.4702426
6/6/2009,90.94051281,36.12815095,229.5342309,263.4235194,24.03260628,42.57318664,105.2313208,174.9284403,98.67774452,10.53515597,153.9214094,325.5417498,154.9826113,386.8421677,6.257399506,240.5740041
6/7/2009,65.71858491,21.1817933,191.305054,150.9610883,30.85589735,47.46242169,87.20239814,181.0596282,47.88546182,5.871049591,115.3340676,194.18636,176.7313327,271.7318534,5.899157982,119.3107405
6/8/2009,51.15270065,15.35528816,191.2001646,118.8282152,53.09900193,47.17685876,86.73462239,208.9674261,36.11709109,3.98862492,101.2608668,148.3115891,204.3891362,210.5245193,5.148401599,92.12666702
6/9/2009,39.31895089,11.71152177,170.2112759,88.26139389,47.76085626,39.23879125,75.16692332,178.1512642,27.81634262,3.055419118,79.04689068,119.6909699,172.0039736,206.6875602,4.657561555,70.22392181
6/10/2009,33.7808036,10.27640452,152.9934911,77.31237259,40.3739562,31.6906046,61.75266828,153.260244,25.41342056,2.581541861,65.96398121,105.2079794,144.4425839,305.8707384,4.033446356,61.74057976
6/11/2009,33.54241125,10.56554374,147.8918021,85.88865669,38.75402394,30.59788894,58.92189183,148.1176983,30.50890854,2.311073312,62.622616,117.9104863,132.110517,388.1925495,3.727721519,70.41243931
6/12/2009,30.06651375,9.335475284,155.8297354,75.142061,34.57922405,27.67514865,55.43437294,147.049057,26.22126835,2.024307082,56.59725189,121.2633635,125.3129598,454.3589661,3.483013463,60.09701019
6/13/2009,25.42174983,8.121468177,163.9347855,62.88872177,32.61254754,24.3304437,50.91531617,130.795316,21.54687046,1.976218742,50.07633605,103.9058031,118.5330983,444.8521665,3.258630569,50.18161377
6/14/2009,24.39360193,7.41579117,161.1586915,60.31380157,29.58213408,22.36491911,52.20624428,120.2749966,20.54973016,1.66943455,50.21636021,94.32112833,111.1792625,371.5065879,3.017212461,47.09181015
6/15/2009,26.16857868,7.243883504,181.1773309,64.05651947,28.98294946,25.91126259,55.31933516,144.5368321,19.37553032,1.443832359,53.69275256,88.52127212,158.2871253,356.0309376,2.909760917,45.22686768
6/16/2009,26.21028212,7.245025382,256.6986557,60.52287231,39.39691807,43.75024635,93.20468283,240.7285112,17.49811297,1.306012792,60.30992124,84.3414787,222.4465157,284.649868,3.720434745,40.87063843
6/17/2009,26.82688309,7.281909917,245.4555527,62.08780334,41.23529116,47.51933951,85.62072701,235.5400017,17.76906543,1.127991127,63.5628463,74.80955874,218.7086987,216.6284968,3.95924363,40.71051407
6/18/2009,20.75806762,6.368335918,238.4079723,49.60645615,41.05106125,31.27183166,62.27654202,196.4993482,15.03532983,1.04271469,45.25848831,67.25415903,167.5530641,186.6022538,3.529796131,34.10630219
6/19/2009,17.85035278,5.51665977,235.7204028,43.62470284,35.94252274,22.545791,56.74545082,187.0332692,17.09903991,1.015515592,38.49268471,67.88769474,143.4862313,170.0469156,2.948732191,34.46870934
6/20/2009,15.25011264,4.591893285,207.3808079,43.82975166,26.33684358,18.05738731,49.06226916,149.8580649,28.87825274,0.859005964,33.8467263,89.97591903,121.4504895,216.1511719,2.458055134,57.9070047
6/21/2009,13.95471061,4.322333589,160.2372635,45.4326178,21.1684081,15.82412897,42.46095555,112.6887384,24.37517902,0.829638293,29.89267117,95.08988221,96.15502342,381.7981672,2.200186749,51.03420227
6/22/2009,13.02466248,4.039416524,155.8134428,40.6768895,17.84665056,13.79431236,44.98799149,105.5337285,18.28996708,0.824050734,26.81705614,90.98936547,77.64147727,223.8916262,2.000732007,38.59445755
6/23/2009,12.67467455,3.867718941,156.1077957,38.18471375,15.64969161,12.21864458,42.99993156,107.5061872,17.35625136,0.784278582,26.46978797,77.28033571,69.73922241,165.4221427,1.609831555,34.54788071
6/24/2009,12.57767487,3.633000492,145.179413,39.03576691,13.83224511,10.67706253,29.8382066,79.35893778,16.52301227,0.605047484,25.26856562,69.2752971,60.98275926,140.6018108,1.461904949,32.20023788
6/25/2009,11.29708263,3.438098051,144.1285517,32.73374084,12.73127944,9.640492201,24.82218197,73.30856839,13.683815,0.49851352,24.87013654,59.40995679,65.22811369,125.0379591,1.437019811,27.28332367
6/26/2009,11.05109445,3.260338328,157.695571,28.91112167,12.09952106,8.464469563,23.08592038,69.0451597,11.9006774,0.376341877,25.55341209,51.01476608,64.454403,112.7363153,1.338157392,24.62605865
6/27/2009,9.32955438,3.125471478,138.1867016,24.15957367,11.32409204,7.964036205,20.5854401,55.44604692,9.377670787,0.298149295,20.37151337,45.14203546,50.58685334,105.4447406,1.197068599,18.52256927
6/28/2009,8.190381815,2.98395275,108.7176183,20.27978668,10.70159132,7.449080814,18.75798136,50.78948959,8.496442433,0.215950773,17.54099404,39.54942621,44.96499893,102.2325939,1.020325763,16.08693695
6/29/2009,7.729500823,2.527882905,81.02979024,19.1278363,11.18866631,7.110109481,17.18454633,45.13222898,7.928010031,0.215950773,16.10194462,34.04346368,41.06990097,98.81238075,0.959570664,15.4640213
6/30/2009,7.220611237,1.888956348,69.73667526,18.52353928,13.09229722,6.866286408,15.30271207,40.55283789,7.445998348,0.215950773,14.51236446,30.08317343,38.87988,83.39606402,0.888748234,14.92646896
7/1/2009,7.581317692,1.803651025,69.06486092,17.90986084,16.90415106,7.027757032,14.95006314,41.61143444,6.214934455,0.214504403,15.03476864,28.69292381,46.06713768,90.23916881,0.888724764,13.31904602
7/2/2009,8.338804392,1.780198612,73.30498517,18.04372742,29.049736,9.411696391,16.18689639,44.84085255,5.707344853,0.194026837,16.13112473,25.71545596,54.69437032,59.18503206,1.124872747,11.87678558
7/3/2009,8.791223798,1.733009203,77.77613932,17.4761673,27.32384861,11.2973697,17.06133434,43.94191023,5.354801627,0.194026837,16.7558698,23.61666368,56.26859393,75.46824765,1.062493575,11.37259048
7/4/2009,7.843449519,1.55831261,65.89063059,15.95245605,19.73354246,9.044566154,15.29226882,36.62876129,4.994953629,0.194026837,15.41651191,21.92828212,43.28314529,60.33331728,1.062493575,11.01375366
7/5/2009,6.8357995,1.360024731,42.25885111,15.0334314,15.46983648,7.830492106,13.93573267,30.79383725,4.841408324,0.194026837,13.44444182,19.86687273,35.22253565,51.27234323,1.05144911,10.51913818
7/6/2009,6.091372647,1.154017153,31.78135732,13.80962952,12.67395158,6.579764713,11.78927268,27.7541467,4.759564369,0.194026837,12.12976409,18.8729996,30.85802717,43.73894593,0.906154056,10.12401855
7/7/2009,5.860654726,1.1479133,27.69060135,12.7550061,10.79707489,5.884538217,10.35450365,24.85497928,4.700766669,0.194026837,11.15287316,18.05921724,27.63524394,39.70281814,0.831705264,9.696600952
7/8/2009,5.55907021,1.1479133,25.11121267,11.70477905,9.934274244,5.467085318,10.03474666,23.48540994,4.700784122,0.194026837,10.34816742,17.18787753,25.19324003,38.08663552,0.831705264,9.443408203
7/9/2009,5.093159099,1.146734077,22.88486201,11.23297485,8.550753712,4.830925681,9.525692889,20.93426532,4.500534457,0.194026837,9.720114731,16.43835946,23.11658993,36.17905033,0.831705264,9.238515015
7/10/2009,5.054460211,1.139527718,21.25806681,11.06281769,7.901432022,4.459563082,9.380803789,20.05508657,3.749649945,0.194026837,9.365435344,15.4379124,21.93965045,34.76073831,0.816085584,8.390670776
7/11/2009,4.776573768,1.139527718,19.87993164,10.94343842,7.519496275,4.099835483,9.149001666,19.52604309,3.509521484,0.194026837,8.791061029,14.91095764,20.62771797,32.58660664,0.742675467,7.798095703
7/12/2009,4.710658566,1.139527718,18.41246058,10.60384186,7.300601597,4.099835483,8.735508493,18.78281664,3.497206744,0.194026837,8.391939489,14.59025499,19.95914964,30.07764923,0.655408637,7.786098633
7/13/2009,4.642870557,1.139527718,17.34205399,9.730838013,6.744057561,4.067596696,8.32458181,18.15908127,2.819151037,0.194026837,8.319335565,13.84621906,18.7688967,29.06435514,0.655408637,7.120294189
7/14/2009,4.555581061,1.120698642,15.83650004,9.684667969,6.463643263,4.05938582,7.919270396,17.41963183,2.621663411,0.193319384,8.031078432,12.70073801,18.24928138,26.8862643,0.655408637,6.864785156
7/15/2009,4.250441331,1.079005689,14.75499471,9.383031006,5.972221371,4.033295631,7.176907744,17.10685355,2.206994225,0.191103646,7.120662782,11.51559034,17.67250707,24.79634528,0.560295664,6.308096466
7/16/2009,4.104800046,1.079005689,13.67827784,7.766975098,5.75836156,3.921565663,6.601262774,16.29160928,1.210925532,0.191103646,6.794454993,10.18505517,16.90169405,22.65471857,0.513068162,5.312133179
7/17/2009,3.931861961,1.079005689,12.98372904,7.220335693,5.62012633,3.861264142,6.361595903,15.10008327,0.71055992,0.184572139,6.466630145,9.761011582,16.5025194,21.49861701,0.454600179,4.542094116
7/18/2009,3.914875408,1.079005689,12.39440918,6.449604492,5.531253618,3.415374496,6.077554567,14.07109761,0.616096048,0.150909762,6.243449886,9.414926138,15.37262247,19.84428292,0.454600179,3.425842896
7/19/2009,3.914875408,0.988313793,12.25563965,5.577861328,5.214081086,3.17796239,5.886636462,13.84875907,0.60611301,0.150909762,6.243449886,8.245928945,14.91325946,18.28888452,0.454600179,2.994766846
7/20/2009,3.914875408,0.750874207,12.2071874,5.295073242,4.755972318,3.028653145,5.864128896,13.48537773,0.578756893,0.150909762,6.243297763,7.401292906,14.79865208,16.63829779,0.431332599,2.845019531
7/21/2009,3.914875408,0.750874207,12.08632024,5.017675781,4.643785638,2.85559949,5.819397952,12.81384593,0.578756893,0.150909762,6.164427036,7.101827606,14.04733256,15.44748332,0.372579823,2.845019531
7/22/2009,3.914875408,0.726777051,11.92419866,5.017675781,4.61097402,2.855259288,5.706273232,12.45414921,0.577241985,0.150909762,6.015363554,6.973834,13.85386877,14.26606749,0.357622369,2.842635498
7/23/2009,3.883580218,0.615778729,11.83806559,5.014324951,4.557106574,2.855259288,5.473863142,12.23788871,0.549980612,0.150909762,5.960752906,6.180869951,13.58482195,13.31407344,0.321427614,2.614597778
7/24/2009,3.859302395,0.530617976,12.14597168,5.007128906,4.502023547,2.855169296,5.461406708,11.70856241,0.486549926,0.150909762,5.939092869,5.872574453,13.31722764,12.42354824,0.290370915,2.090348511
7/25/2009,3.740429218,0.45224424,12.28825264,5.006759491,4.412722339,2.842476758,5.461406708,12.19529652,0.432990579,0.11396831,5.807593741,5.813628595,13.30151211,11.90926156,0.290394877,1.911621094
7/26/2009,3.641745431,0.341621331,12.85384153,5.024882813,5.29425221,2.83137729,5.553360496,13.23176869,0.432990579,0,5.916788055,5.823587433,14.71323163,11.57473611,0.290370915,1.911621094
7/27/2009,3.818446736,0.346983851,13.56590691,5.221019897,5.254198185,2.764359908,5.663480759,14.2053551,0.463009504,0,6.446808606,6.00314436,14.69658095,10.86485567,0.290370915,2.008074646
7/28/2009,4.236618629,0.467700156,13.04543126,6.96835144,5.328374136,2.749645667,5.267387969,14.46688402,0.580039056,0,6.634590335,7.316226049,15.01446022,10.80409995,0.290370915,2.604345245
7/29/2009,3.677941207,0.510248758,12.26778603,5.261469727,5.283830284,2.749640725,5.381965297,14.50484698,0.82334294,4.19E-05,6.40177843,15.84325461,14.66712849,19.88406597,0.290370915,2.572542572
7/30/2009,3.170243316,0.41426321,11.96399409,4.236188049,5.058010718,2.678401253,5.375017864,13.94910031,0.573730469,0,6.322497856,6.701479258,14.61381061,20.20129521,0.290370915,1.952578125
7/31/2009,2.915367294,0.36130922,12.57374776,3.408098145,4.583453344,2.626360481,5.416698882,15.92978603,0.57686787,0,6.611510486,6.722752597,16.29337082,15.36439483,0.290370915,1.631369476
8/1/2009,3.152761522,0.36130922,13.12627271,3.385147705,4.409478322,2.516834086,5.383528897,16.0162058,0.589086994,0,6.403838367,7.163637191,16.42983949,23.79795819,0.290370915,1.66658844
8/2/2009,3.702447409,0.361402393,14.2501339,7.72191925,4.560347628,2.339066245,5.475384338,16.03850443,1.765905517,0,7.608520694,23.74391545,15.9348253,204.4605966,0.290370915,5.916678314
8/3/2009,3.205364353,0.347191465,13.36414235,6.790680542,4.292172834,2.270385309,5.412431104,14.73581549,0.971009248,0,6.977728867,8.109340471,14.77797516,30.66944954,0.385153921,3.715869141
8/4/2009,2.924894815,0.301516373,12.20517934,5.132980957,4.210892354,2.243243304,5.180889027,13.26428538,0.912498524,0,6.398414984,7.311447549,13.73044069,22.85035258,0.409159017,3.270362549
8/5/2009,2.868042076,0.301516373,11.29026667,4.526938477,3.919156918,2.232409391,5.140645163,12.73583897,0.787306393,0,6.132409631,6.404900663,13.24684316,16.81166019,0.409159017,3.003519287
8/6/2009,3.723085728,0.725533519,13.7330547,8.576578217,3.919156918,2.268766425,6.221808078,12.84475131,1.902245291,0.095514775,7.33272506,12.59981553,13.32186935,83.10893503,0.409388291,5.926411743
8/7/2009,3.845920353,0.302196942,13.49962819,9.992736969,3.919156918,2.232409391,5.854870932,12.84947036,1.328241685,0,7.526988053,8.218105468,13.02424659,60.70609072,0.409159017,5.500601807
8/8/2009,3.843162453,0.301516373,12.82224909,9.990248108,3.908350763,2.232409391,5.865297062,12.70845007,0.768324908,0,7.512772723,7.469658429,12.82976135,37.23082659,0.409159017,4.777998047
8/9/2009,3.45488303,0.137408096,11.91869431,8.911070251,3.861319093,2.232409391,5.599144271,11.79431759,0.768324908,0,6.849321505,7.123116771,12.69379892,28.53782545,0.409159017,4.709179687
8/10/2009,2.846193167,0.136721451,10.97904332,8.330734863,3.812544799,2.232409391,5.092354161,11.0764344,0.758443097,0,5.210407536,6.48126835,12.53975246,22.56704549,0.409159017,4.582421265
8/11/2009,2.540074778,0.136721451,10.34684296,6.526689148,3.755379196,2.232409391,4.716216496,10.51822725,0.578127842,0,4.935480443,5.714725031,11.86204232,18.67591944,0.409159017,3.210119934
8/12/2009,2.257564545,0.136721451,9.764339193,4.117761841,3.621745307,2.232409391,4.641478402,10.00332848,0.487478418,0,4.680888478,4.707937616,11.44144358,16.03153467,0.409159017,1.631572266
8/13/2009,1.692135989,0.136721451,9.138486735,2.403726196,3.572806445,2.232409391,4.585289955,9.642315224,0.432990579,0,4.373094512,4.07532737,11.2948145,13.67403106,0.409159017,0.712798462
8/14/2009,1.692135989,0.136721451,8.271508789,2.126513672,3.565369677,2.232409391,4.468590873,9.578367139,0.432990579,0,4.097491008,3.620308703,11.01941763,11.69018961,0.407518609,0.688183594
8/15/2009,1.692135989,0.103478896,7.765673828,2.117293396,3.487914456,2.228736487,4.153739384,9.578367139,0.432990579,0,3.794077431,3.252940291,10.87482484,10.54773529,0.391378512,0.688183594
8/16/2009,1.460439661,0.008385582,7.269855754,2.090917969,3.392085556,2.220986106,4.056552989,9.193500925,0.432990579,0,3.512951921,3.027853703,10.49366565,9.366528861,0.354855884,0.688183594
8/17/2009,1.181452825,0.002867986,6.566197459,1.868865967,3.235925249,2.214118481,3.863116673,8.298417232,0.431336796,0,3.247665777,2.747648945,10.30308747,8.338790713,0.329819642,0.684871216
8/18/2009,1.048337161,0,5.668418376,1.485880737,3.058435424,2.195710529,3.863116673,8.099597243,0.361902574,0,3.213746606,2.346023612,10.05598967,6.932582449,0.262712614,0.545800781
8/19/2009,0.859831087,0,5.260148112,1.222922974,3.074714408,2.188401656,3.863116673,7.546796955,0.171537212,0,3.030172208,2.106972642,9.588831437,6.24939741,0.236067783,0.310847168
8/20/2009,0.824336796,0,5.120290883,0.844977722,3.208755816,2.188401656,3.768099036,7.471925392,0.095502068,0,2.733450169,1.532667566,9.541223069,5.124090809,0.236067783,0.176065063
8/21/2009,0.697571471,0,5.083262889,0.814746094,3.129875404,2.173334729,3.534998213,7.222610223,0.095502068,0,2.520595644,1.143102571,9.494796469,4.679448047,0.236067783,0.148110352
8/22/2009,0.689807095,0,5.062133789,0.814746094,3.042059024,2.148701061,3.534998213,7.222610223,0.095502068,0,2.551440727,0.998701336,9.4685162,4.01601274,0.236067783,0.097558594
8/23/2009,0.672625867,0,5.062133789,0.814746094,3.082342522,2.148701061,3.534998213,7.204242456,0.095502068,0,2.525560333,0.799602298,9.563821131,3.461250003,0.236067783,0.097558594
8/24/2009,0.67416516,0,5.055635579,0.770271606,2.949228523,2.148701061,3.521820903,6.898423492,0.095502068,0,2.320526867,0.71619475,9.533555527,3.358828768,0.236067783,0.097558594
8/25/2009,0.692908318,0,5.020794678,0.421636963,2.813941388,2.148701061,3.459137678,6.895924553,0.095502068,0,2.320526867,0.667127474,9.420549377,3.307553149,0.236067783,0.097558594
8/26/2009,0.697571471,0,4.947875977,0.222200317,2.777617037,2.148701061,3.325326102,6.580850883,0.095502068,0,2.320526867,0.5925156,9.379360104,3.159971085,0.236067783,0.097558594
8/27/2009,0.697571471,0,4.947875977,0.221484375,2.692728594,2.148701061,3.230294159,6.541016063,0.095502068,0,2.24915109,0.5925156,9.332023179,3.012034741,0.236067783,0.097558594
8/28/2009,0.590239472,0,4.947875977,0.221484375,2.689631478,2.148701061,3.090929134,6.533291301,0.095502068,0,1.970787979,0.5925156,9.332023179,2.96499298,0.236067783,0.097558594
8/29/2009,0.438245836,0,5.224656423,0.221484375,2.681322334,2.148701061,2.997943333,6.504452189,0.095502068,0,1.884965664,0.5925156,9.116850136,2.888868844,0.236067783,0.097558594
8/30/2009,0.438245836,0,5.21432368,0.221484375,2.681322334,2.148701061,2.997943333,6.409470918,0.095502068,0,1.690822694,0.5925156,8.719119237,2.660904438,0.236067783,0.097558594
8/31/2009,0.438245836,0,5.001819356,0.221484375,2.681322334,2.148701061,3.027726071,6.16630179,0.095502068,0,1.690822694,0.589777579,8.595212826,2.380950451,0.236067783,0.097558594
9/1/2009,0.438245836,0,4.845229594,0.221484375,3.062335667,2.155311845,3.305433052,6.16630179,0.095502068,0,1.690822694,0.583767853,8.636939309,2.143870415,0.236232766,0.097558594
9/2/2009,0.606073317,0,4.940527725,0.233527222,3.95969751,2.291010651,3.469241815,7.09096846,0.095502068,0,2.101997748,0.575809028,11.93638128,2.292286741,0.256313972,0.097558594
9/3/2009,0.780524285,0,4.577948125,0.229394531,3.036277629,2.14847348,3.325906481,6.300966388,0.095502068,0,2.181188072,0.578318618,9.748926242,2.400552263,0.236067783,0.097558594
9/4/2009,0.910513071,0,4.284016927,0.271796265,3.401659343,2.14570479,3.214425189,6.180324554,0.095502068,0,2.181188072,0.52447732,9.884802605,2.580725792,0.236067783,0.097558594
9/5/2009,0.922127189,0,4.565104167,0.276855469,3.327039135,2.14570479,2.90607512,6.083819905,0.095502068,0,2.181188072,0.427882878,9.092736205,2.590609408,0.236067783,0.148059082
9/6/2009,0.922127189,0,4.66554362,0.276855469,3.240775747,1.990047195,2.502071857,5.960252324,0.095502068,0,2.181188072,0.427882878,8.859630932,2.566641645,0.236067783,0.171386719
9/7/2009,0.922127189,0,4.371190389,0.276855469,2.826194133,1.694765958,2.22035408,5.539673039,0.095502068,0,2.110932513,0.427882878,7.929456096,2.541194672,0.236067783,0.171386719
9/8/2009,0.909100543,0,4.349275208,0.276855469,2.783495375,1.674558033,2.149390493,5.334222512,0.095502068,0,1.846774962,0.427882878,7.41145867,2.471704686,0.236067783,0.171386719
9/9/2009,0.862004207,0,4.2223231,0.276855469,2.498524248,1.410869252,1.892073665,5.334222512,0.095502068,0,1.645269627,0.41814729,7.201879044,2.471704686,0.236067783,0.171386719
9/10/2009,0.862004207,0,3.961132813,0.276855469,2.474307226,1.307927825,1.816079276,5.270433895,0.095502068,0,1.645269627,0.379871759,6.792321954,2.545439487,0.236067783,0.171386719
9/11/2009,0.86206105,0,3.754483414,0.276855469,2.474307226,1.110493053,1.362109269,5.093868443,0.095502068,0,1.645280791,0.379871759,6.756048912,2.553663863,0.236067783,0.171386719
9/12/2009,0.914455749,0.047317775,3.951501846,0.371377258,2.696300558,1.133240526,1.481994561,5.083006405,0.09655834,0.001647594,1.728135086,0.39102406,8.154043324,2.711502428,0.236067783,0.179224091
9/13/2009,0.862004207,0,3.656852722,0.276855469,2.490335102,1.110493053,1.57183579,4.049498918,0.095502068,0,1.645269627,0.379871759,6.932968187,2.636221115,0.236067783,0.171386719
9/14/2009,0.862004301,0,3.466265361,0.276855469,2.51936479,1.111848658,1.575115749,3.932114898,0.095502068,0,1.645269627,0.392931878,7.078234144,10.74122056,0.236067783,0.171386719
9/15/2009,0.862004207,0,3.281066895,0.276855469,2.513141002,1.110493053,1.575115749,3.932114898,0.095502068,0,1.645269627,0.382337138,6.980631174,4.584994418,0.236067783,0.171386719
9/16/2009,0.81854181,0,2.974523926,0.276855469,2.427988446,1.110493053,1.575115749,3.932114898,0.095502068,0,1.513671875,0.406256867,6.807871732,4.122388312,0.236067783,0.189138794
9/17/2009,0.746104481,0,2.774414063,0.276855469,2.372510611,1.110493053,1.575115749,3.866047781,0.095502068,0,1.404106326,0.408968588,6.646136449,3.415549309,0.198967713,0.18901062
9/18/2009,0.733541132,0,2.774414063,0.234173584,2.31166682,1.110493053,1.55619468,3.518493527,0.095502068,0,1.404106326,0.407716045,6.301766703,3.466334444,0.124067573,0.187229004
9/19/2009,0.680910886,0,2.774414063,0.055371094,2.23248931,1.03088587,1.542009626,3.348443704,0.095502068,0,1.404106326,0.407447965,6.18162833,3.396922984,0.124067573,0.171386719
9/20/2009,0.680910886,0,2.770492808,0.055371094,2.119011445,0.883691961,1.403627821,3.258883836,0.095502068,0,1.404106326,0.460688223,6.146460919,3.244434113,0.124067573,0.171386719
9/21/2009,0.680910886,0,2.761962891,0.055371094,2.067856592,0.774293206,1.132215347,2.976321236,0.095502068,0,1.404106326,0.438804326,5.921461562,2.790337421,0.124067573,0.174232178
9/22/2009,0.680910886,0,2.65681076,0.055371094,2.065724775,0.739704479,0.983870029,2.791995377,0.095502068,0,1.157048853,0.436803863,5.495321416,2.790337421,0.124067573,0.171386719
