datetime,DNP_fnf,FOL_fnf,ISB_fnf,MIL_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,YRS_fnf,PAR_fnf,CNS_fnf,KWH_fnf,NHG_fnf,SUC_fnf,EXC_fnf
5/11/2014,71.76615735,64.9584022,5.64171563,39.6023161,31.94554976,73.57888294,36.53028398,155.1163733,75.64557527,31.98089935,5.825038674,6.48052493,0.710518239,0,24.56669569
5/12/2014,67.09105121,55.92966372,5.177019558,35.37917981,30.86088341,57.56692843,37.25775008,150.3424661,72.83679138,28.58809435,4.858042287,6.296615254,0.677601884,0,22.18837125
5/13/2014,70.90895923,49.95103313,5.518033203,44.61495584,31.49717913,49.77395467,39.96954675,145.2413386,57.93080726,24.74845869,4.631590041,9.160645918,0.454235542,0,23.18512712
5/14/2014,78.13284527,44.71124811,5.973181382,58.80779153,31.58327547,46.61350493,52.39516092,138.2294543,42.04591974,21.87411935,4.130278056,9.487228047,0.182882169,0,23.21771775
5/15/2014,87.93134273,39.9234701,6.030067953,64.17605991,32.09853342,42.77998738,65.97785017,131.001054,35.51666275,21.30226387,3.166248018,4.919531042,0.182882169,0,23.26284885
5/16/2014,98.19743345,39.41393641,5.830178501,64.16499832,32.1071509,42.70287204,58.25764071,125.2180309,30.00245695,19.91106473,1.253706333,3.108870766,0.158609022,0,23.96777425
5/17/2014,110.5841118,36.43076867,5.812443625,62.32132244,30.21647442,40.58226715,46.93686898,121.8155336,27.33195039,18.28060008,0.467145802,2.148326527,0.09633946,0,27.47528825
5/18/2014,103.4412701,33.21722581,5.499424113,57.81788303,26.73772029,38.99971415,30.72739029,122.7513545,23.27056145,14.49555651,0.239171391,2.148326527,0.075370129,0,31.46458217
5/19/2014,104.0716569,28.24586918,5.242058512,57.97801576,26.81645922,40.2101759,24.05331435,128.1959568,22.24312235,11.21708126,0.239171391,2.148326527,0.03800149,0,32.97639574
5/20/2014,87.12377761,56.51868807,4.63487181,43.50736587,28.0847632,58.04328587,22.17200125,131.4326795,60.62548983,16.14293113,3.012520444,2.227853862,0.171279992,0.001863528,23.69674125
5/21/2014,89.99192429,65.7206444,7.442938405,48.68936479,35.6225306,59.12063245,26.28599133,131.066325,62.10283273,21.14957378,4.557934651,3.242895907,0.10873765,0.019224765,32.62268569
5/22/2014,105.2274264,59.06030335,8.482073846,64.52603418,39.83319385,47.27654432,38.70899243,126.6421173,42.47283609,20.29308814,4.47283922,9.67121289,0.217669417,0.506507778,49.3225474
5/23/2014,103.5921406,43.71582905,8.730258442,66.60150333,37.63952568,43.35912699,45.94309813,125.4309856,34.37457452,17.61675019,4.085862826,11.21641887,0.166621917,0.304154106,35.07565754
5/24/2014,98.30537466,35.68358448,7.888909537,62.95234763,34.84456061,41.38363121,42.05785155,124.0068075,27.17507185,15.23959351,3.664637203,7.462708907,0.166621917,0,26.17636136
5/25/2014,105.9535642,32.08986052,7.522122521,58.49903409,34.27955161,39.89432417,39.90544494,108.5546027,25.32801802,14.82212209,3.440160836,5.525496743,0.10677769,0,22.64579926
5/26/2014,117.049528,30.41929346,7.796771985,62.02585032,33.28887419,36.94481117,35.61938139,103.6153575,23.73306562,13.59903591,3.33819094,4.76100228,0.005846383,0,19.53563486
5/27/2014,118.8559911,29.53781127,7.19122857,63.91372709,31.03731287,36.15262598,28.6000289,101.3288246,22.0052061,10.87623999,2.478178581,4.425229506,0.005846383,0,17.16132658
5/28/2014,95.14373384,22.56171267,7.82185621,58.95466278,22.676769,35.38761453,25.26517247,99.85486731,16.12234043,7.43148133,0.424732782,3.241090601,0.002358853,0,13.76805987
5/29/2014,73.07675514,16.48390735,9.235616217,47.61863113,19.56152205,33.77405106,26.64650704,99.29235046,13.93512413,4.462654533,0,2.541159543,0,0,11.98800291
5/30/2014,70.84015865,12.91499714,9.009471056,40.74513288,17.3503222,33.31766976,26.61114542,98.48364414,12.45849624,4.212955014,0,2.307128906,0,0,11.72080176
5/31/2014,73.79990916,9.694405813,5.05901147,43.34004606,14.60720397,32.75520903,19.31699254,97.15252015,12.33205532,4.212955014,0,2.307128906,0,0,8.28704851
6/1/2014,69.56853838,7.365529932,4.236232924,29.11299765,13.69030343,32.26867843,16.82356158,96.58636716,12.12049059,4.106988257,0,2.307128906,0,0,3.974373681
6/2/2014,56.2001656,6.955563759,3.616081701,20.7383267,12.56588335,31.71157056,15.74735027,111.8207592,12.11661921,3.941224486,0,2.162001176,0,0,3.747613089
6/3/2014,50.650838,6.677617162,3.408898321,18.3177514,12.42699248,31.2340029,14.62288829,98.06560957,12.11389991,3.907269488,0,1.928700881,0,0,3.737112113
6/4/2014,54.87782251,6.989008643,3.141338195,17.29340482,12.62033287,31.33871393,13.47992171,97.22208891,12.75419768,4.663839152,0.058740093,0.923132463,0,0,3.121439389
6/5/2014,46.34048972,7.598439834,3.031519915,18.95035125,14.61571308,31.25858449,12.24286225,96.59302039,12.19481481,5.362982614,0.065735167,0.354408958,0.001425563,0,5.843717541
6/6/2014,41.58582726,8.514279729,3.159671454,20.23614901,17.4294127,31.25703345,16.79752767,95.29913008,12.10891838,7.809604184,0.239171391,0.35919883,0,0,7.315411653
6/7/2014,34.72527963,6.820169669,2.689619098,18.53234334,16.06355071,31.29770568,16.68277575,93.9142035,12.10902564,6.849570138,0.125980208,0.283480558,0,0,6.201120104
6/8/2014,28.16124071,5.394450419,2.679701773,17.16921284,12.7481053,31.21875158,15.50825583,93.87621911,11.73332148,4.090009752,0,0.244196112,0,0,5.691530023
6/9/2014,23.8298748,4.323615631,2.496020034,14.15848769,11.27957727,31.22048316,13.82218139,93.84988912,11.12233548,3.74896978,0,0.244196112,0,0,3.436545304
6/10/2014,24.45844926,3.651383792,2.494864462,12.99326036,11.3346165,31.8819679,13.21189129,93.63348621,11.12148931,2.211671599,0,0.244196112,0,0,2.27666923
6/11/2014,22.31799066,3.648846883,2.495297435,13.582295,11.11634845,31.21515011,12.4290154,93.62196003,11.12088246,2.072727748,0,0.244196112,0,0,2.921683788
6/12/2014,20.3067271,3.648125276,2.492568284,11.40794369,10.91222161,31.21454597,9.523955716,93.55962516,11.12032301,1.404022552,0,0.244196112,0,0,2.254674094
6/13/2014,17.41933196,3.468108365,2.491419489,9.839975342,10.21924733,31.21492389,8.071194088,93.53643721,11.11976356,0.376201252,0,0.244196112,0,0,1.956939697
6/14/2014,17.32763927,2.806788829,2.490270694,9.837814549,10.05477127,31.21363076,7.73926806,93.51546442,11.11926834,0,0,0.244196112,0,0,1.956939697
6/15/2014,16.94653055,2.806257949,2.489121899,9.836224995,9.971131447,31.21339654,7.73512963,93.64214777,11.11896794,0,0,0.244196112,0,0,1.956939697
6/16/2014,16.30662243,2.805996857,2.280102367,9.379284972,9.833497271,31.30944032,7.469121808,93.49903736,11.11874901,0,0,0.075293801,0,0,1.956939697
6/17/2014,16.2937921,2.805786466,2.186102779,8.99476945,9.832114676,31.24271477,7.144843317,93.49655177,11.11874465,0,0,0,0,0,1.59570694
6/18/2014,16.03204872,2.805632402,2.184760683,8.090348816,9.830935502,31.21291336,6.892182127,93.47050573,11.1187403,0,0,0,0,0,0.697435652
6/19/2014,15.09695357,2.805478338,2.18365777,7.013277759,9.731867012,31.21275237,6.019730628,93.46005794,11.11873595,0,0,0,0,0,0.697435652
6/20/2014,14.35813078,2.805324274,2.182554856,6.627654212,9.665062344,31.21259138,5.942469429,93.45420118,11.11873159,0,0,0,0,0,0.575028828
6/21/2014,13.35935731,2.80517021,2.181451942,6.324585518,9.388465793,31.21243039,5.498836365,95.29772592,11.11872897,0,0,0,0,0,0.039727347
6/22/2014,12.32261003,2.804766123,2.180349028,5.571887385,8.953087654,31.2122694,5.269635348,93.46914415,11.11872897,0,0,0,0,0,0.039727347
6/23/2014,11.87519881,2.794861163,2.179246115,5.0121291,8.951982423,31.21214396,5.266858678,94.57926591,11.11872897,0,0,0,0,0,0.039727347
6/24/2014,11.87519881,2.79280908,2.178141907,4.753655961,8.949858299,31.2127049,5.052319505,93.48419652,11.11842607,0,0,0,0,0,0.039727347
6/25/2014,11.87519881,2.790417677,2.177021224,4.697975485,8.947633984,31.20056459,4.679524753,97.27706188,11.10997674,0,0,0,0,0,0.039727347
6/26/2014,11.87519881,2.776708922,2.17581596,4.493768254,8.942966373,31.07978272,4.445904676,94.06883947,11.05923828,0,0,0,0,0,0.039727347
6/27/2014,11.87519881,2.765180219,2.174610696,3.964518209,8.936163066,31.03997829,4.170981307,93.46704869,11.03208054,0,0,0,0,0,0.039727347
6/28/2014,11.87519881,2.759030036,2.173387123,3.9168107,8.93076327,31.02278695,4.096866425,93.05069334,11.02032185,0,0,0,0,0,0.039727347
6/29/2014,11.41033572,2.755077443,2.17213164,3.913187528,8.926538184,31.01082011,4.093739122,92.93029735,11.0124155,0,0,0,0,0,0.039727347
6/30/2014,9.677996953,2.751808565,2.170952846,3.911334844,8.923370422,31.00244935,4.090916344,92.89439729,11.00758353,0,0,0,0,0,0.039727347
7/1/2014,9.675275923,2.751099453,2.171288854,3.911298249,8.922904549,31.00547154,4.090449115,93.00452062,11.00679395,0,0,0,0,0,0.039727347
7/2/2014,9.675275923,2.748695725,2.169650494,3.910257514,8.920969099,30.99604916,4.088222357,96.3288245,11.00419347,0,0,0,0,0,0.039727347
7/3/2014,9.40335563,2.747325547,2.168295092,3.909605109,8.919981388,30.99729031,4.086296486,92.83129966,11.00247225,0,0,0,0,0,0.022898402
7/4/2014,9.058945187,2.746490016,2.166222806,3.908466207,8.918594008,30.99062496,4.083404872,92.80126867,11.00158785,0,0,0,0,0,0
7/5/2014,9.001615326,2.744770248,2.164526669,3.907138361,8.917024352,30.98794557,4.079948234,92.77027541,11.00026366,0,0,0,0,0,0
7/6/2014,9.032045545,2.743117107,2.163260584,3.905987541,8.915494004,30.98521683,4.076476573,92.74749838,10.99879917,0,0,0,0,0,0
7/7/2014,9.122663714,2.741929208,2.162153154,3.905050716,8.914284337,30.98326072,4.073369831,92.73433424,10.99775331,0,0,0,0,0,0
7/8/2014,9.122663714,2.741507504,2.16115612,3.907384603,8.913524217,30.98163384,4.071062609,92.72580609,10.99751391,0,0,0,0,0,0
7/9/2014,9.122663714,2.741469688,2.16939568,3.908675595,8.913242375,30.98047267,4.105025097,92.80914499,10.99750956,0,0,0,0,0,0
7/10/2014,9.124974945,2.741442718,2.33346274,4.183125726,8.913103455,31.01208325,4.093509701,93.62393945,10.99767443,0,0,0.093438929,0,0,0
7/11/2014,9.122663714,2.741418796,2.591869718,4.238223226,8.91297165,30.99510058,4.067670413,93.08142643,10.99819309,0.000685136,0,0.244196112,0,0,0
7/12/2014,9.122663714,2.741395687,2.591594357,3.942279668,8.912970773,30.97973035,4.067294897,92.71275083,10.99750382,0,0,0.244196112,0,0,0
7/13/2014,9.122663714,2.741380718,2.591216158,3.685018848,8.912970773,30.98053123,4.066068293,92.7597203,10.99750382,0,0,0.244196112,0,0,0
7/14/2014,9.122663714,2.741379317,2.596464895,3.688546779,8.912968499,30.9797305,4.096046319,92.71205749,10.99750382,0,0,0.247638702,0,0,0
7/15/2014,9.123529741,2.741378443,6.0313241,4.047004905,8.912968499,30.98041595,4.577720292,92.83415501,10.99750382,0,0,0.634930177,0,0.224663595,0.00406112
7/16/2014,18.72620547,3.505056162,2.585948183,4.627354385,10.07310117,31.92146346,4.477243203,96.08229167,11.06221829,0.560478546,0.061040051,0.197309667,0.068428945,0,0.80822008
7/17/2014,19.99627608,2.806836653,3.116678961,10.95554956,9.003243989,40.81548098,12.33084608,118.1110793,11.16473097,0.054927616,0,0.605198167,0,0,1.344494309
7/18/2014,27.91578878,2.945325055,3.142398911,9.696536767,10.97818742,32.49617216,12.91845033,92.79045134,11.04615398,0.971584781,0,0.422593897,0,0,4.86649939
7/19/2014,78.88394376,6.823799583,3.365483004,15.2380423,28.5199451,31.25105118,15.35677893,92.80118182,11.75400568,2.140919947,0.654565592,0.568579934,0.045154174,0,17.99837606
7/20/2014,90.367098,28.40420161,3.160462147,19.69035985,45.66997519,46.1348796,14.80412793,115.6739806,14.98635395,11.44869031,2.125281275,0.376451839,0.112734708,0.009591039,28.32599338
7/21/2014,59.48724427,21.65178275,2.909434371,16.78521127,31.07132727,43.10484559,13.60124923,102.5257346,13.37641459,8.919742458,0.722187008,0.361050692,0,0,21.39236723
7/22/2014,34.80754191,12.82669215,2.902877522,12.38938651,19.15252488,30.98731564,11.61856075,96.01302311,10.99928943,4.861993475,0.142487045,0.356132854,0,0,10.78693833
7/23/2014,25.38483583,6.755903876,2.436174917,8.65433354,16.75313734,30.98731564,8.598590148,94.69535862,10.99928943,4.129477029,0,0.105745489,0,0,7.955821242
7/24/2014,22.50287042,3.303495241,2.1642892,6.552227449,14.34835391,30.98731564,6.562457506,93.54973402,10.99928943,1.531043419,0,0.060706745,0,0,5.373149259
7/25/2014,19.72650986,2.762397697,2.166325149,5.565788078,11.44359541,30.98718568,5.36225912,93.25523182,10.99923191,0.003590678,0,0,0,0.000336514,0.76070513
7/26/2014,15.82864119,2.760329793,2.324817687,4.640138376,10.10341784,30.98651938,5.28946286,92.9108791,10.99918296,0.00013582,0,0.00159385,0,0,0.76070513
7/27/2014,12.4026488,2.767767487,2.358882368,5.67721632,9.597845556,31.03421809,6.708516834,92.83013376,10.99936749,0.039334475,0,0.026673057,0,0,0.919338635
7/28/2014,13.42821455,2.750303112,2.301545193,6.170587151,9.44503457,31.00387011,9.042540989,92.82956116,10.99908552,0,0,0,0,0,0.76070513
7/29/2014,11.13565876,2.750303112,2.577516991,5.931664275,9.127122269,30.98581211,7.231002545,92.75883736,10.9990834,0,0,0.000454643,0,0,0.659566947
7/30/2014,10.76714189,2.750303112,3.019953139,5.862384405,8.973279109,30.98580483,6.884839054,92.73478535,10.9990834,0,0,0.003588243,0,0,0.041476658
7/31/2014,10.21744259,2.750303112,3.012541295,5.668199084,8.973348059,30.98580483,6.825344824,92.73624418,10.9990834,0,0,0.085775549,0,0.012237584,0.021601745
8/1/2014,8.737209389,2.750303112,2.493879242,5.23083723,8.973552733,30.98580483,6.220668884,92.89249737,10.9990834,0,0,0,0,0,0
8/2/2014,8.639785903,2.750303112,2.308327288,4.8143382,8.954109685,30.98580483,5.07716802,93.44696254,10.9990834,0,0,0,0,0,0
8/3/2014,8.639785903,2.750303112,2.265069333,4.73125573,8.591617519,31.00508008,4.724253692,106.135939,10.9990834,0,0,0,0,0,0
8/4/2014,8.639785903,2.750303112,2.264060021,4.538112081,8.591617519,31.00147267,4.31439355,195.3897792,10.9990834,0,0,0,0,0,0
8/5/2014,13.75454586,4.934253022,2.268902369,5.586162045,11.50870544,46.20836449,4.592793682,109.7718894,11.68611498,3.709946182,0.126445061,0.010750164,0,0,0.62760881
8/6/2014,23.63332833,6.191477223,2.184578297,18.24338561,13.63894678,31.95039887,4.445860425,97.22395679,11.85971124,4.348092383,0.130806982,0,0,0,3.658549445
8/7/2014,40.84333318,6.070128894,2.632037777,29.80325232,19.64065114,32.09536255,6.322207401,94.94903615,11.87489519,7.318437346,0.145773423,0.001907002,0.012432699,0,8.430534942
8/8/2014,36.60602922,4.921421371,2.275471624,28.60288392,19.81374204,33.96125508,7.846296457,107.9329937,11.15748379,6.365230015,0.042512776,0,0,0,10.06897279
8/9/2014,26.64792981,4.144205166,2.263837537,17.4215312,17.07534035,31.10327686,6.588603425,111.7563789,10.99970073,3.635675787,0,0,0,0,7.014780726
8/10/2014,21.92359111,2.762406525,2.26376478,14.55101622,12.25099649,31.53372865,5.808511761,132.6506268,11.00796769,0.727715461,0,0,0,0,4.075028556
8/11/2014,17.35008549,2.752667079,2.26489323,8.700511026,10.70703058,30.98938026,4.772131516,98.41395307,10.99969634,0.394059066,0,0,0,0,0.950810909
8/12/2014,12.97602234,2.752042096,2.288318769,6.056311063,9.992325351,30.98935772,4.514755018,94.98195944,10.99969634,0.12084307,0,0,0,0,0.788661412
8/13/2014,11.22313651,2.752042096,2.216302201,5.48791656,9.259708286,30.98935631,4.176682915,93.25622714,10.99969634,0,0,0,0,0,0.496674095
8/14/2014,10.7544605,2.752042096,2.131256257,4.004784168,8.998777685,30.98935631,4.011402989,92.95516481,10.99969634,0,0,0,0,0,0.039727347
8/15/2014,8.958853667,2.752042096,2.131138025,4.005184151,8.99898236,30.98934468,4.011402989,92.8380073,10.99969634,0,0,0,0,0,0.014235633
8/16/2014,8.678874445,2.752042096,2.113408615,3.625138817,8.999187034,30.98934468,3.971011543,92.80427134,10.99969634,0,0,0,0,0,0
8/17/2014,8.639785903,2.752042096,1.920425331,2.826916512,8.618385213,30.98934468,3.61236028,93.84008662,10.99969634,0,0,0,0,0,0
8/18/2014,8.640346465,2.752042096,1.875816005,2.819024548,8.617058375,30.98975794,3.535859713,97.92661344,10.99969634,0,0,0,0,0,0
8/19/2014,8.652916839,2.752042096,2.022595847,4.202467359,8.617058375,31.04517295,3.722101937,108.9764156,10.99969634,0.000913515,0,0.004127156,0,0,0.141324316
8/20/2014,8.723301342,2.752041763,2.092013038,4.208625411,8.617287634,30.98935539,3.998847032,93.22346499,10.99969634,0,0,0.036564393,0,0.002127501,0.009846006
8/21/2014,8.639785903,2.751651394,2.065723396,4.574580265,8.616360598,30.98918643,3.861906938,92.94735611,10.9996735,0,0,0,0,0,0
8/22/2014,8.639785903,2.751642405,2.065824687,4.346673126,8.616353783,30.98862812,3.861981082,92.81734366,10.99966372,0,0,0,0,0,0
8/23/2014,8.639785903,2.751642405,2.065994095,4.213656719,8.616353783,30.9884727,3.862105086,92.79341392,10.99966372,0,0,0,0,0,0
8/24/2014,8.67850622,2.751642405,7.175769148,7.517874763,8.616353783,30.98839371,13.16107995,92.79696391,10.99966372,0,0,1.683320176,0,0.285867455,0.368859938
8/25/2014,15.35594075,5.655933738,7.663886789,13.50183479,9.943483285,34.20071057,25.81613883,96.12414386,12.24313687,0.842538687,0.608032952,3.954592596,0.135138738,0.339454284,4.284073157
8/26/2014,34.51326997,7.609936696,6.855388986,22.46733339,23.93276132,31.33036073,25.60405083,92.95504005,11.19921041,7.909146718,2.109475895,4.462534709,2.414028777,0.069564365,9.304446152
8/27/2014,86.72567587,3.725245949,5.948567745,25.632306,58.71609198,30.98907039,24.28608265,92.78456556,11.00001169,7.415353649,0.239190633,3.827352697,1.317729316,0,16.17794931
8/28/2014,48.93847021,2.906927886,5.721302454,24.59613306,29.99747197,30.98909266,20.48152854,92.80465183,11.00001169,6.562601613,0.218576077,3.385853161,0,0,12.87882481
8/29/2014,38.07464642,2.752887239,5.412804167,22.05166914,23.09564523,30.9890704,19.30425315,92.78259318,11.00001169,4.026066707,0,0.785990628,0,0,11.05431625
8/30/2014,28.76145815,2.752887239,4.746297929,18.24393087,18.28937049,30.9890704,16.38312919,92.78235142,11.00001169,1.481611985,0,0.361050692,0,0,9.038106373
8/31/2014,25.45095194,2.752887239,4.167692743,12.07153988,14.80000597,30.9890704,12.14520885,92.78233288,11.00001169,0.135193206,0,0.361050692,0,0,6.757677964
9/1/2014,20.85863666,2.752887239,3.890396942,7.777526073,12.11406181,30.9890704,8.198161013,92.7823303,11.00001169,0,0,0.293218439,0,0,1.234813418
9/2/2014,15.44392058,2.752887239,3.10520225,6.277961129,10.81687763,30.9890704,6.704760959,92.78232001,11.00001169,0,0,0.107662895,0,0,0.76070513
9/3/2014,11.17697584,2.752887239,2.645386645,5.431213047,10.21457663,30.99194072,5.611982066,92.78231022,11.00001169,0,0,0.038118189,0,0,0.757091045
9/4/2014,8.791915987,2.752887239,2.557103113,4.837313643,9.740405192,30.98907092,5.100162141,92.78231022,11.00001169,0,0,0,0,0,0.262071746
9/5/2014,8.639785903,2.752887239,2.478652364,4.057020891,9.407459598,30.98907092,4.284995099,92.78230964,11.00001169,0,0,0,0,0,0
9/6/2014,8.639785903,2.752887239,2.164030632,3.461223839,9.006210541,30.98907018,4.063999445,92.78230964,11.00001169,0,0,0,0,0,0
9/7/2014,8.641518299,2.752887239,2.195287886,3.957633481,8.684584988,30.98907018,4.675182057,92.78230964,11.00001169,0,0,0.006876339,0,0.013666655,0.050521578
9/8/2014,9.055229126,2.752887239,7.025348524,14.62769213,8.684584988,30.98907018,7.588307239,92.85142404,11.00001169,0,0,1.059312864,0,0.522775017,1.047002588
9/9/2014,8.663469284,2.752887239,4.071143847,13.43535777,8.684584988,30.98907018,5.915678454,92.78233726,11.00001169,0,0,0.361050692,0,0,0.027956281
9/10/2014,8.641923986,2.752887239,4.011903395,9.322331924,8.684584988,30.98907018,5.901519054,92.78233726,11.00001169,0,0,0.361050692,0,0,0.002523831
9/11/2014,8.639785903,2.752887239,3.365678952,4.768453723,8.684584988,30.98907018,5.541830992,92.78233726,11.00001169,0,0,0.288061315,0,0,0
9/12/2014,8.639785903,2.752887239,2.792032762,3.234125796,8.684584988,30.98907018,4.765888742,92.78233726,11.00001169,0,0,0.018857783,0,0,0
9/13/2014,8.639785903,2.752887239,2.406380108,2.882695287,8.684584897,30.98949449,4.249502365,92.78233726,11.00001169,0,0,0,0,0,0
9/14/2014,8.729478255,2.752887239,3.137051827,3.204466873,8.685351397,30.99011554,4.554305198,92.78231585,11.00001169,0,0,0.124125221,4.87E-05,0.058038306,0.067648377
9/15/2014,8.856341726,2.821112016,3.992187192,3.219278034,8.706329119,32.39504406,5.217489626,104.3147318,11.04088871,0.007283976,5.82E-05,0.234464472,0,0.056909085,0.066981145
9/16/2014,9.818691948,2.752896789,3.281111126,3.448202509,8.684578452,30.98913557,5.218426889,92.78637409,11.00002058,0,0,0.272660689,0,0,0
9/17/2014,8.828492739,2.752896741,3.282155806,3.448384151,8.684578452,30.98912957,5.172473185,92.78635187,11.00002055,0,0,0.272660689,0,0,0
9/18/2014,8.639785903,2.752896741,2.886179351,2.980602065,8.684578452,30.98912957,5.098380891,92.78635153,11.00002055,0,0,0.031501423,0,0,0
9/19/2014,8.640839412,2.755442105,2.409893729,2.882676645,8.685983215,31.06838651,4.409792432,92.78526578,11.01687802,0.002633902,0.001340883,0,0,0,0.002894742
9/20/2014,14.96820808,13.20155294,2.34699483,6.601450859,10.62856169,65.4684444,5.106446455,101.2432345,32.07489906,0.956833221,0.027504305,0.027053053,0.003120608,3.67E-05,2.279252836
9/21/2014,17.40911302,2.898758564,2.31415533,5.618341354,9.453927883,36.03622329,3.863406293,93.51007006,13.72751023,0,0,0,0,0,0.714035715
9/22/2014,14.37798206,2.754380611,2.138141631,4.852914835,9.554844104,31.12641321,3.594361748,92.78835765,12.18014196,0,0,0,0,0,0.720977783
9/23/2014,10.51623055,2.75306518,1.924787987,3.451661549,8.838524436,31.02157683,3.594361748,92.78074949,11.00457828,0,0,0,0,0,0.34154892
9/24/2014,9.083103697,2.751796711,1.92473305,3.398246421,8.685373318,30.99525028,3.590515385,92.77949752,11.00388881,0,0,0,0,0,0
9/25/2014,8.66773814,6.824444314,1.925403105,2.882907002,8.792504471,34.88567542,3.647757541,107.3293013,18.98771565,0.241492471,0.649957572,0.004126115,0.299010774,1.47E-05,0
9/26/2014,8.670922193,2.756662417,1.924733648,2.887260629,8.7067579,31.0033902,3.589250771,93.44401674,11.00617477,0.004537897,0,0.003630898,0,0,0.005464809
9/27/2014,10.8066681,2.836384619,1.979786004,3.645178284,9.258066555,31.01975749,3.891833177,92.78468433,11.00580876,0.115361979,0.003813516,0.000247609,0.000223299,0,0.24212735
9/28/2014,18.96672484,3.016966809,1.986962279,5.149557628,10.12732421,41.65444413,3.922603194,114.9323854,11.44824391,0.109062006,0.023465579,0.005305897,0.008236194,0,0.87910831
9/29/2014,21.18013124,2.752394549,2.122097985,6.310694275,11.58075397,31.05300607,5.864449824,93.44338344,11.00591146,0,0,0,0,0,2.058696066
9/30/2014,19.55531338,2.752394549,2.114826546,5.352660039,10.58750332,31.04580195,4.918408758,92.91219672,11.00591146,0,0,0,0,0,1.927058356
10/1/2014,18.64038657,2.752394549,2.114995954,5.200746777,9.925815923,30.99955705,4.595801549,92.78424155,11.00591146,0,0,0,0,0,0.701215267
10/2/2014,13.18629229,2.752394549,2.115165361,4.916749236,9.652756392,30.99754258,4.403015144,92.76471758,11.00591146,0,0,0,0,0,0.071352891
10/3/2014,9.431066647,2.752394549,2.115333463,4.004129208,9.387304298,30.99722821,4.174910564,92.75260463,11.00591146,0,0,0,0,0,0.006678445
10/4/2014,8.639785903,2.752394549,2.066599863,3.326686041,9.07296711,30.99719006,3.833552869,92.74752183,11.00591146,0,0,0,0,0,0
10/5/2014,8.639785903,2.752394549,1.925816418,2.887540338,8.860763982,30.99719006,3.591458073,92.7462079,11.00591146,0,0,0,0,0,0
10/6/2014,8.639785903,2.752394549,1.925816418,2.887540338,8.690928706,30.99719006,3.591458073,92.74579456,11.00591146,0,0,0,0,0,0
10/7/2014,8.639785903,2.752394549,1.925816418,2.887540338,8.690928706,30.99719006,3.591458073,92.74567408,11.00591146,0,0,0,0,0,0
10/8/2014,8.112054036,2.752394549,1.925814798,2.887540338,8.690928706,30.99719006,3.59145807,92.74566379,11.00591146,0,0,0,0,0,0
10/9/2014,8.052964367,2.752394549,1.925814798,2.887540338,8.690928706,30.99719006,3.59145807,92.74565349,11.00591146,0,0,0,0,0,0
10/10/2014,8.052964367,2.752332802,1.925755262,2.887373373,8.690815256,30.9968956,3.591381207,92.7451734,11.00569099,0,0,0,0,0,0
10/11/2014,8.052964367,2.752332802,1.925589746,2.885853526,8.690780236,30.9968956,3.589179392,92.7451625,11.00569066,0,0,0,0,0,0
10/12/2014,8.052964367,2.752332802,1.92546526,2.883878141,8.690780236,30.9968956,3.587950753,92.74515221,11.00569066,0,0,0,0,0,0
10/13/2014,8.052964367,2.752332802,1.92546526,2.883354182,8.690780236,30.9968956,3.587794686,92.74071532,11.00569066,0,0,0,0,0,0
10/14/2014,8.052964367,2.752332802,1.92546526,2.883080707,8.690780236,30.99686948,3.587763711,92.73818125,11.00569066,0,0,0,0,0,0
10/15/2014,8.052964367,2.774793554,1.92546526,2.883080707,8.690780236,32.7694465,3.587763711,95.892562,12.13327485,0.000377026,0.005780659,0,0,0,0
10/16/2014,8.052964367,2.752335948,1.92546526,2.883080707,8.690780236,30.99720702,3.587763711,93.90007989,11.00596262,0,0,0,0,0,0
10/17/2014,8.052964367,2.768319999,1.92546526,2.883080707,8.690780236,31.26766833,3.587763711,93.54043103,11.05223978,5.84E-05,0.003797691,0,0,0,0
10/18/2014,8.072677218,3.012685842,1.92546526,2.88373615,8.693303933,31.05678036,3.587763711,93.03405255,11.05631156,0.093802945,0.032183217,0,0.064992165,0,0.000457764
10/19/2014,8.052964367,2.752374647,1.92546526,2.883080943,8.690781587,30.99726985,3.587763711,92.74010726,11.00598592,0,0,0,0,0,0
10/20/2014,8.158495893,3.928260662,1.92546526,2.890811894,8.75625277,31.90151411,3.589696302,94.97314643,12.05742944,0.100187868,0.21760738,0,0.011366445,0,0.05316432
10/21/2014,8.171736246,3.112647532,1.925525503,3.020281479,8.725838862,31.09626369,3.646815493,98.43839572,11.40438678,0.037402813,0.055869955,0.043651537,0.003889215,0.011800181,0.050120524
10/22/2014,8.052964367,2.752589757,1.925465314,2.883133214,8.690835384,30.99746086,3.587786891,92.76400536,11.00633555,0,0,0,0,0,0
10/23/2014,8.052964367,2.752589757,1.925465314,2.883133214,8.690835384,30.99746086,3.587786891,94.15714834,11.00633555,0,0,0,0,0,0
10/24/2014,8.052964367,2.752589757,1.925465314,2.883133214,8.690835384,30.99746086,3.587786891,93.16418261,11.00633555,0,0,0,0,0,0
10/25/2014,8.438206826,13.06781844,1.925465314,2.883133214,9.415362393,43.6979625,3.587786891,139.9841133,20.34218751,2.532764267,3.093854769,0,2.218581324,0,0.048188695
