datetime,realization,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
10/1/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.2,16008,625.69,434.81,0,318.86,66.82,486.59,230.7,67.36,2817.6,602.57,150.57,26.015,555.94
10/2/1996,1,0,0,0,0,0.12,0.12,0.12,0.36,1.78,3.92,0,0.02,0,0,0.06,2917.8,11496,560.76,434.81,0,99.743,66.82,432.46,119.1,47.427,1607.3,715.19,141.03,24.112,562.73
10/3/1996,1,0,0,0,0,0.24,0.24,0.24,0.36,1.78,3.92,0,0.02,0,0,0.18,3768.9,3981.2,495.83,200.03,0,85.606,66.82,462.34,181.93,37.117,973.31,699.79,127.41,23.477,342.9
10/4/1996,1,0,0,0,0,0.24,0.24,0.24,0.75,1.78,3.92,0,0.02,0,0,0.18,2833.1,3512.8,553.87,200.03,0,176.71,0,393.55,25.321,54.988,720.04,619.9,122.64,165.61,689.19
10/5/1996,1,0,0,0,0,0.44,0.44,0.44,1.42,1.78,3.92,0,0.02,0,0,0.18,2852.4,10363,699.47,200.03,0,164.93,27.842,393.55,138.79,68.735,1059.4,498.61,119.91,153.55,520.29
10/6/1996,1,0,0,0,0,0.44,0.44,0.44,1.54,1.78,3.92,0,0.02,0,0,0.84,3229,11156,881.47,200.03,0,168.86,30.626,348.45,330.11,54.3,422.93,455.3,124,89.467,520.29
10/7/1996,1,0,0,0,0,0.56,0.56,0.56,1.54,1.78,3.92,0,0.02,0,0,0.84,3411.8,13449,493.86,200.03,0,146.87,25.058,305.03,0,49.489,340.94,609.31,118.55,72.97,487.19
10/8/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.02,0,0,0.84,3051,14736,465.33,200.03,0,173.57,30.626,178.73,3.7512,38.491,280.06,540.97,109.01,65.355,494.83
10/9/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.02,0,0,8.04,2162.3,15051,439.75,200.03,0,138.23,167.05,180.43,653.65,0,557.68,620.86,110.37,57.741,501.62
10/10/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.49,0,0,8.04,3322.2,1667.8,430.9,205.95,0,173.57,334.1,164.07,270.09,31.618,377.47,620.86,108.33,51.396,465.12
10/11/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,2858.5,2798.1,590.27,205.95,0,178.28,33.41,130.81,0,48.114,360.42,581.4,108.33,49.492,465.12
10/12/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,2307.6,7915.6,667.99,205.95,0,147.65,52.899,188.32,140.67,57.05,490.31,492.84,108.33,46.32,465.12
10/13/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,2778.6,6746.7,714.23,205.95,0,125.66,0,154.49,279.47,50.864,600.71,254.12,104.24,43.147,443.05
10/14/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,3869.4,11200,446.64,205.95,0,150.01,0,266.69,300.1,23.37,322.27,480.33,108.33,38.071,490.58
10/15/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,2497.7,11764,384.66,205.95,0,175.92,36.194,131.94,28.134,67.36,271.94,502.47,107.65,39.975,390.43
10/16/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,2297.9,10359,298.09,205.95,0,95.816,36.194,213.69,825.27,60.487,336.07,431.23,118.55,37.437,477
10/17/1996,1,0,0,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,3363.3,11593,291.2,1053.2,0,35.342,11.137,213.69,359.18,68.047,410.75,517.87,112.42,35.533,499.07
10/18/1996,1,0,0.1,0,0,0.68,0.68,0.68,1.54,1.9,3.92,0,0.61,0,0,8.04,1498.9,11549,364.99,1053.2,0,92.675,64.036,252.6,359.18,31.618,485.44,448.56,112.42,36.802,481.25
10/19/1996,1,0,0.4,0,0,0.68,0.68,0.68,2.14,2.55,3.92,0.1,0.61,0,0,8.04,3076.4,11799,571.58,1053.2,0,196.34,25.058,168.02,47.828,0,316.59,433.16,106.97,35.533,483.79
10/20/1996,1,0,0.4,0,0,0.68,0.68,0.68,2.14,2.56,3.92,0.1,0.61,0,0,8.04,1009.7,11371,597.16,1053.2,0,92.675,0,103.18,583.31,47.427,267.88,341.71,104.24,36.168,485.49
10/21/1996,1,0,0.5,0,0,0.68,0.68,0.68,2.14,2.56,3.92,0.1,0.61,0,0,8.04,3419,10496,366.95,1053.2,0,50.264,47.331,139.27,277.59,68.047,331.2,514.02,104.92,36.168,466.82
10/22/1996,1,0,0.7,0,0,0.68,0.68,0.68,2.14,2.56,3.92,0.1,0.61,0,0,8.04,2718,10646,357.12,1053.2,0,21.991,0,134.76,90.967,32.993,362.86,533.27,101.52,34.898,471.06
10/23/1996,1,0,1,0,0,0.68,0.68,0.68,2.14,2.56,3.92,0.1,0.61,0,0,8.04,3290.7,12314,301.04,1053.2,0,32.201,52.899,218.2,88.154,52.238,500.86,454.34,103.56,36.168,492.28
10/24/1996,1,0,1.3,0,0,0.68,0.68,0.68,2.14,2.56,3.92,0.1,0.61,0,0,8.04,13656,14398,370.89,1496.3,0,36.127,0,183.25,688.35,5.4988,409.13,508.24,102.2,30.457,434.57
10/25/1996,1,0,1.7,0,0,0.68,0.68,0.68,2.14,3.33,3.92,0.71,0.61,0.65,0.65,8.04,7718.3,9249.5,313.83,1496.3,0,32.201,136.42,144.34,351.68,89.355,595.84,666.1,102.2,34.264,434.57
10/26/1996,1,2.04,2.16,1.04,1.04,1.18,1.18,1.18,2.38,31.67,3.92,1.13,0.61,0.65,0.65,8.04,3296.8,12691,639.46,1496.3,0,39.269,325.75,166.33,162.24,85.231,661.59,609.31,120.59,34.264,446.45
10/27/1996,1,2.04,2.16,1.28,1.28,1.28,1.28,1.28,2.97,31.79,3.92,1.21,0.61,0.65,0.65,8.04,2339.1,12363,583.39,1496.3,0,54.976,194.89,87.394,0,131.97,437.54,458.19,130.81,34.264,519.44
10/28/1996,1,2.64,2.16,1.28,1.28,1.28,1.28,1.28,3.41,32.44,3.92,1.21,0.61,0.65,0.65,8.04,2300.3,10832,280.38,1496.3,0,40.054,662.63,103.18,472.65,73.546,323.89,519.79,117.19,36.168,491.43
10/29/1996,1,2.68,3.04,1.28,1.28,1.4,1.4,1.4,4.06,32.44,3.92,1.68,0.61,0.65,0.65,8.04,4269,11632,293.17,1496.3,0,29.844,487.23,96.979,639.58,76.983,551.19,796.05,106.29,32.36,471.06
10/30/1996,1,3.36,6.26,2.15,2.15,3.34,3.34,3.34,7.28,35.85,3.92,4.93,0.61,3.27,3.27,8.04,3095.8,11766,253.82,1496.3,0,33.771,250.58,131.94,338.55,40.553,336.88,692.09,113.78,32.36,470.21
10/31/1996,1,3.48,6.46,2.59,2.59,3.88,3.88,3.88,7.96,36.74,3.92,4.99,0.61,3.92,3.92,8.04,3917.8,15320,230.21,570.01,0,32.986,108.58,41.724,125.67,123.72,379.91,680.54,137.63,30.457,482.1
11/1/1996,1,3.48,6.46,2.71,2.71,4.12,4.12,4.12,8.16,36.86,3.92,5.62,0.61,3.92,3.92,8.04,4784.3,10811,8569.1,504.95,201.06,1069.4,363.12,1571.9,2954.6,254.49,2631.5,1016.7,43.843,16.778,187.62
11/2/1996,1,4.2,6.46,2.83,2.83,4.24,4.24,4.24,8.28,36.86,3.92,5.62,0.61,3.92,3.92,8.04,4183.8,6359,7035.1,504.95,160.37,1069.4,306.38,1134.8,2290.3,274.69,2926.8,1105.6,41.473,19.829,166.9
11/3/1996,1,4.2,6.46,2.83,2.83,4.24,4.24,4.24,8.94,36.86,3.92,5.62,0.61,3.92,3.92,8.04,4032.7,6710.8,5438.9,504.95,138.83,961.88,181.56,845.03,2308,238.33,3405.7,1041.4,43.843,19.829,187.62
11/4/1996,1,4.2,6.46,2.83,2.83,4.24,4.24,4.24,8.94,36.86,3.92,5.62,0.61,3.92,3.92,8.04,3942.5,8369.5,3901.5,401.78,129.25,1038.7,340.42,1015,2304.2,88.869,3286.4,1146.7,40.288,24.405,139.63
11/5/1996,1,4.2,6.46,2.83,2.83,4.24,4.24,4.24,8.94,36.86,3.92,5.62,0.61,3.92,3.92,8.04,4109.5,8947.1,3387.3,401.78,122.07,1055.6,204.25,649.15,3609.7,250.45,3216,1258.6,46.213,19.829,146.17
11/6/1996,1,4.2,6.46,2.84,2.84,4.54,4.54,4.54,8.94,36.86,3.92,5.62,0.61,3.92,3.92,8.04,4186.4,11106,3659.9,401.78,119.68,1055.6,510.63,862.84,3603.5,189.86,2443.3,1148.3,45.028,18.304,182.17
11/7/1996,1,4.2,6.46,2.84,2.84,4.9,4.9,4.9,8.94,36.86,3.92,5.62,0.61,3.92,3.92,8.04,5273.5,18572,3703,401.78,114.89,986.46,510.63,1201.2,6858.5,169.66,3261.9,1148.3,53.323,21.354,243.26
11/8/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.86,3.92,5.62,0.61,3.92,3.92,8.04,5247,11218,3378.6,401.78,114.89,1040.2,363.12,1201.2,8818,123.21,2475.5,1192.7,11181,5674.2,9196.8
11/9/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.86,3.92,5.62,0.61,3.92,3.92,8.04,4032.7,11230,3088.7,401.78,114.89,1040.2,431.2,403.09,5562.4,282.77,3225.2,1013.4,7364.5,7486.3,11242
11/10/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.86,3.92,5.62,1.8,3.92,3.92,8.04,4007.5,14730,3192.3,401.78,117.29,948.05,442.55,632.96,4247.9,234.29,3437.8,959.13,1770.3,1485.7,3498.3
11/11/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.86,3.92,5.62,1.86,3.92,3.92,8.04,7068.4,11949,2334.7,1127,112.5,1101.7,385.81,552.02,3590.1,185.82,3450.1,1169.7,1055.8,762.66,2079.1
11/12/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.86,3.92,5.62,1.86,3.92,3.92,8.04,5432.6,9262.6,3037,1127,107.71,980.31,465.24,778.66,4250.2,369.62,3580.1,1242.1,825.91,518.61,1278.5
11/13/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.86,3.92,5.62,2.22,3.92,3.92,8.04,5586.3,8383.3,3480.4,1127,102.92,534.72,329.07,888.74,3590.8,395.87,3779,1306.3,697.94,411.84,1050.5
11/14/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.98,3.92,5.62,2.22,3.92,3.92,8.04,5004.4,7738.4,2886.8,1127,102.92,1089.4,340.42,475.94,3591.5,137.34,3445.5,954.2,607.88,353.87,944.66
11/15/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,36.98,3.92,5.62,2.25,3.92,3.92,8.04,4936.8,7905.7,3035.2,1127,102.92,1074,578.72,885.5,3609.3,169.66,3205.3,1220.7,524.93,332.52,771.22
11/16/1996,1,4.2,6.46,2.84,2.84,5.14,5.14,5.14,9.54,37.63,3.92,6.17,2.25,3.92,3.92,8.04,4179.8,9343.7,3787.6,1127,100.53,998.75,635.45,1457,3596.1,1092.7,2157.2,1329.3,433.69,291.34,691.59
11/17/1996,1,4.2,7.26,2.84,2.84,6.54,6.54,6.54,11.85,42.1,3.92,11.21,2.25,5.23,5.23,8.04,5856.8,12606,3627.1,1127,146.01,1373.7,2825.5,3841.5,3598.5,4209.2,4016.1,6394.8,382.74,277.61,691.59
11/18/1996,1,4.2,7.26,3.62,3.62,9.78,9.78,9.78,20.67,48.54,5.88,17.07,2.25,7.84,7.84,8.04,5611.5,9236.8,2871.3,2314.2,1429,2664.4,2825.5,3268.4,3601.4,4772.7,2281.2,6394.8,364.97,251.68,618.5
11/19/1996,1,4.2,7.26,3.62,3.62,9.78,9.78,9.78,22.23,48.54,5.88,17.1,2.36,7.84,7.84,8.04,4971.2,8060.9,4189.6,2314.2,1177.6,1831.6,2519.1,2693.7,3599.2,2686.3,3336.8,2536.8,366.15,237.95,618.5
11/20/1996,1,4.2,7.26,3.62,3.62,10.12,10.12,10.12,23.48,49.19,5.88,17.33,2.36,7.84,7.84,8.68,5221.8,11394,7268,2314.2,751.58,1773.2,1929.1,2410.4,3600,2532.8,2913,2556.6,372.08,234.9,637.05
11/21/1996,1,4.2,7.26,3.62,3.62,10.46,10.46,10.46,23.84,49.19,5.88,19.04,2.36,8.5,8.5,8.68,5030.9,19282,6168.9,2314.2,653.45,1545.8,2382.9,2836.2,4277.7,9654.4,3356.7,5187.2,344.82,237.95,566.14
11/22/1996,1,4.2,7.26,3.74,3.74,12.16,12.16,12.16,25.19,51.46,6.54,23.51,2.36,10.46,10.46,9.34,8398.1,14499,5247.4,2314.2,1541.5,2950.2,7591.4,4733.5,3598.3,11814,3093.6,14201,451.47,208.97,546.51
11/23/1996,1,4.2,7.26,4.34,4.34,13.72,13.72,13.72,31.89,55.32,7.19,25.4,2.36,11.11,11.11,10.64,20248,44589,5002.4,2314.2,2628.1,2321.7,5537.5,3024,2933.6,4831.3,5432.9,5063.8,401.7,175.41,574.87
11/24/1996,1,4.2,7.26,4.34,4.34,14.18,14.18,14.18,32.13,55.32,7.19,25.4,2.36,11.11,11.11,10.64,14134,27136,5561.5,2314.2,1280.6,1638,2541.8,1541.1,3597.6,3025.6,3876.9,3861.2,363.78,163.21,479.97
11/25/1996,1,4.2,7.26,4.34,4.34,14.3,14.3,14.3,32.37,55.32,7.19,25.42,2.37,11.11,11.11,10.64,8891.2,22501,5475.2,14335,792.27,1614.9,1282.3,2146.6,2942.2,2239.9,4374.2,3316.7,334.16,167.78,571.6
11/26/1996,1,4.2,7.26,4.46,4.46,14.78,14.78,14.78,32.97,55.32,7.19,25.44,4.87,11.11,11.11,10.64,8424.6,25012,6194.7,14335,600.79,1319.9,1282.3,2836.2,3595.2,1852.1,3756.1,3316.7,306.9,152.53,415.61
11/27/1996,1,4.2,7.26,4.58,4.58,14.78,14.78,14.78,32.97,55.32,7.19,25.44,4.88,11.11,11.11,10.64,10626,23784,8253.3,14335,493.08,1370.6,851.05,1936.1,2929,1452.2,3194.6,2411.8,284.39,154.06,437.42
11/28/1996,1,4.2,7.26,4.6,4.6,15.18,15.18,15.18,33.33,55.32,7.19,25.44,4.88,11.11,11.11,10.64,9299.5,20574,7525.1,14335,430.84,1307.6,771.62,1316.1,2946,1442.1,3580.1,2186.4,265.43,144.91,433.06
11/29/1996,1,4.2,7.26,4.6,4.6,15.18,15.18,15.18,33.57,55.32,7.19,25.47,4.88,11.76,11.76,10.64,10311,26865,5930.7,14335,404.51,1307.6,998.57,1505.5,3603.8,1098.7,3378.2,2184.8,254.76,146.43,451.6
11/30/1996,1,4.2,7.26,4.6,4.6,15.28,15.28,15.28,34.22,55.32,7.84,25.47,4.91,11.76,11.76,13.26,29943,66673,5592.5,14335,382.97,1344.5,680.84,1173.7,2263.6,1185.6,2882.4,2099.2,246.47,143.38,450.51
12/1/1996,1,4.2,7.46,4.6,4.6,15.64,15.64,15.64,34.58,55.97,7.84,25.47,4.91,11.76,11.76,13.26,8956.8,13554,5427.7,8744.2,301.2,1661,258.64,1982.6,2901.4,1501.6,4325.9,879.01,290,120.46,491.7
12/2/1996,1,4.2,7.46,5.06,5.06,15.64,15.64,15.64,36.08,55.97,7.84,25.66,4.91,11.76,11.76,13.91,6410.8,10963,7459.5,8744.2,430.86,1810.6,216.53,3359.8,2194.3,987.81,4256.3,1503.1,331.2,129.87,565.09
12/3/1996,1,4.2,7.66,5.06,5.06,15.64,15.64,15.64,36.2,56.62,7.84,25.66,4.91,12.42,12.42,13.91,7410,17011,6156.1,8744.2,404.93,1655.9,216.53,3102.5,3024.1,898.55,4096.4,563.47,372.41,135.52,562.15
12/4/1996,1,4.2,7.86,5.06,5.06,15.64,15.64,15.64,36.44,56.62,7.84,25.66,4.91,12.42,12.42,13.91,8002.3,30394,5157.5,2651.2,351.07,1906.9,246.61,3747,3913.3,1719.7,3552.6,1686.2,381.92,156.23,569.49
12/5/1996,1,4.32,8.76,7.39,7.39,18.7,18.7,18.7,39.66,57.28,7.84,28.96,5.74,12.42,12.42,13.91,41831,23475,44870,2651.2,6030.1,2208.7,6276.5,12280,15632,11874,5430.4,2532.8,404.1,191.99,613.53
12/6/1996,1,5.28,9.06,9.43,9.43,22.08,22.08,22.08,47.89,64.19,9.15,31.11,6.54,14.38,14.38,13.91,23466,19748,26892,2651.2,4548,2642.3,2523.2,7092.1,8451.3,4227,5554.6,2158.1,776.51,368.92,824.88
12/7/1996,1,6.12,9.56,11.23,11.23,22.74,22.74,22.74,52.6,64.31,9.8,31.35,7.78,14.38,14.38,13.91,18457,44906,18183,2651.2,2661,2720.9,1377.4,4506.7,5639.9,2622.3,2560.9,2137,519.79,255.98,657.56
12/8/1996,1,6.6,15.81,12.07,12.07,23.22,23.22,23.22,54.41,64.31,9.8,31.35,8.16,14.38,14.38,13.91,19130,79791,13153,2651.2,1839.1,2911.1,778.92,4251.8,4509.3,2209.7,4267.6,1777.7,423.12,193.87,543.07
12/9/1996,1,6.96,15.81,12.55,12.55,23.56,23.56,23.56,56.12,64.31,9.8,31.36,8.16,14.38,14.38,13.91,40738,1.75E+05,14558,2651.2,1669.6,3922.9,1323.3,5803.1,6707.4,4034.6,4800.1,1913,362.9,173.17,528.4
12/10/1996,1,9.72,16.81,14.42,14.42,26.5,26.5,26.5,62.66,66.92,11.11,36.17,8.16,16.34,16.34,13.91,97868,1.68E+05,30562,2651.2,5766.8,4412.3,11654,15476,26690,31392,13017,2142.6,486.51,175.05,723.61
12/11/1996,1,16.56,17.41,20.63,20.63,26.8,26.8,26.8,79.22,75.44,15.03,39.78,8.16,20.91,20.91,14.57,78222,89924,35532,1899.8,6070,4409.8,5178.8,11631,24095,13337,16167,2191.9,503.94,184.46,719.21
12/12/1996,1,20.64,18.01,24.33,24.33,32.56,32.56,32.56,87.82,78.7,15.03,40.09,8.16,21.57,21.57,14.57,67850,77347,1.01E+05,1899.8,13305,3877.3,13729,21695,21709,12169,7871,2322.9,486.51,176.93,653.16
12/13/1996,1,21.12,18.21,25.97,25.97,33.74,33.74,33.74,91.44,80.66,15.03,40.48,8.16,21.57,21.57,14.57,55140,75118,59480,1899.8,11127,3819,7064.4,12608,17155,7091.2,4179.1,1860.9,480.17,176.93,648.75
12/14/1996,1,23.16,18.31,26.45,26.45,33.98,33.98,33.98,93.04,80.78,15.03,40.6,8.44,21.57,21.57,15.22,37003,54537,36040,1899.8,6101.9,3963.5,4372.8,8398.3,11713,4734.8,4702.2,1670.7,456.4,167.52,519.59
12/15/1996,1,23.88,18.31,26.57,26.57,33.98,33.98,33.98,93.16,81.56,15.03,40.6,8.51,21.57,21.57,15.22,27941,43089,24581,1899.8,4135.1,5736,3151.8,6031,8380.4,3600.2,4354.1,1917.2,462.74,163.76,647.29
12/16/1996,1,24.12,18.31,26.57,26.57,34.08,34.08,34.08,93.94,81.8,15.03,40.61,8.51,21.57,21.57,15.22,23240,38981,20522,1899.8,3081.9,4042.1,2691.6,5487,7357,2856.3,4999.5,1953.8,451.64,184.46,683.98
12/17/1996,1,24.12,18.31,26.57,26.57,34.48,34.48,34.48,94.78,81.92,15.03,40.61,8.51,21.57,21.57,15.22,18895,33712,18056,1899.8,2475.5,3996.5,2421,5496.8,8117.8,2535,3595.8,2868.1,554.65,244.69,964.32
12/18/1996,1,24.48,18.31,26.57,26.57,34.48,34.48,34.48,94.78,82.04,15.69,40.61,8.51,21.57,21.57,15.22,15372,29735,16199,31155,2052.6,10519,1897.7,6099.6,6931.6,2209.7,5345.8,13567,4904.7,2633.3,4720.3
12/19/1996,1,24.48,18.31,26.57,26.57,34.58,34.58,34.58,95.55,82.04,15.69,41.87,8.51,21.57,21.57,15.22,13772,26340,15516,31155,1739.4,15365,1049.6,5170.8,7232.4,2110.5,6314.8,35206,16956,14781,18912
12/20/1996,1,24.84,19.21,26.57,26.57,34.58,34.58,34.58,95.55,82.16,15.69,41.87,8.51,21.57,21.57,15.22,0,30188,13951,31155,1518,11794,793.96,4604.7,6224.4,2804.8,6711.9,16758,8045.6,7331.3,13050
12/21/1996,1,27.24,20.11,27.96,27.96,37.56,37.56,37.56,98.06,83.82,15.69,41.87,8.51,21.57,21.57,15.22,0,28221,31602,31155,13720,7531.4,20637,12871,20034,17872,6314.8,9090.2,3526,3149,4947.8
12/22/1996,1,34.2,20.31,34.61,34.61,42.2,42.2,42.2,114.72,92.64,19.61,41.87,8.51,26.14,26.14,15.22,17482,25115,35322,31155,13239,6311.7,19656,11199,19808,15313,10524,7628,3053.7,2904.3,4080.4
12/23/1996,1,38.28,20.8,38.98,38.98,45.16,45.16,45.16,121.92,97.76,21.57,44.62,8.51,27.45,27.45,18.91,18361,29172,24797,31155,5756.8,5571.2,6796.7,7437.7,11098,6125.2,8768.5,6213.7,2350.1,2158.9,3415.5
12/24/1996,1,39.48,21.3,40.1,40.1,45.38,45.38,45.38,122.51,97.76,21.57,44.62,8.51,27.45,27.45,19.27,13190,24657,17872,31155,3464.8,4982.9,4688.5,5129.2,8328.6,4074.2,7118.3,5167,1727.3,1423,2643.4
12/25/1996,1,42.6,21.79,40.65,40.65,45.6,45.6,45.6,122.75,97.76,21.57,44.62,8.52,27.45,27.45,19.27,14321,25887,14971,90761,2597.1,4911.9,3831.4,3832.8,7868.7,3231.2,6384.4,4819.1,1530.8,1212.2,2166.4
12/26/1996,1,43.68,22.09,41.72,41.72,46.08,46.08,46.08,123.47,97.76,21.57,44.64,8.52,27.45,27.45,19.39,34211,31022,19292,90761,2525.3,5616.9,4090.1,6565.2,8876.7,5268.3,6213.2,5012.1,1958.7,1763.7,2181.1
12/27/1996,1,46.6,22.69,46.22,46.22,48.76,48.76,48.76,132.46,101.99,23.53,46,8.52,29.41,29.41,19.87,62724,43523,61637,90761,9483,4683.7,6456.9,9302.6,14760,7521.7,11262,4126,1358.1,1121.8,1721.7
12/28/1996,1,48.16,23.68,49.9,49.9,50.48,50.48,50.48,135.29,102.76,24.18,46.08,8.52,30.06,30.06,21.12,67432,1.01E+05,54311,90761,7506.2,4967.7,4923.1,6810.3,9888.6,4877.6,0,4399.3,1288.4,1022.1,1602.8
12/29/1996,1,48.76,23.7,51.26,51.26,51.62,51.62,51.62,138.7,102.76,24.18,46.08,8.52,30.06,30.06,21.24,97570,2.03E+05,42447,90761,6243.5,12197,4574.3,9221.7,14704,7577.2,10153,11610,6903,7376.5,4831.9
12/30/1996,1,49.84,23.7,53.3,53.3,54.38,54.38,54.38,146.75,107.1,26.14,47.6,8.52,32.03,32.03,21.6,1.91E+05,2.68E+05,89173,90761,13933,6446.1,9037.3,20933,38724,26861,16811,6127.7,3023.6,3060.5,3192.4
12/31/1996,1,52.74,23.7,53.5,53.5,56.3,56.3,56.3,153.41,109.01,27.45,48.13,8.52,32.68,32.68,21.72,3.80E+05,4.38E+05,1.20E+05,90761,17055,5396.2,10078,23259,34468,16362,12889,4909.2,2011,1767.4,2398.3
1/1/1997,1,52.74,23.7,53.5,53.5,56.9,56.9,56.9,154.2,109.79,27.45,48.13,8.52,32.68,32.68,21.84,5.79E+05,6.43E+05,2.59E+05,50092,48718,985.76,42709,74587,1.26E+05,80842,0,20053,3885.7,2324.7,4065.3
1/2/1997,1,52.74,23.7,53.8,53.8,85.58,85.58,85.58,172.09,115.15,27.45,52.3,8.74,32.68,32.68,22.32,3.85E+05,3.57E+05,4.29E+05,50092,0,918.34,76950,1.56E+05,2.04E+05,1.37E+05,76797,85942,35600,12994,16213
1/3/1997,1,53,23.8,54,54,85.68,85.68,85.68,174.84,199.46,27.45,54.3,8.74,32.68,32.68,23.52,2.12E+05,2.11E+05,1.86E+05,50092,46204,953.96,28172,65112,10239,52293,1.10E+05,74384,33418,19192,37242
1/4/1997,1,53.34,23.8,55.58,55.58,85.88,85.88,85.88,175.44,202.07,27.45,54.3,9.37,32.68,32.68,23.52,1.48E+05,1.70E+05,98408,50092,22946,2655.8,14565,28666,81173,24063,9920.4,28548,11403,6700.3,17314
1/5/1997,1,54.4,23.8,55.7,55.7,86.08,86.08,86.08,177.36,206.65,27.45,54.3,9.38,33.33,33.33,23.88,86928,1.31E+05,66034,50092,15892,5050.9,10974,20114,48586,16043,22610,19487,8037.1,5365.4,11190
1/6/1997,1,54.4,23.8,55.7,55.7,86.38,86.38,86.38,178.8,213.19,27.45,54.47,9.38,33.99,33.99,24,63745,1.06E+05,45228,50092,11983,2893.7,8638.1,14906,35054,12089,14711,14268,5996.1,3931.3,8271.3
1/7/1997,1,54.4,23.8,55.82,55.82,86.48,86.48,86.48,180,215.15,27.45,54.47,9.38,33.99,33.99,24,53844,87512,35032,50092,9669.6,3733.2,7580.1,12029,23122,10436,15927,11997,5014.3,3312.4,6839.6
1/8/1997,1,54.4,23.9,55.82,55.82,86.88,86.88,86.88,180.36,221.03,27.45,54.47,9.38,34.64,34.64,24.12,48927,62854,29805,1.05E+05,8242,17642,6810.6,10961,13704,9102.3,13501,10705,4355.8,2862.2,5947.2
1/9/1997,1,54.4,24,55.82,55.82,86.88,86.88,86.88,180.6,227.57,27.45,54.47,9.95,34.64,34.64,24.24,43846,64797,15894,1.05E+05,7157.3,17642,5922.1,9596.9,17423,8207.6,13535,9836.8,3901.5,2610.3,5360.2
1/10/1997,1,54.52,24,55.94,55.94,86.88,86.88,86.88,180.84,227.57,27.45,54.47,10.07,35.29,35.29,24.24,40399,55611,23181,1.05E+05,6400.4,17642,5395.4,8446,12407,7206.6,14089,9057.3,3610,2328.6,4916
1/11/1997,1,54.52,24,55.94,55.94,86.98,86.98,86.98,181.56,227.57,27.45,54.47,10.13,35.29,35.29,24.24,34576,49501,21722,1.05E+05,5852.3,17642,4438.1,7744.2,11748,6930.9,13518,8220.3,3342.2,2219.5,3926.5
1/12/1997,1,54.52,24,55.94,55.94,87.78,87.78,87.78,181.92,227.57,28.1,54.47,11.3,35.29,35.29,24.24,33095,46043,20617,1.05E+05,6057.4,17642,4209.1,6569.4,14675,6775.6,12827,8160.8,3298.6,2568.6,4981.4
1/13/1997,1,54.52,24,55.94,55.94,87.88,87.88,87.88,182.16,228.22,28.76,55.27,11.3,36.6,36.6,24.72,28710,38151,19455,1.05E+05,5927.1,17642,2748.1,8986.6,8527.7,6162.8,12217,8296.2,3883.7,3738.9,4247.7
1/14/1997,1,54.52,24,56.17,56.17,88.08,88.08,88.08,182.4,228.22,29.41,55.27,11.42,36.6,36.6,24.72,27794,34866,17714,1.05E+05,5338.8,17642,2051.9,8805.7,8462.5,5838,12753,7073.5,2995.1,2231.4,3617.1
1/15/1997,1,54.6,24,56.8,56.8,88.08,88.08,88.08,183,228.22,29.41,56.12,13.94,36.6,36.6,25.08,29056,26744,16006,28854,5001.5,17642,2033.6,7428.2,9747.9,6653.1,13986,9133.2,3982.9,3260.9,4555.1
1/16/1997,1,54.94,24,58.03,58.03,88.48,88.48,88.48,183.12,228.22,30.06,56.5,13.94,37.25,37.25,25.68,25723,30086,16217,28854,4790.7,17642,1703.8,6501.8,8970.1,5178.2,11712,7676.6,3360,2689.6,3767.8
