dv,seed,project,share_FRS,share_COF,share_TUL,share_KWD,share_EXE,share_LDS,share_LND,share_PRT,share_LWT,share_TPD,share_SAU,share_TBA,share_PIX,share_DLE,share_KRT,share_SSJ,share_SFW,share_NKN,share_ARV,share_DLR,share_ID4,share_SMI,share_TJC,share_BLR,share_LHL,share_BDM,share_WRM,share_COB,share_BVA,share_CWO,share_HML,share_KND,share_RRB,share_CNS,share_ALT,share_CWC,share_MAD,share_SOC,share_SOB,share_CCA,obj0,obj1,obj2,obj3,obj4,share_OTL,share_OFK
2,0,3,0.13455473640603383,0.0,0.07689365345717666,0.016511783656221215,0.03986337946596617,0.025221410281276377,0.06605686620229921,0.0,0.06538227866236765,0.05895349049380321,0.033809527349449454,0.03460129930074561,0.0,0.07108849720791582,0.030600945179456367,0.012379377435850996,0.01844417757695887,0.0,0.016659108925410837,0.0,0.134185206785883,0.0,0.0,0.0,0.0,0.0,0.014402058769266327,0.0,0.0,0.0,0.0,0.04211448254702413,0.0,0.05180118657664056,0.056476533720253644,0.0,0.0,0.0,0.0,0.0,-77.217736,-55.226302,-0.167682,443.415226,-20.0,,
2,0,3,0.10041418709139296,0.0,0.0,0.04554120797727559,0.05672955044313018,0.10251121431315517,0.10548131678296167,0.0,0.04169790918395008,0.04350859290805249,0.011659204986953511,0.03712537280652103,0.01872734904884923,0.0,0.050915142921727975,0.020585978660931887,0.01266267852124711,0.0,0.015813183448353016,0.0,0.09237743923191656,0.0,0.060013722694302225,0.0,0.0,0.0,0.012026669052660689,0.03349710405625844,0.0,0.0,0.0,0.02874864501409379,0.03848093382123521,0.05542580973158657,0.01605678730344456,0.0,0.0,0.0,0.0,0.0,-86.497037,-60.071071,13.516207,924.203142,-22.0,,
2,0,3,0.11537832333346174,0.0,0.0,0.03336303361067489,0.04484258269342661,0.12198334149632366,0.057772083973907117,0.02363936125559632,0.05810765041456151,0.013306966624459255,0.025958309215407392,0.03784596612367356,0.02683068190402625,0.06440574347665343,0.053532165100189655,0.039883628610122075,0.014083659727874752,0.0,0.014078531802393265,0.0,0.12261657775761073,0.0,0.0,0.0,0.0,0.0,0.010899718289284037,0.0,0.0,0.0,0.0,0.03942174010272861,0.0,0.04265996250861117,0.039389971979014025,0.0,0.0,0.0,0.0,0.0,-80.959279,-66.005795,2.848856,603.215747,-21.0,,
2,0,3,0.1628421554726279,0.0,0.0,0.03196795227751289,0.07982779422483259,0.028906831657778298,0.0,0.0,0.04964920683289756,0.04022376114743818,0.03420282318027676,0.039021172220783065,0.0,0.15893194703910601,0.03890877615859297,0.022971373424416013,0.016778170955552497,0.0,0.013547069643797465,0.0,0.1605603033421271,0.0,0.0,0.0,0.0,0.0,0.010764573805224966,0.0,0.0,0.0,0.0,0.049510710088631386,0.0,0.061385378528404394,0.0,0.0,0.0,0.0,0.0,0.0,-78.530731,-55.286915,-3.671251,329.730645,-17.0,,
2,0,3,0.1332986554063712,0.0,0.06728167146174985,0.034156235524741875,0.036198623916807365,0.11901980403388834,0.0,0.0,0.042952893547003816,0.052702030270820995,0.015207551691784877,0.04077105904884321,0.0,0.0,0.09216957721230307,0.09422056343749965,0.01780114179223981,0.0,0.013861184759910885,0.0,0.1334108302605036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935470038163631,0.0,0.05227710923654466,0.015316368017350427,0.0,0.0,0.0,0.0,0.0,-70.169456,-47.878251,-8.191143,376.904174,-17.0,,
2,0,3,0.11371217407340456,0.0,0.0,0.042871302092463384,0.031714977458712296,0.07087871243964047,0.09929735283195941,0.03172888268751144,0.05377938419896422,0.04114203872081925,0.024397293814521114,0.03527346228115506,0.04327934077361854,0.0,0.04793018389779064,0.018328801216547952,0.01221357793162685,0.0,0.014886117315907877,0.0,0.08696170522784173,0.0,0.04859672306186755,0.0,0.0,0.0,0.011311903628102148,0.03114281148681317,0.0,0.0,0.0,0.027063222516258287,0.04646489191875972,0.05190970081190579,0.015115439613808486,0.0,0.0,0.0,0.0,0.0,-87.468967,-60.917105,15.251157,964.243149,-23.0,,
2,0,3,0.12803506220940758,0.0,0.0,0.02736552644068682,0.0421973113843724,0.026200165476625303,0.0,0.0,0.06244034408125158,0.04419340051634574,0.10361252892978359,0.0370198305633603,0.012061318725966361,0.126231827580098,0.0,0.01322256271598836,0.020737326892498992,0.0,0.017351115744994115,0.0,0.12465682769910427,0.0,0.0,0.0,0.0,0.0,0.01570008049970802,0.05834356894561336,0.0,0.0,0.0,0.042132597698688705,0.03911421245052716,0.04468293446073237,0.014701456984247043,0.0,0.0,0.0,0.0,0.0,-89.460313,-62.551319,15.548553,402.218404,-20.0,,
2,0,3,0.1593822059910423,0.0,0.0,0.04195249394572365,0.0,0.028503451638612398,0.0,0.0,0.06416185023389365,0.04307550906128638,0.04791494974294769,0.0,0.013989833700766318,0.10828818445889651,0.08161390678811707,0.02911172887697584,0.014278955362546444,0.0,0.016500379494796987,0.0,0.18045244464306232,0.0,0.0,0.0,0.0,0.0,0.016452071933035228,0.0,0.0,0.0,0.0,0.09935164738736603,0.05497038674093126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.685189,-62.84686,1.767735,337.158422,-16.0,,
2,0,3,0.10454563685911673,0.0,0.0,0.025269304224790037,0.04726669739167856,0.07725852171322463,0.12564789287717032,0.0,0.05489068782404102,0.031175039989183178,0.026623803004744713,0.03923568884190165,0.024084448880819998,0.1250905290529204,0.05755528799401239,0.01319687190116939,0.018613353473603857,0.0,0.01035606958988163,0.0,0.1252647131310578,0.0,0.0,0.0,0.0,0.0,0.010680977761700539,0.0,0.0,0.0,0.0,0.038280892700337535,0.0,0.044963582788645456,0.0,0.0,0.0,0.0,0.0,0.0,-80.764689,-66.119645,-0.109907,608.730247,-19.0,,
2,0,3,0.21618747168416508,0.0,0.0,0.04255263707053815,0.0,0.03166840786013636,0.0,0.0,0.07485124675072716,0.021627878306670918,0.025994401758258696,0.07189994024250287,0.0,0.08779906941219774,0.04757432516618343,0.020433385280824105,0.02050039075578453,0.0,0.019992375390071496,0.0,0.21021785319275613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10870061712918326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.50651,-49.648105,-13.086258,286.487803,-14.0,,
2,0,3,0.12474944391137749,0.0,0.0,0.02638468634247345,0.04504825028383626,0.08040461661881589,0.0,0.026889242374491532,0.060927551564524444,0.055771161736193724,0.02884973497345978,0.030111062437963656,0.02009558137152581,0.08241770627249934,0.04999888544336438,0.06348664873858488,0.012188240350506774,0.0,0.01670582642621297,0.0,0.12106038667851855,0.0,0.0,0.0,0.0,0.0,0.019155221171867392,0.0,0.0,0.0,0.0,0.08364584750009957,0.0,0.052109905803684256,0.0,0.0,0.0,0.0,0.0,0.0,-82.955182,-66.160203,0.640138,492.050911,-19.0,,
2,0,3,0.10139695557915925,0.0,0.0,0.013956201666914345,0.03191875487511153,0.09185412091166895,0.02967708813425529,0.05445686492177336,0.05502675504586171,0.04163987281394691,0.019731803521334298,0.017022970692375978,0.0,0.0,0.023349515793135704,0.07724436610024633,0.015808087760111524,0.0,0.020305688469044337,0.0,0.11216745661450338,0.0,0.08344045167530346,0.0,0.0,0.0,0.012170515508019435,0.032408406113312825,0.0,0.0,0.0,0.034182450214795955,0.03181797118202722,0.04673498499886661,0.05368871740823147,0.0,0.0,0.0,0.0,0.0,-82.515299,-47.899417,14.206807,584.709435,-22.0,,
2,0,3,0.11830902924173974,0.0,0.0,0.031725066358475475,0.04100374730954089,0.10084287743980332,0.0,0.0,0.058440474916565434,0.013819689288046395,0.060395423456289156,0.03035508087315418,0.03352861861326788,0.0,0.06252905482067023,0.036562077066493275,0.019416950775711053,0.0,0.015710508172192904,0.0,0.12520221274975515,0.0,0.0,0.0,0.0,0.0,0.011531266539321097,0.0,0.0,0.0,0.0,0.03819788626140329,0.1145428580374389,0.03981282188214503,0.0480743561979866,0.0,0.0,0.0,0.0,0.0,-88.103689,-60.890194,5.494259,489.060107,-19.0,,
2,0,3,0.0,0.0,0.0,0.05971885042034695,0.0,0.0,0.0,0.0,0.151630439035996,0.012202035759621963,0.013961998945023847,0.07698414561801412,0.0,0.0,0.06149728351466715,0.046361975779375376,0.020415510340801125,0.0,0.027406840440335152,0.0,0.30940885334735796,0.0,0.0,0.0,0.0,0.0,0.02710380871435347,0.0,0.0,0.0,0.0,0.0686404425264957,0.12466781555761125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.045309,-41.305687,4.708704,196.690268,-13.0,,
2,0,3,0.11801959470834732,0.0,0.06367654493151674,0.030042456854263738,0.04209476324536501,0.10529115683298927,0.0,0.04131875272571777,0.03643011076655862,0.056487025288285614,0.013101980745305391,0.03850478486693303,0.0,0.0,0.08976976583678917,0.0671560188452614,0.01492010975832343,0.0,0.016424080245131013,0.0,0.11492582387807863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08087521897238877,0.0,0.041758999679584276,0.02920281181916086,0.0,0.0,0.0,0.0,0.0,-69.915625,-48.225482,-7.067006,398.19249,-18.0,,
2,0,3,0.11086675026847974,0.0,0.0,0.021574698869843676,0.03736585587762292,0.01652946174776066,0.07572323575688074,0.04553757335177123,0.06105404200376047,0.0453029219553169,0.055548205775580894,0.0568342625389374,0.012815308462142096,0.07042036950515944,0.10382662812906246,0.016326143623829906,0.011685569913930985,0.0,0.01781853578921203,0.0,0.034998685163045586,0.0,0.0,0.0,0.0,0.0,0.014189910732667073,0.059001596604308815,0.0,0.0,0.0,0.0635374939741475,0.0,0.05278693212215149,0.016255817834388106,0.0,0.0,0.0,0.0,0.0,-82.724883,-65.516731,14.809041,607.510774,-22.0,,
2,0,3,0.14693117858704918,0.0,0.0,0.017423243548690903,0.05306882141295083,0.02622888539129269,0.0,0.0,0.04013539528335319,0.03570990738464584,0.03566744670865911,0.017567705623006667,0.05064074117823588,0.15094642612002007,0.06745628625519187,0.0627318177319614,0.02014024793203738,0.0,0.012608585995639004,0.0,0.14987612975727183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128671810899943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.138664,-62.68462,-8.029096,393.340991,-16.0,,
2,0,3,0.11117391620281572,0.0,0.0,0.015848275072115815,0.036947428063583705,0.09258305570942425,0.10796365041503803,0.04159344541212578,0.039205015815338244,0.04325839657167201,0.028183288146113667,0.054171693023300035,0.04093176597781529,0.06763991418767022,0.04676418836064449,0.041231932563479234,0.01558195079758065,0.0,0.01676077243773524,0.0,0.03413489432030944,0.0,0.06660404518616327,0.0,0.0,0.0,0.012762173215135005,0.0,0.0,0.0,0.0,0.03208500101979673,0.0,0.037396206537247935,0.017178990964895224,0.0,0.0,0.0,0.0,0.0,-77.110616,-67.177215,5.077989,987.320246,-22.0,,
2,0,3,0.1221016691825237,0.0,0.05018144804279937,0.02979354198882795,0.045231755636520134,0.10871478599192717,0.0,0.0,0.05760374516929298,0.024368157095077978,0.02759838304402845,0.028391494419081096,0.04813833635642966,0.11879311585801851,0.0,0.06584891558301344,0.011481747230959162,0.0,0.01564243764754873,0.0,0.10828504390442417,0.0,0.0,0.0,0.0,0.0,0.013405437688144473,0.01572599514992906,0.0,0.0,0.0,0.028966559316238125,0.0,0.05170777338806869,0.028019657307147165,0.0,0.0,0.0,0.0,0.0,-86.606484,-66.071646,11.089495,532.260652,-20.0,,
2,0,3,0.099499570508682,0.0,0.05090851859876549,0.026372473513704052,0.030611698032124372,0.08534127718452499,0.055383471824780726,0.05891610902322986,0.052895446134543216,0.05336939856145609,0.024320476072188874,0.026618082467722282,0.02421059575590522,0.0,0.04430701698094999,0.054857722954497076,0.015243024620875486,0.0,0.012993322450424867,0.0,0.08556163661990582,0.0,0.07246611848930434,0.0,0.0,0.0,0.010167072971009062,0.0,0.0,0.0,0.0,0.030214192764406126,0.0,0.037257710659079304,0.048485063811920824,0.0,0.0,0.0,0.0,0.0,-77.123651,-62.669123,1.165042,1287.257838,-22.0,,
2,0,3,0.17868626044064737,0.0,0.0,0.05909324741377377,0.07407787155440433,0.12431302596833671,0.0,0.0,0.07657622730373197,0.0,0.05413628919289432,0.06269505181898796,0.037441093317474,0.10574371888371221,0.0,0.016884515940867588,0.04428082187737019,0.0,0.017574884745014206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024329005998808974,0.0,0.0,0.0,0.0,0.07007558239535934,0.0,0.05409240314861703,0.0,0.0,0.0,0.0,0.0,0.0,-76.209365,-68.161688,4.45655,386.260642,-15.0,,
2,0,3,0.17235681553718787,0.0,0.0,0.046519781639774195,0.0,0.12805581407670033,0.0,0.0,0.06582264328380245,0.022964014505925515,0.01921423509837157,0.05764523748213348,0.018223176055951206,0.0,0.0,0.021263163963784273,0.0337593121177615,0.0,0.015039827406132803,0.0,0.19368250504197393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111505634505684,0.03029898116481382,0.06364885812000307,0.0,0.0,0.0,0.0,0.0,0.0,-90.605948,-56.172113,-0.043803,326.998339,-15.0,,
2,0,3,0.1402509586699285,0.0,0.0,0.017766642633505685,0.0,0.14086518464377107,0.0,0.0,0.05193008348256823,0.03544619238619088,0.03472367228733512,0.03370418224284454,0.015320110569826908,0.0814339789442665,0.05833621482137799,0.1057609576495233,0.017507194314283887,0.0,0.018980299468336854,0.0,0.14949195565309822,0.0,0.0,0.0,0.0,0.0,0.013876748168418414,0.0,0.0,0.0,0.0,0.049238135577838384,0.0,0.03536748848688551,0.0,0.0,0.0,0.0,0.0,0.0,-82.407571,-66.20978,-0.57236,371.557753,-17.0,,
2,0,3,0.1212521743125153,0.0,0.0,0.018850824497308436,0.05879688082433004,0.08614010125112072,0.0,0.01566865711812556,0.06063520010665898,0.05409622127142387,0.02642892934816939,0.033860602817924,0.018314783277810918,0.11566356385269579,0.05057487736839964,0.025697271782385744,0.016449998988837013,0.0,0.013285807840582791,0.0,0.12413723454162735,0.0,0.0,0.0,0.0,0.0,0.019230697210613268,0.0,0.0,0.0,0.0,0.043539804493508465,0.018619006019290996,0.04270977699736524,0.036047586079306644,0.0,0.0,0.0,0.0,0.0,-85.368908,-64.760722,7.145149,608.928925,-21.0,,
2,0,3,0.2137402502325093,0.0,0.0,0.044290548787325884,0.0,0.04448609397187329,0.0,0.0,0.08704961730413743,0.0,0.012227671211459035,0.05186672702872141,0.04874823862348385,0.14077881422532423,0.0,0.04058150521450196,0.02310808400777913,0.0,0.016030132249952037,0.0,0.1940141397895472,0.0,0.0,0.0,0.0,0.0,0.025271493148623703,0.0,0.0,0.0,0.0,0.0578066842047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.313823,-64.135315,-3.114494,258.819566,-14.0,,
2,0,3,0.12589572048379083,0.0,0.0,0.015989415241873077,0.046733952691387824,0.11306463579488076,0.06365591370411033,0.0,0.06182284692482538,0.056640321727653,0.02679132932747361,0.018080083596112885,0.0,0.06710591201356013,0.02715916753480141,0.011685848563702165,0.017410880891487727,0.0,0.015725816998259055,0.0,0.12664568683227254,0.0,0.0,0.0,0.0,0.0,0.013606441187672125,0.0,0.0,0.0,0.0,0.10591852058356517,0.0,0.05777101274164501,0.028296493160926986,0.0,0.0,0.0,0.0,0.0,-75.750055,-54.580388,0.749983,377.303024,-19.0,,
2,0,3,0.14037974146383894,0.0,0.0,0.010817148917770521,0.05210296952427919,0.11372985733014204,0.06906215331571336,0.029857372436747933,0.06490275252432331,0.04984203638217424,0.024663443529328335,0.03316383031426787,0.0,0.0,0.029348849281321573,0.012159300411992573,0.014650316667392723,0.0,0.01248200889626508,0.0,0.12654345659556787,0.0,0.0,0.0,0.0,0.0,0.0125780178424379,0.0,0.0,0.0,0.0,0.03390173167149037,0.0,0.13736765462832906,0.03244735826661698,0.0,0.0,0.0,0.0,0.0,-74.615624,-50.480666,-4.33924,418.735496,-19.0,,
2,0,3,0.13353647152058135,0.0,0.06826262449881461,0.03731451943289656,0.043444260126127454,0.022740820835879836,0.0,0.028526296701746844,0.0618540333250502,0.052200648770626676,0.033410612705427244,0.03169130338421862,0.0132803212959294,0.0,0.11971779149344848,0.09247318616224637,0.024662149002330467,0.0,0.011427765502327112,0.0,0.13370464146356206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035382042620066216,0.0,0.03536068557459183,0.021009825584128623,0.0,0.0,0.0,0.0,0.0,-76.646422,-60.787756,-3.320282,420.449144,-19.0,,
2,0,3,0.11525488931638705,0.0,0.0,0.014682546449086986,0.03063557366824938,0.10395917203149294,0.0629497062715633,0.0,0.057925655624916354,0.047127408746281574,0.022332171234196823,0.020014561117682045,0.04646252165694978,0.0,0.02529477479097459,0.021997079508973068,0.01789136620797596,0.0,0.022981685958339083,0.0,0.12694951301897234,0.0,0.07445417769214036,0.0,0.0,0.0,0.011405003175233078,0.036679367598981244,0.0,0.0,0.0,0.03811481064088036,0.03568907724988128,0.0452871170278785,0.02191182101296394,0.0,0.0,0.0,0.0,0.0,-89.791906,-59.89519,13.580319,1322.623715,-22.0,,
2,0,3,0.1270713258998653,0.0,0.0,0.03248972339420431,0.04813747364286779,0.1309914403389136,0.06762396843379835,0.0,0.07102156049645741,0.0472420059062313,0.0331646148910368,0.0433030115238122,0.0,0.0654410746995596,0.033140948483149454,0.017867739082905426,0.015072576762592292,0.0,0.015479825118541448,0.0,0.1285274747716757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040552921744363174,0.0,0.05835896861794427,0.02451334619208162,0.0,0.0,0.0,0.0,0.0,-72.88425,-52.163394,-2.149245,363.804966,-18.0,,
2,0,3,0.11913073174226936,0.0,0.0,0.030580319222088287,0.04649331843275846,0.02607663202321531,0.0,0.0,0.0629429868102176,0.021151121414645476,0.02991421383095398,0.038003977852537466,0.015685474597563132,0.13601753629703764,0.06592334255181205,0.12331689570329518,0.021318550637877895,0.0,0.012000731545803665,0.0,0.14347023140192144,0.0,0.0,0.0,0.0,0.0,0.012208031748856742,0.0,0.0,0.0,0.0,0.044267477646248485,0.0,0.0514984265408978,0.0,0.0,0.0,0.0,0.0,0.0,-82.212143,-66.196337,-1.120581,423.440441,-18.0,,
2,0,3,0.13805720537464558,0.0,0.0,0.01918648438373489,0.05489272708574731,0.0785711485898838,0.0,0.0,0.07064734026727432,0.03439262301733032,0.03149317133277435,0.034516290142457294,0.0,0.1417452338617656,0.027695939711770264,0.08326601550742357,0.016375263045760743,0.0,0.011940458690768692,0.0,0.13995039718843152,0.0,0.0,0.0,0.0,0.0,0.012063836536070807,0.0,0.0,0.0,0.0,0.04981355192088313,0.0,0.05539231334327781,0.0,0.0,0.0,0.0,0.0,0.0,-77.686571,-56.04383,-0.875288,334.854088,-17.0,,
2,0,3,0.13411641977201413,0.0,0.0,0.02762867648061771,0.0431124930640162,0.11337612319289318,0.0,0.0,0.05296459088198433,0.05454124843889214,0.037387066906804926,0.033183737961941975,0.043696015949079924,0.13162846806010148,0.0579969642624287,0.09005348550577166,0.020616035394386723,0.0,0.01627944280793722,0.0,0.058264173549908795,0.0,0.0,0.0,0.0,0.0,0.011011914342441455,0.0,0.0,0.0,0.0,0.07414314342877938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.419867,-68.036999,1.847963,487.509128,-17.0,,
2,0,3,0.12434622858984891,0.0,0.0,0.017758627619585226,0.0,0.03271145180069724,0.08346579194213671,0.0,0.0774117326877392,0.03810126751871706,0.033620569564215885,0.015536680528883134,0.011236450198603169,0.0,0.06652637111407443,0.010167687998273452,0.018101483821594034,0.0,0.023879353357706686,0.0,0.15456906736494833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09028562794904356,0.04914804914982477,0.10951511513204888,0.04361844366205936,0.0,0.0,0.0,0.0,0.0,-86.252446,-56.666662,1.838091,417.262206,-18.0,,
2,0,3,0.16080002369859026,0.0,0.0,0.042525157489308824,0.0,0.1080608464940171,0.0,0.0,0.06354566167681702,0.04503695362618418,0.0,0.0,0.015328299079117124,0.10867039459061503,0.08315333733035017,0.08919974912934031,0.02484281055830353,0.0,0.012014676406108784,0.0,0.17320507258874565,0.0,0.0,0.0,0.0,0.0,0.01814486926429144,0.0,0.0,0.0,0.0,0.055472148068210506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.137652,-66.217738,-4.064595,344.332546,-14.0,,
2,0,3,0.26227507221448015,0.0,0.0,0.08699430759547666,0.0,0.0,0.0,0.0,0.1377104779424535,0.0,0.027955583405466767,0.030076862049849183,0.0,0.0,0.012435548836996047,0.018211317839581735,0.030604142380972896,0.0,0.037082951825056866,0.0,0.34267386009495215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01397987581471411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.121925,-40.819333,-20.399631,215.813957,-11.0,,
2,0,3,0.1753285424396359,0.0,0.0,0.10035160003279477,0.0,0.0,0.0,0.03601211676274734,0.06638640377635305,0.04831035176322019,0.04222287191342338,0.04324466097031228,0.0,0.0,0.04421002257687846,0.0521167470184384,0.05150174679331843,0.0,0.01432175875908369,0.0,0.1964042934408299,0.0,0.0,0.0,0.0,0.0,0.018801744414321406,0.0,0.0,0.0,0.0,0.04301541216516846,0.0,0.0677717271734743,0.0,0.0,0.0,0.0,0.0,0.0,-77.081474,-48.147451,-7.877782,291.487579,-15.0,,
2,0,3,0.11733380800866283,0.0,0.0,0.02140052002377615,0.04225047494021528,0.1216480028141466,0.0,0.061336952732720704,0.041293707479209116,0.02392064339698009,0.01331726536152142,0.03413887749880007,0.03412761985287184,0.0,0.09130295199315959,0.01665376672886185,0.02119695529681512,0.0,0.015761631399773046,0.0,0.12795572804917976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268290628446827,0.05447045093096759,0.04072539502417348,0.038482342183697234,0.0,0.0,0.0,0.0,0.0,-84.614549,-57.892503,3.574454,465.80391,-19.0,,
2,0,3,0.20561681200852489,0.0,0.0,0.02128860525660596,0.0809720362847648,0.030329882835240823,0.0,0.0,0.07188864952876838,0.05726963173568506,0.026963449694259758,0.017828979673923093,0.0,0.0,0.051353177263989566,0.04210043337936963,0.017999717431312567,0.0,0.03776917083578203,0.0,0.22959603262517816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090234214465952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.772664,-44.386744,-18.316765,341.230016,-14.0,,
2,0,3,0.0,0.0,0.0,0.0735730669216308,0.0,0.0,0.0,0.0,0.13092481303748282,0.0,0.0,0.015484212328234177,0.0,0.0,0.0,0.031100132504927654,0.05463142868095919,0.0,0.027510619182507984,0.0,0.3783454078179805,0.0,0.0,0.0,0.0,0.0,0.028054151283354443,0.0,0.0,0.0,0.0,0.09990438845237205,0.16047177979055036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.113374,-35.664948,1.086472,203.963042,-10.0,,
2,0,3,0.20895272089795222,0.0,0.0,0.029601701400357453,0.0,0.0,0.0,0.0,0.07844855443761335,0.0,0.0,0.035726701847046516,0.02151790559494644,0.10820110911618357,0.0,0.07233937954633748,0.11702513251350151,0.0,0.017565600755951045,0.0,0.25508013091307835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554106297703201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.819615,-60.170304,-10.46529,237.558521,-11.0,,
2,0,3,0.21134216453640065,0.0,0.0,0.043804093918651456,0.0,0.0,0.0,0.0,0.07464481566338911,0.01446237649905817,0.0,0.020064689790100627,0.010622254786798941,0.08826766359069256,0.0,0.057285871755011014,0.03315233286855585,0.0,0.03870554084549875,0.0,0.21479008985841733,0.0,0.0,0.0,0.0,0.0,0.01984070063806756,0.09325939106826027,0.0,0.0,0.0,0.03851838067904035,0.0,0.04123963350205748,0.0,0.0,0.0,0.0,0.0,0.0,-90.047123,-60.351748,5.188632,269.002812,-15.0,,
2,0,3,0.24782673521385026,0.0,0.0,0.04325661178004383,0.0,0.0,0.0,0.0,0.09172181002567087,0.0,0.0,0.12863415535585968,0.021618832737348465,0.0,0.0,0.04673888778597595,0.03746618153141614,0.0,0.034534995885356724,0.0,0.26399534744640873,0.0,0.0,0.0,0.0,0.0,0.02945491479516985,0.0,0.0,0.0,0.0,0.05475152744289954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.988078,-58.695675,-10.147939,217.687806,-11.0,,
2,0,3,0.2036587708705502,0.0,0.0,0.02285052877050462,0.06008734942765043,0.03973471655306168,0.0,0.0,0.08369053203061846,0.01816577845197819,0.022140705515247685,0.020145549112949638,0.015200072853564338,0.0,0.08604870876205495,0.013999569199242856,0.035174715488534715,0.0,0.028076482935965378,0.0,0.2064772723492447,0.0,0.0,0.0,0.0,0.0,0.02708888467513631,0.0368611174871841,0.0,0.0,0.0,0.04538169945077062,0.0,0.0352175460657412,0.0,0.0,0.0,0.0,0.0,0.0,-89.311373,-60.48058,2.61208,464.7728,-18.0,,
2,0,3,0.11059022490716412,0.0,0.0,0.02956008305063539,0.04791730111403055,0.026614476731421612,0.0,0.0,0.06419987629751864,0.03572233750475098,0.01810712776530523,0.03521433697594648,0.01618785071660092,0.14465798270525998,0.06848077299886449,0.023174001468376785,0.014872626576675471,0.0,0.01224498166889756,0.0,0.14283298748574708,0.0,0.0,0.0,0.0,0.0,0.01251395784200549,0.0,0.0,0.0,0.0,0.08120218037427082,0.0,0.05246702644258576,0.0634398673739427,0.0,0.0,0.0,0.0,0.0,-84.147065,-64.492012,-1.896889,483.241463,-19.0,,
2,0,3,0.20025139512604095,0.0,0.0,0.055934476100448646,0.0,0.032369053556431014,0.0,0.033439601809493756,0.07349601853334471,0.03920653335056342,0.04735777292560921,0.08730813689740166,0.0,0.0,0.0,0.012596060724803753,0.04300752243861205,0.0,0.02428879416977083,0.0,0.2026400872304762,0.0,0.0,0.0,0.0,0.0,0.02512844804532043,0.0,0.0,0.0,0.0,0.04546677720091297,0.0,0.07750932189077026,0.0,0.0,0.0,0.0,0.0,0.0,-76.792719,-46.974174,-8.332498,304.062087,-15.0,,
2,0,3,0.12588096859421605,0.0,0.0,0.013030589290615797,0.03103957672286985,0.1354551786519343,0.06167827733283759,0.044948899556169944,0.06341281381317808,0.017569211185822116,0.030096009624302505,0.03291156034168239,0.028828547729713137,0.08441451818499346,0.03150951763424947,0.01749373127760459,0.013115077650808651,0.0,0.015236568090998466,0.0,0.1355111402475386,0.0,0.0,0.0,0.0,0.0,0.01147185411549081,0.0,0.0,0.0,0.0,0.04302136381684288,0.0,0.06337459613813122,0.0,0.0,0.0,0.0,0.0,0.0,-81.738365,-66.208817,-0.340097,780.928289,-20.0,,
2,0,3,0.116630311398092,0.0,0.0,0.024342249694886263,0.049213181121549196,0.09184638810883586,0.0,0.0,0.0612542489624052,0.05046810117810839,0.04158182614603633,0.034643675015632855,0.031216412778048874,0.08021877149192035,0.04731890082060769,0.10449313142936811,0.014411226728899811,0.0,0.0110519843057609,0.0,0.12915766238657728,0.0,0.0,0.0,0.0,0.0,0.013347620529030284,0.01791860408254146,0.0,0.0,0.0,0.037001218374037706,0.0,0.043884485447661416,0.0,0.0,0.0,0.0,0.0,0.0,-87.256895,-66.270941,10.225496,451.252467,-19.0,,
