label, proj, share_FRS, share_COF, share_TUL, share_KWD, share_EXE, share_LDS, share_LND, share_PRT, share_LWT, share_TPD, share_SAU, share_TBA, share_PIX, share_DLE, share_KRT, share_SSJ, share_SFW, share_NKN, share_ARV, share_DLR, share_ID4, share_SMI, share_TJC, share_BLR, share_LHL, share_BDM, share_WRM, share_COB, share_BVA, share_CWO, share_HML, share_KND, share_RRB, share_CNS, share_ALT, share_CWC, share_MAD, share_SOC, share_SOB, share_CCA, share_OFK, cwg_p, cwg_np, cog_wp_p90, n_p
s1/soln134, 3.0, 0.0, 0.029983245205608154, 0.0, 0.014707985201691027, 0.043634028300367445, 0.09777219225228542, 0.0, 0.0874246838287867, 0.0, 0.0524644886711071, 0.0653868445149205, 0.09740751209027143, 0.07373793030649496, 0.09039913232403184, 0.09747782015551273, 0.053640367888642314, 0.06718783681717096, 0.0, 0.0504106913774589, 0.0, 0.022220890101606054, 0.0, 0.0454451989528535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010699152011191048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.7887689942852, 4.51748991751586, 406.86219846775407, 17
s1/soln135, 3.0, 0.0, 0.015103731001610526, 0.059923908117691514, 0.015992315030408138, 0.045631391131678106, 0.09998958622153534, 0.03349536346853157, 0.08729772406549761, 0.0, 0.06436568346661593, 0.06851037072735407, 0.10047663467920749, 0.07712563154826829, 0.09400956594522666, 0.0747795651776862, 0.05712400266645948, 0.06464231733345314, 0.0, 0.015256075685675377, 0.0, 0.015244084989261983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011032048743838379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 72.36892435248046, 6.401638249241958, 419.6355231989354, 18
s1/soln136, 3.0, 0.0, 0.08019249591532404, 0.05960294737729856, 0.010533945259061378, 0.010226708712385409, 0.09841090113474019, 0.028530225909911403, 0.08461619026545417, 0.0, 0.061898853731496534, 0.10519593532912584, 0.11443985241481101, 0.0809936062203827, 0.0, 0.07380394042008061, 0.05458015933645322, 0.062327952897516345, 0.0, 0.04023023335712065, 0.0, 0.013119973196408853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010614031580253445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010682046942175635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 80.78672330057613, -2.5795314619020524, 505.9489895356229, 18
s1/soln137, 3.0, 0.0, 0.027844515063744944, 0.059011800340561894, 0.017129157580587934, 0.043256670406663485, 0.10103668722146535, 0.025280478435979095, 0.08738852071698047, 0.0, 0.058810407567647785, 0.0712917457367526, 0.06528983713086095, 0.07610190373499034, 0.0, 0.12293933621144498, 0.05587464967290167, 0.0699869116230941, 0.0, 0.03559720101026794, 0.0, 0.0, 0.0, 0.04660207180109526, 0.0, 0.0, 0.0, 0.010684849408581758, 0.0, 0.0, 0.0, 0.0, 0.014728614929917692, 0.01114464140646183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.76076000314384, -0.01718926966914073, 857.0732970751003, 19
s1/soln138, 3.0, 0.0, 0.022791664811373017, 0.0, 0.016279892380146384, 0.037847543405085435, 0.09875797369710984, 0.025588480404523932, 0.08669772827905536, 0.019097972363347288, 0.05000012900145589, 0.07008479336030794, 0.035468989976434995, 0.07723938978001467, 0.09139558174672087, 0.02436148355057529, 0.047141399985447814, 0.0652973774279013, 0.0, 0.052248326232725614, 0.0, 0.0, 0.0, 0.05266460257802758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12703667101974678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 65.99051018024119, 14.678991511222414, 597.6850196649845, 18
s1/soln139, 3.0, 0.0, 0.02999863824844974, 0.05524097687100943, 0.0154667156295279, 0.0, 0.09063884513734073, 0.025923563507205687, 0.08337117371582982, 0.02897092828762998, 0.05825958230156765, 0.029436431273638104, 0.03546149284819568, 0.11578737529635214, 0.088748928435289, 0.01683622483040796, 0.056782027473872385, 0.05369520427505572, 0.0, 0.03034203816503428, 0.0, 0.0, 0.0, 0.04690800383682042, 0.0, 0.021624289497383993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11650756036938939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.15006849687026, 13.193133897739132, 683.1585157093396, 19
s1/soln14, 3.0, 0.0, 0.026333506839200375, 0.0554358442626494, 0.0141625846271958, 0.0, 0.09491650812580199, 0.0241170433803936, 0.0805573338064183, 0.0, 0.05438404265950386, 0.09387887714566454, 0.10579642738126573, 0.07401625907320294, 0.08907820381151223, 0.020163629573682763, 0.05403050946288033, 0.06263811980765312, 0.0, 0.05599640830805872, 0.0, 0.0, 0.0, 0.08409248526940286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01040221646551347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 69.99613626822628, 8.603960799540348, 490.3340961679927, 17
s1/soln140, 3.0, 0.0, 0.09368103583284879, 0.08435283120865888, 0.015277037449780276, 0.0, 0.10371824018589744, 0.0, 0.09875148776000092, 0.0, 0.06169884345659184, 0.0, 0.11080242425862948, 0.07986354130450223, 0.0, 0.09317785104341882, 0.08264931946825307, 0.07362478276627495, 0.0, 0.06019732787876685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010476541392306277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03172873599407016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.6748830076057, 4.5842321933043, 495.6566148433296, 14
s1/soln141, 3.0, 0.0, 0.028576143123809513, 0.05868378838114304, 0.010949951700354107, 0.03909825753330737, 0.10053802849554516, 0.03638579645171122, 0.08782387767064156, 0.0, 0.0631371471500375, 0.06768225466952228, 0.09718402661608126, 0.07637563366631946, 0.0, 0.0831708015674371, 0.08912520359488035, 0.06413144672254645, 0.0, 0.05067242960782036, 0.0, 0.022450104718800303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010502681253416093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013512427076626829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.52723467862901, 1.4701524283339602, 801.6141539527728, 18
s1/soln142, 3.0, 0.0, 0.02888703543484108, 0.0, 0.011900580853546287, 0.0, 0.10221299307577011, 0.03684869082616576, 0.0891362438253466, 0.0, 0.05613720461593375, 0.023215535614503742, 0.03590979277737948, 0.0787832783342288, 0.10659300602853088, 0.018423661600779264, 0.0849346213962083, 0.06147480684487346, 0.0, 0.04931829854372269, 0.0, 0.0, 0.0, 0.04982866860616163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027642932789992712, 0.011630522072337788, 0.12712212675967766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 70.39336292660677, 8.908502965825503, 518.6313758199667, 18
s1/soln143, 3.0, 0.0, 0.012912531966981404, 0.05528053170750957, 0.010895244979608268, 0.03536607169184849, 0.0901060071088481, 0.030169726366212703, 0.07917431499947107, 0.0, 0.05435652255984376, 0.09732454245665445, 0.031923593352394725, 0.06931548615917314, 0.0, 0.06715332750657566, 0.04706316147123704, 0.012292855976679989, 0.0, 0.03687429947647742, 0.0, 0.011881516696021915, 0.0, 0.044502898043385176, 0.0, 0.02195418855062251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022456009761271253, 0.011770313839694877, 0.11096324946064454, 0.04626360586884397, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 70.34899693191736, 5.820513470550994, 560.9044495851741, 22
s1/soln144, 3.0, 0.0, 0.025872487793534092, 0.07732630589465915, 0.04011809986906297, 0.046626594499470216, 0.09316486287690653, 0.028822010793602408, 0.08428951594810907, 0.0, 0.05480148579460027, 0.09166496435011538, 0.05893203643712205, 0.06524947294313051, 0.0, 0.01137460389291465, 0.04389277159904379, 0.061001995572987106, 0.0, 0.05081940828287607, 0.0, 0.024096972502678008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011893685261066494, 0.010529021366542197, 0.11952370432157897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.18647966088216, 7.950892951221379, 715.2446150051809, 19
s1/soln145, 3.0, 0.0, 0.08431429621892277, 0.05587169136404517, 0.0, 0.0, 0.09311061013150779, 0.027430971078069202, 0.08065328060540584, 0.0, 0.05377795650372533, 0.10017234372185317, 0.03460821012362623, 0.09049581146064954, 0.08633325532903591, 0.07021642719593424, 0.05439602659849268, 0.08570949102480588, 0.0, 0.03786571847928443, 0.0, 0.012402236174941371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010174414912248825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010527570645576972, 0.011939688431874599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 82.94172330374914, -6.228595374842234, 743.4476974803779, 18
s1/soln146, 3.0, 0.0, 0.010380739547363694, 0.0, 0.04033820571001588, 0.03118170642320642, 0.0822541303348498, 0.028676736235078142, 0.07111868855272828, 0.0, 0.05198404523606401, 0.08731147422745122, 0.04963152907097639, 0.06229951889851899, 0.07336501663340991, 0.06693322047146635, 0.041942049661502064, 0.05524357353375574, 0.0, 0.01098530102935232, 0.0, 0.012837777496139695, 0.012950692099127836, 0.039573356321948715, 0.0, 0.019538507126892386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010408706473992755, 0.0995469863091545, 0.041498038607004885, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.16043448779446, 2.6194303209548813, 564.064059900152, 22
s1/soln147, 3.0, 0.0, 0.015401874239857132, 0.05511501199389076, 0.014224389428111347, 0.04276905323616082, 0.09371617801489826, 0.022815963000002024, 0.08296836215348888, 0.0, 0.05881578596792883, 0.05862713044496623, 0.08900819389901918, 0.07482341249751875, 0.0832504845527362, 0.07958543624200347, 0.05512181924634316, 0.1157577151161972, 0.0, 0.013798188173827516, 0.0, 0.0, 0.0, 0.033863850498308784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010337151294741404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 68.94479276531669, 8.164365260654506, 401.6390856875888, 18
s1/soln148, 3.0, 0.0, 0.07963587927089155, 0.0, 0.012282577567718977, 0.033310080758665594, 0.0848738211578979, 0.022288023993848466, 0.08078046964675661, 0.0, 0.05567501979753695, 0.10227923639277055, 0.08912634799852254, 0.05791849465968025, 0.08197392901025057, 0.07294676569180226, 0.04143902959158485, 0.059168658003503447, 0.0, 0.01201091794979451, 0.0, 0.012090654255515214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010338298033523671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010034524612093221, 0.08182727160764285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 83.06809050764521, -4.194994354784282, 443.100837647144, 19
s1/soln149, 3.0, 0.0, 0.04994941548712708, 0.05200552044853344, 0.0, 0.02180006492516045, 0.0868803783528368, 0.03126826867820014, 0.07168323554058526, 0.0, 0.03014874012107521, 0.08073247472683068, 0.03200852479831581, 0.09820861723234965, 0.07575419711137887, 0.09077941568490774, 0.07629022972089526, 0.07989395124569673, 0.0, 0.0388339902024486, 0.0, 0.0, 0.0, 0.03620953683124331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047553438892414895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 64.0724285592908, 9.705478232690092, 421.62487950168827, 17
s1/soln15, 3.0, 0.0, 0.015291800873414859, 0.0, 0.0, 0.0, 0.10230690573585784, 0.03194535107934038, 0.09887243907488381, 0.0, 0.09754220993833902, 0.07474071003149754, 0.11560244240816145, 0.08180698796830926, 0.0, 0.10107654371615843, 0.05868413352923484, 0.12678093772247984, 0.0, 0.04345324831421239, 0.0, 0.0, 0.0, 0.05189628960811039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 59.357718380888244, 19.621710202135592, 293.14022717229784, 13
s1/soln150, 3.0, 0.0, 0.1067161303014234, 0.0, 0.04394402380958251, 0.0, 0.11490952728819698, 0.033996700109724755, 0.10871795036671791, 0.0, 0.059975898065287095, 0.018754040115533582, 0.041510551901188755, 0.14407395220074073, 0.10542489606341522, 0.012744499136338286, 0.0671723979051837, 0.07104226984101182, 0.0, 0.0348327287493762, 0.0, 0.013008752567368324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010279042220239107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012896639358671549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 84.68033424184107, -6.1156535005603025, 331.91641173042217, 17
s1/soln151, 3.0, 0.0, 0.035965742223781176, 0.0, 0.014007723106630272, 0.0, 0.11358285028574051, 0.0, 0.10858789571633208, 0.020599036402997716, 0.05359207276084048, 0.11815113253242963, 0.037862905427297804, 0.08266896633618412, 0.0, 0.0859450928759982, 0.0, 0.07589033787961538, 0.0, 0.055015609708338055, 0.0, 0.0, 0.0, 0.05339319182542281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1447374429183918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 62.88754817993683, 19.413847341391072, 509.5033693001443, 14
s1/soln152, 3.0, 0.0, 0.08248879149520301, 0.0, 0.0, 0.0, 0.088478487089021, 0.0222045945502686, 0.08013028991637129, 0.0, 0.05270976803982701, 0.08873711045251668, 0.08909466736337902, 0.06863041099939508, 0.08118780023168526, 0.08796267933238881, 0.06933010227513625, 0.06146303657834846, 0.0, 0.0689317446549704, 0.0, 0.0, 0.0, 0.047864219026204746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010786297995284348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 69.71380711490103, 6.617130683616857, 314.46987155695547, 15
s1/soln153, 3.0, 0.0, 0.012766483657846692, 0.052883585822817276, 0.011054847677823117, 0.03457827386253177, 0.08829427426305812, 0.0240498253868922, 0.08017632421599594, 0.025886181330118573, 0.050738878930861486, 0.10187235553707591, 0.11240301717929299, 0.10996319475968318, 0.0, 0.01942803150545485, 0.07626462313350874, 0.05115256797398903, 0.0, 0.04638490446472316, 0.0, 0.0, 0.0, 0.044212176416658026, 0.0, 0.02094715410178717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012994667852339565, 0.012000262640482205, 0.011948369287060135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.16800359498973, 11.315105492331673, 1069.763543514833, 21
s1/soln154, 3.0, 0.0, 0.02472609764149447, 0.0, 0.01561503330497632, 0.012189198467342028, 0.09021966273816291, 0.0, 0.08067339768351389, 0.0, 0.06772121072166302, 0.09942671044090608, 0.09378047504907634, 0.0685858519324502, 0.08617345523694303, 0.09338997277321064, 0.07406747740882297, 0.09934049606512449, 0.0, 0.049954206216496246, 0.0, 0.0, 0.0, 0.04413675431981743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.47841144894821, 13.461179922462955, 336.3307110826664, 15
s1/soln155, 3.0, 0.0, 0.030994427015488324, 0.0, 0.0, 0.0, 0.09389697236548392, 0.03189203552608547, 0.08485352084122587, 0.0, 0.035626818851089204, 0.0923495180352606, 0.09598819122430809, 0.06227775545308911, 0.08809665805794772, 0.11888144231346265, 0.05200175365298261, 0.08888920770184801, 0.0, 0.06864852640983538, 0.0, 0.0, 0.0, 0.045279610911728094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010323561640164817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 68.23025785371088, 7.931617508347643, 318.4220285107724, 15
s1/soln156, 3.0, 0.0, 0.02676844104131286, 0.05758688268305557, 0.012993562502130651, 0.04446942294906246, 0.0944897020126651, 0.032347944753352606, 0.08607397540158147, 0.0, 0.04756654370622072, 0.062283648206321506, 0.10195118349267539, 0.07551582426253087, 0.09842198578071047, 0.09385014215448487, 0.056873413935815825, 0.06352265570779812, 0.0, 0.01191378849125735, 0.0, 0.0, 0.0, 0.010970620774839662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01015375476946269, 0.012246507374721731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 70.00185744764191, 6.500769299386581, 663.7925131459393, 19
s1/soln157, 3.0, 0.0, 0.029494839537232087, 0.0, 0.0, 0.0, 0.10928826856320305, 0.03820989760145237, 0.09900409236686014, 0.0, 0.04183982211648604, 0.023256029628964683, 0.08102263980239899, 0.08980473077413301, 0.10844230266037783, 0.11026155538550465, 0.06383509683046538, 0.143656781104068, 0.0, 0.03704098843005686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011519336065442615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013323619133354364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 79.56417951836396, -1.0395734977234359, 264.1323497263434, 15
s1/soln158, 3.0, 0.0, 0.028179974601605498, 0.0, 0.032039734595680956, 0.025479238025481417, 0.1058037880358305, 0.030878207264861346, 0.08934751071751611, 0.0, 0.057022782181075114, 0.05562472803641478, 0.042537634116825256, 0.08068679843560603, 0.09687043540718192, 0.10340090633184726, 0.08346773533722816, 0.06542864229149738, 0.0, 0.013333197276438754, 0.0, 0.010883368865836858, 0.0, 0.05613726943012881, 0.0, 0.0, 0.0, 0.011272884406876725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011605164642067145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 81.18330872771122, -4.67858895893429, 353.6299613275856, 19
s1/soln159, 3.0, 0.0, 0.0385696291046549, 0.0, 0.0366638518203678, 0.04248653799285611, 0.09017680691870536, 0.023645892998645182, 0.07962041199766816, 0.0, 0.05669062655103844, 0.06547142984275911, 0.09653374308660097, 0.10135209449498876, 0.085170531511186, 0.07238771764751195, 0.05035706185835774, 0.07919935930328835, 0.0, 0.03817855558651183, 0.0, 0.0, 0.0, 0.04349574928485939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.27498256276468, 11.841319567980062, 317.62598933681545, 16
s1/soln16, 3.0, 0.0, 0.027637091308079086, 0.057449257085770415, 0.0, 0.0, 0.09961768728960045, 0.02727186479893677, 0.08999652668128974, 0.0, 0.061297307649338974, 0.09923572277971586, 0.1040351028312741, 0.06523864772060937, 0.0, 0.12471135020384784, 0.0888456659331869, 0.09375654611456742, 0.0, 0.050415165331395326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010492064272387703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.20832438456685, 5.153296166868581, 350.0605210636245, 14
s1/soln160, 3.0, 0.0, 0.034140298750772485, 0.057618831136044504, 0.0, 0.0, 0.1361581822715588, 0.03234623334364034, 0.09960714841538457, 0.0, 0.058735136325214946, 0.0, 0.1156121535526933, 0.08856774732815871, 0.0, 0.1470000772880005, 0.06107906767115198, 0.09248548238321314, 0.0, 0.05254602998146963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01382460961395133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010279001938745804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.87504071597014, 1.0455349649237649, 282.13990844808126, 14
s1/soln161, 3.0, 0.0, 0.023454671854034118, 0.0, 0.011526691466390786, 0.0, 0.12379512547482825, 0.0, 0.11414577791398278, 0.0, 0.07696827181984849, 0.0, 0.12885952073663673, 0.11203039093140915, 0.0, 0.015262350140306184, 0.1007272784181937, 0.08744749247664753, 0.0, 0.08526480047465107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010907173189115098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10961045510395612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.56579041041059, 7.996831456464755, 428.10952314458854, 13
s1/soln162, 3.0, 0.0, 0.02245412657154141, 0.0, 0.015042189050535136, 0.0, 0.11663628962611604, 0.030889940756862227, 0.10265754850518657, 0.0, 0.063448778715033, 0.0, 0.04063503829706271, 0.09225601680116634, 0.11567440519333881, 0.012819137730581298, 0.09568950397133526, 0.07875962367108248, 0.0, 0.01875649981096125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012568729281219604, 0.0, 0.0, 0.0, 0.0, 0.03257284589817445, 0.0, 0.1491393261198035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.86256633535659, 6.301489851620184, 489.8692764417643, 16
s1/soln163, 3.0, 0.0, 0.043430196739703074, 0.07362956010752639, 0.03053118455311573, 0.0, 0.10601506596261244, 0.03890623005443415, 0.09257193280966136, 0.0, 0.06475192347264161, 0.02600597332016497, 0.1123377935766475, 0.08179369330913372, 0.09885603751833318, 0.012074153451249424, 0.04842011944333213, 0.12880495106411885, 0.0, 0.019155845495412705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010295291605135494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012420047516777288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 78.96487465081175, 0.5428867158994929, 372.93773690761384, 17
s1/soln164, 3.0, 0.0, 0.09474473738438144, 0.0, 0.0, 0.0, 0.10174265027081066, 0.029256164392637393, 0.0907874734983017, 0.0, 0.0368643224929038, 0.07084506612705639, 0.06551406701901447, 0.07834112266580921, 0.09920632258362243, 0.019231951581648508, 0.05982000753253465, 0.09876043178671998, 0.0, 0.05367926812361886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10120641454094052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 65.02372234812283, 8.742856087038177, 270.68298389764163, 14
s1/soln165, 3.0, 0.0, 0.021040428361893477, 0.05536695971322296, 0.03186977440192898, 0.04618172587597365, 0.099402913349727, 0.025719265115294758, 0.08724289476415843, 0.02103045856245823, 0.08982777699959998, 0.11310796904979592, 0.09461895081299629, 0.0748895081731604, 0.0, 0.017113621597894785, 0.05481264597231803, 0.06287618229433335, 0.0, 0.01333051474844004, 0.0, 0.0, 0.0, 0.09156841020680374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 62.822430639974, 17.308690977329032, 508.7538720354024, 17
s1/soln166, 3.0, 0.0, 0.0380539925142432, 0.05494442257822968, 0.016004217164253955, 0.04045999872639205, 0.09070404186356582, 0.027567710105373427, 0.08169171811063648, 0.0, 0.05725756745084887, 0.06662439813801119, 0.11201267479935612, 0.07066736629685956, 0.0, 0.1148654173738801, 0.05296879282718931, 0.05980573853776601, 0.0, 0.03809840123618997, 0.0, 0.0, 0.0, 0.043512901056602264, 0.0, 0.0, 0.0, 0.011928969413896328, 0.0, 0.0, 0.0, 0.0, 0.011874992840759565, 0.010956678965946112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.16968862824098, -0.370738405098871, 2414.399353344134, 19
s1/soln167, 3.0, 0.0926850424574335, 0.010761541468804309, 0.06768336861257211, 0.0, 0.0, 0.11308251333287844, 0.030673722018880675, 0.07174712242902834, 0.02304393563485795, 0.06658903522857934, 0.12790257681676365, 0.03842501576676129, 0.08810167452756636, 0.0, 0.016917981596400598, 0.07207234871467866, 0.07556143103976651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0636444029826235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04110828737240484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 54.47214407389028, 19.3326171903228, 545.3324120943516, 16
s1/soln168, 3.0, 0.0, 0.029451876310930096, 0.057517821642187446, 0.03691157526960859, 0.043624123863206396, 0.09913417480893823, 0.024777327126610283, 0.08687869841071605, 0.0, 0.05770142121781901, 0.030515572141920667, 0.10405830594526698, 0.07607215972843992, 0.09563722512191553, 0.09678541512230172, 0.06195711406491036, 0.07288740343546062, 0.0, 0.01574052114820269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010349264641565424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.85047311289576, 2.3869283666928363, 357.426648859365, 17
s1/soln169, 3.0, 0.0, 0.029849573372598404, 0.06245381991771822, 0.01415398282139667, 0.0, 0.10410856104388862, 0.02608813654805372, 0.09593091254106735, 0.0, 0.06105416011112919, 0.03670098587028232, 0.11155108191984799, 0.08233184070972521, 0.10055261242721067, 0.01903292310128945, 0.06363839148671492, 0.06870391141091237, 0.0, 0.06368846783496686, 0.0, 0.014536321409893213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021236583766333677, 0.012127370931537018, 0.012260362775434101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.33567977620554, 3.801824689649676, 920.3407054070692, 19
s1/soln17, 3.0, 0.0, 0.08293684729881479, 0.0, 0.016094464435479766, 0.0, 0.10045791764369058, 0.029386202100522053, 0.03688828127725121, 0.0, 0.05273628879497413, 0.03149596644139152, 0.03462183616577462, 0.0771414270460177, 0.09483520622330667, 0.09511179252702125, 0.05577313086130406, 0.09899783227758022, 0.0, 0.04170462638415755, 0.0, 0.020526735008591274, 0.013353781804503575, 0.049942183490746875, 0.0, 0.0, 0.0, 0.01326321993239202, 0.0, 0.0, 0.0, 0.0, 0.013526816809303599, 0.010896880106621447, 0.030308563370555156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 83.03934224426303, -9.159768000333868, 1000000.0, 21
s1/soln170, 3.0, 0.0, 0.09258720195529192, 0.0, 0.0, 0.0, 0.10561217493582958, 0.0, 0.0928266809621307, 0.0, 0.05543520076946352, 0.07318699456053131, 0.070876414473083, 0.08131054148444374, 0.10026621353118206, 0.10122558348080757, 0.06244665571080933, 0.10266342657517259, 0.0, 0.0503824741624586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0111804373987961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 79.16968247997588, 2.19061364804554, 250.28526371092957, 13
